left,top,width,height,text,label
1247,51,332,54,FACTURE,O
527,333,92,20,Facturé,O
626,333,25,20,a:,O
1079,326,29,20,N°,O
1115,326,91,20,Facture,O
1212,326,16,20,#,O
1234,336,8,4,-,O
1249,326,239,22,FA12/2016/009832,NUMBER
1079,355,29,20,N°,O
1115,355,33,20,BC,O
1154,355,15,20,#,O
1175,365,8,4,-,O
1191,355,110,20,BC04864,PO_NUMBER
526,376,176,25,YourCompany,O
526,411,43,19,250,O
575,411,111,19,Executive,O
693,411,52,19,Park,O
751,411,49,19,Blvd,O
1079,412,57,20,Date,O
1143,422,7,4,-,O
1158,412,142,20,2016-11-12,INVOICE_DATE
526,439,40,19,San,O
573,439,107,19,Francisco,O
687,454,4,8,",",O
698,439,71,19,94134,O
527,469,27,18,+1,O
561,467,56,24,(650),O
623,468,109,19,555-0111,O
556,602,55,30,Détail,O
1167,602,38,30,até,O
1324,606,49,17,Taux,O
1497,606,39,16,Prix,O
556,673,71,17,Bureau,LINE/DESCRIPTION
635,673,161,21,personnalisable,LINE/DESCRIPTION
1161,674,53,19,"98,00",LINE/QUANTITY
1316,674,64,19,"500,00",LINE/PRICE
1470,674,22,16,49,LINE/SUB_TOTAL
1499,674,65,19,"000,00",LINE/SUB_TOTAL
555,739,61,17,Grand,LINE/DESCRIPTION
624,739,69,17,bureau,LINE/DESCRIPTION
1161,740,52,19,"83,00",LINE/QUANTITY
1308,740,7,15,1,LINE/PRICE
1325,739,64,20,"299,00",LINE/PRICE
1464,740,34,16,107,LINE/SUB_TOTAL
1505,740,64,18,"817,00",LINE/SUB_TOTAL
55,776,175,24,YourCompany,SUPPLIER
56,810,36,16,250,ADDRESS
97,810,95,16,Executive,ADDRESS
198,810,44,16,Park,ADDRESS
248,810,42,16,Blvd,ADDRESS
555,805,54,17,Tiroir,LINE/DESCRIPTION
1161,806,53,18,"88,00",LINE/QUANTITY
1317,806,63,19,"100,00",LINE/PRICE
1475,806,11,16,8,LINE/SUB_TOTAL
1493,806,64,19,"800,00",LINE/SUB_TOTAL
56,835,33,16,San,ADDRESS
96,835,98,19,"Francisco,",ADDRESS
200,835,61,16,94134,ADDRESS
56,860,23,29,+1,ADDRESS
85,859,146,20,(650)555-0111,ADDRESS
556,871,68,21,Design,LINE/DESCRIPTION
632,871,103,17,d'intérieur,LINE/DESCRIPTION
741,871,62,17,virtuel,LINE/DESCRIPTION
1161,872,53,19,"73,00",LINE/QUANTITY
1322,872,53,19,"20,50",LINE/PRICE
1476,872,81,19,"1.496,50",LINE/SUB_TOTAL
56,886,234,19,info@yourcompany.com,ADDRESS
1158,965,71,17,TOTAL,O
1236,965,28,16,HT,O
1388,966,34,16,167,TOTAL_UNTAXED
1429,966,64,19,"113,50",TOTAL_UNTAXED
1500,965,15,17,€,TOTAL_UNTAXED
1175,1031,70,17,TAXES,O
1393,1032,20,16,31,TAX_AMOUNT
1423,1032,61,19,"445,71",TAX_AMOUNT
1494,1031,14,17,€,TAX_AMOUNT
1152,1096,71,17,TOTAL,O
1229,1096,41,17,TTC,O
1388,1097,34,16,198,TOTAL_AMOUNT
1428,1097,62,19,"559,21",TOTAL_AMOUNT
1500,1096,14,17,€,TOTAL_AMOUNT
533,1642,78,20,Arégler,O
616,1644,60,14,avant:,O
681,1642,114,16,2017-11-03,INVOICE_DUE_DATE
533,1674,111,16,Commandé,O
649,1679,37,15,par:,O
691,1674,45,16,John,O
742,1674,38,16,Doe,O
63,1936,36,16,Nos,O
105,1936,124,16,coordonnées,O
235,1936,92,16,bancaires,O
63,1960,73,20,Banque,O
63,1985,23,16,N°,O
91,1985,23,16,de,O
120,1987,72,17,compte,O
63,2010,135,16,57657656576,O
63,2035,50,16,Swift,O
63,2060,71,16,SF7575,O
