left,top,width,height,text,label
55,776,45,20,The,SUPPLIER
106,776,95,20,Jackson,SUPPLIER
208,776,76,24,Group,SUPPLIER
57,810,47,16,1611,ADDRESS
110,810,60,19,Peony,ADDRESS
175,810,24,16,Dr,ADDRESS
55,835,55,20,Tracy,ADDRESS
115,848,3,6,",",ADDRESS
124,835,60,16,95377,ADDRESS
56,859,151,20,(334)-502-1024,ADDRESS
54,885,308,20,jackson.group82@example.com,ADDRESS
63,1936,36,16,Nos,O
105,1936,124,16,coordonnées,O
235,1936,92,16,bancaires,O
63,1960,73,20,Banque,O
63,1985,23,16,N°,O
91,1985,23,16,de,O
120,1987,72,17,compte,O
63,2010,135,16,57657656576,O
63,2035,50,16,Swift,O
63,2060,71,16,SF7575,O
527,333,92,20,Facturé,O
626,333,25,20,a:,O
526,376,176,25,YourCompany,O
526,411,43,19,250,O
575,411,111,19,Executive,O
693,411,52,19,Park,O
751,411,49,19,Blvd,O
526,439,40,19,San,O
573,439,107,19,Francisco,O
687,454,4,8,",",O
698,439,71,19,94134,O
527,469,27,18,+1,O
561,467,56,24,(650),O
623,468,109,19,555-0111,O
556,606,55,17,Détail,O
555,673,133,17,Combinaison,LINE/DESCRIPTION
696,673,24,17,de,LINE/DESCRIPTION
727,673,69,17,bureau,LINE/DESCRIPTION
555,739,125,21,Assemblage,LINE/DESCRIPTION
686,739,24,17,de,LINE/DESCRIPTION
718,739,75,17,Cuisine,LINE/DESCRIPTION
800,739,76,21,(Etapes,LINE/DESCRIPTION
884,739,127,21,Importantes),LINE/DESCRIPTION
556,805,73,21,Espace,LINE/DESCRIPTION
636,805,24,17,de,LINE/DESCRIPTION
666,805,61,16,travail,LINE/DESCRIPTION
736,805,97,17,individuel,LINE/DESCRIPTION
555,871,54,17,Tiroir,LINE/DESCRIPTION
616,871,39,17,noir,LINE/DESCRIPTION
555,936,54,17,Tiroir,LINE/DESCRIPTION
616,936,39,17,noir,LINE/DESCRIPTION
556,1002,51,17,Boite,LINE/DESCRIPTION
614,1002,24,17,de,LINE/DESCRIPTION
646,1003,107,20,rangement,LINE/DESCRIPTION
555,1068,69,17,Chaise,LINE/DESCRIPTION
631,1068,24,17,de,LINE/DESCRIPTION
662,1068,69,17,bureau,LINE/DESCRIPTION
739,1068,51,17,noire,LINE/DESCRIPTION
555,1134,54,17,Tiroir,LINE/DESCRIPTION
533,1642,78,20,Arégler,O
616,1644,60,14,avant:,O
681,1642,114,16,2018-25-06,INVOICE_DUE_DATE
533,1674,111,16,Commandé,O
649,1679,37,15,par:,O
691,1674,45,16,John,O
742,1674,38,16,Doe,O
1247,51,332,54,FACTURE,O
1079,326,29,20,N°,O
1115,326,91,20,Facture,O
1212,326,16,20,#,O
1234,336,8,4,-,O
1249,326,240,22,FA05/2018/043009,NUMBER
1079,355,29,20,N°,O
1115,355,33,20,BC,O
1154,355,15,20,#,O
1175,365,8,4,-,O
1191,355,110,20,BC08624,PO_NUMBER
1079,412,57,20,Date,O
1143,422,7,4,-,O
1158,412,141,20,2018-11-05,INVOICE_DATE
1175,602,34,31,até,O
1327,606,49,17,Taux,O
1498,606,39,16,Prix,O
1162,670,56,29,"44,00",LINE/QUANTITY
1320,674,64,19,"300,00",LINE/PRICE
1471,674,22,16,13,LINE/SUB_TOTAL
1500,674,64,19,"200,00",LINE/SUB_TOTAL
1166,740,52,19,"42,00",LINE/QUANTITY
1319,736,64,29,"420,00",LINE/PRICE
1471,740,22,15,17,LINE/SUB_TOTAL
1500,740,64,18,"640,00",LINE/SUB_TOTAL
1166,806,52,19,"59,00",LINE/QUANTITY
1319,806,65,18,"876,00",LINE/PRICE
1470,806,20,16,51,LINE/SUB_TOTAL
1500,806,64,19,"684,00",LINE/SUB_TOTAL
1166,872,52,19,"81,00",LINE/QUANTITY
1326,872,52,19,"20,00",LINE/PRICE
1477,872,7,15,1,LINE/SUB_TOTAL
1494,872,64,19,"620,00",LINE/SUB_TOTAL
1166,937,52,18,"50,00",LINE/QUANTITY
1326,937,52,18,"20,00",LINE/PRICE
1477,937,7,15,1,LINE/SUB_TOTAL
1494,937,64,19,"000,00",LINE/SUB_TOTAL
1166,1003,52,19,"13,00",LINE/QUANTITY
1326,1003,52,18,"14,00",LINE/PRICE
1485,1003,64,19,"182,00",LINE/SUB_TOTAL
1166,1069,52,19,"32,00",LINE/QUANTITY
1320,1069,64,19,"180,00",LINE/PRICE
1476,1069,11,16,5,LINE/SUB_TOTAL
1494,1069,64,19,"760,00",LINE/SUB_TOTAL
1166,1135,52,18,"22,00",LINE/QUANTITY
1320,1135,64,19,"100,00",LINE/PRICE
1476,1135,11,15,2,LINE/SUB_TOTAL
1494,1135,64,19,"200,00",LINE/SUB_TOTAL
1158,1228,71,17,TOTAL,O
1236,1228,28,16,HT,O
1393,1229,23,16,93,TOTAL_UNTAXED
1423,1228,64,20,"286,00",TOTAL_UNTAXED
1494,1228,14,17,€,TOTAL_UNTAXED
1175,1294,70,17,TAXES,O
1398,1295,11,16,8,TAX_AMOUNT
1417,1295,63,18,"303,02",TAX_AMOUNT
1488,1294,15,17,€,TAX_AMOUNT
1152,1360,71,17,TOTAL,O
1229,1360,41,17,TTC,O
1388,1361,31,16,101,TOTAL_AMOUNT
1428,1361,65,19,"589,02",TOTAL_AMOUNT
1500,1360,14,17,€,TOTAL_AMOUNT
