left,top,width,height,text,label
1247,51,332,54,FACTURE,O
1079,326,29,20,N°,O
1115,326,91,20,Facture,O
1212,326,16,20,#,O
1234,336,8,4,-,O
1249,326,239,22,FA10/2019/041578,NUMBER
527,333,92,20,Facturé,O
626,333,25,20,a:,O
1079,355,29,20,N°,O
1115,355,33,20,BC,O
1154,355,15,20,#,O
1175,365,8,4,-,O
1191,355,110,20,BC04200,PO_NUMBER
526,376,176,25,YourCompany,O
526,411,43,19,250,O
575,411,111,19,Executive,O
693,411,52,19,Park,O
751,411,49,19,Blvd,O
1079,412,57,20,Date,O
1143,422,7,4,-,O
1158,412,142,20,2019-21-10,INVOICE_DATE
526,439,40,19,San,O
573,439,107,19,Francisco,O
687,454,4,8,",",O
698,439,71,19,94134,O
527,469,27,18,+1,O
561,467,56,24,(650),O
623,468,109,19,555-0111,O
556,602,55,30,Détail,O
1174,602,38,30,até,O
1329,606,49,17,Taux,O
1499,606,39,16,Prix,O
555,673,133,17,Combinaison,LINE/DESCRIPTION
696,673,24,17,de,LINE/DESCRIPTION
727,673,69,17,bureau,LINE/DESCRIPTION
1174,674,41,19,"4,00",LINE/QUANTITY
1321,674,65,18,"300,00",LINE/PRICE
1477,674,8,15,1,LINE/SUB_TOTAL
1494,674,65,19,"200,00",LINE/SUB_TOTAL
55,776,72,20,Azure,SUPPLIER
135,776,92,20,Interior,SUPPLIER
1167,768,71,17,TOTAL,O
1245,768,27,16,HT,O
1408,769,7,15,1,TOTAL_UNTAXED
1425,769,65,19,"200,00",TOTAL_UNTAXED
1497,768,15,17,€,TOTAL_UNTAXED
55,810,49,16,4557,ADDRESS
110,810,25,16,De,ADDRESS
141,810,45,16,Silva,ADDRESS
192,810,19,16,St,ADDRESS
56,835,90,19,"Fremont,",ADDRESS
152,835,60,16,94538,ADDRESS
1184,833,70,17,TAXES,O
1417,834,64,19,"120,00",TAX_AMOUNT
1488,833,15,17,€,TAX_AMOUNT
56,860,35,16,+58,ADDRESS
97,860,36,16,212,ADDRESS
138,860,89,16,6810538,ADDRESS
56,881,357,28,vauxoo@yourcompany.example.com,ADDRESS
1161,899,71,17,TOTAL,O
1238,899,40,17,T1c,O
1408,900,82,18,"1320,00",TOTAL_AMOUNT
1497,899,15,17,€,TOTAL_AMOUNT
533,1642,78,20,Arégler,O
616,1644,60,14,avant:,O
681,1642,114,16,2019-20-11,INVOICE_DUE_DATE
533,1674,111,16,Commandé,O
649,1679,37,15,par:,O
691,1674,45,16,John,O
742,1674,38,16,Doe,O
63,1936,36,16,Nos,O
105,1936,124,16,coordonnées,O
235,1936,92,16,bancaires,O
63,1960,73,20,Banque,O
63,1985,23,16,N°,O
92,1985,22,16,de,O
120,1987,72,17,compte,O
63,2010,135,16,57657656576,O
63,2035,50,16,Swift,O
63,2060,71,16,SF7575,O
