left,top,width,height,text,label
527,333,92,20,Facturé,O
626,333,25,20,a:,O
526,376,176,25,YourCompany,O
526,411,43,19,250,O
575,411,111,19,Executive,O
693,411,52,19,Park,O
751,411,49,19,Blvd,O
526,439,40,19,San,O
573,439,107,19,Francisco,O
687,454,4,8,",",O
698,439,71,19,94134,O
527,469,27,18,+1,O
561,467,56,24,(650),O
623,468,109,19,555-0111,O
556,606,55,17,Detail,O
556,669,69,21,Ecrans,LINE/DESCRIPTION
632,673,86,16,ant-bruit,LINE/DESCRIPTION
556,739,73,21,Espace,LINE/DESCRIPTION
636,739,24,17,de,LINE/DESCRIPTION
666,739,61,17,travail,LINE/DESCRIPTION
736,739,97,17,individuel,LINE/DESCRIPTION
56,776,92,20,Biotech,SUPPLIER
56,810,35,16,215,ADDRESS
97,810,44,16,Vine,ADDRESS
147,810,18,16,St,ADDRESS
555,805,69,17,Chaise,LINE/DESCRIPTION
631,805,24,17,de,LINE/DESCRIPTION
662,805,69,17,bureau,LINE/DESCRIPTION
739,805,51,17,noire,LINE/DESCRIPTION
56,835,94,19,"Scranton,",ADDRESS
156,835,60,16,18503,ADDRESS
56,860,166,16,4+1555-555-5555,ADDRESS
56,885,345,20,admin@yourcompany.example.com,ADDRESS
556,871,73,21,Espace,LINE/DESCRIPTION
636,871,24,17,de,LINE/DESCRIPTION
666,871,61,17,travail,LINE/DESCRIPTION
736,871,97,17,individuel,LINE/DESCRIPTION
555,936,65,16,Virtual,LINE/DESCRIPTION
628,936,58,17,Home,LINE/DESCRIPTION
693,936,76,21,Staging,LINE/DESCRIPTION
556,1002,71,17,Bureau,LINE/DESCRIPTION
635,1002,161,21,personnalisable,LINE/DESCRIPTION
556,1068,68,21,Design,LINE/DESCRIPTION
632,1068,103,17,d'intérieur,LINE/DESCRIPTION
741,1068,62,17,virtuel,LINE/DESCRIPTION
556,1134,71,17,Bureau,LINE/DESCRIPTION
635,1134,161,21,personnalisable,LINE/DESCRIPTION
533,1642,78,20,Arégler,O
616,1644,60,14,avant:,O
681,1642,114,16,2019-17-01,INVOICE_DUE_DATE
533,1674,111,16,Commandé,O
649,1679,37,15,par:,O
691,1674,45,16,John,O
742,1674,38,16,Doe,O
63,1936,36,16,Nos,O
105,1936,124,16,coordonnées,O
235,1936,92,16,bancaires,O
63,1960,73,20,Banque,O
63,1985,23,16,N°,O
91,1985,23,16,de,O
120,1987,72,17,compte,O
63,2010,135,16,57657656576,O
63,2035,50,16,Swift,O
63,2060,71,16,SF7575,O
1247,51,332,54,FACTURE,O
1079,326,29,20,N°,O
1115,326,91,20,Facture,O
1212,326,16,20,#,O
1234,336,8,4,-,O
1249,326,239,22,FA01/2019/032608,NUMBER
1079,355,29,20,N°,O
1115,355,33,20,BC,O
1154,355,15,20,#,O
1175,365,8,4,-,O
1191,355,110,20,BC01478,PO_NUMBER
1079,412,57,20,Date,O
1143,422,7,4,-,O
1158,412,142,20,2019-02-01,INVOICE_DATE
1175,602,34,31,até,O
1327,606,49,17,Taux,O
1498,606,39,16,Prix,O
1166,674,52,19,"50,00",LINE/QUANTITY
1320,674,64,19,"287,00",LINE/PRICE
1471,674,22,15,14,LINE/SUB_TOTAL
1500,674,64,19,"350,00",LINE/SUB_TOTAL
1172,740,40,18,"3,00",LINE/QUANTITY
1319,740,64,19,"876,00",LINE/PRICE
1476,740,11,15,2,LINE/SUB_TOTAL
1494,740,64,19,"628,00",LINE/SUB_TOTAL
1166,806,52,19,"92,00",LINE/QUANTITY
1320,806,64,18,"180,00",LINE/PRICE
1471,806,22,16,16,LINE/SUB_TOTAL
1500,806,64,19,"560,00",LINE/SUB_TOTAL
1166,872,52,19,"41,00",LINE/QUANTITY
1319,872,65,19,"876,00",LINE/PRICE
1471,872,22,16,35,LINE/SUB_TOTAL
1500,872,64,19,"916,00",LINE/SUB_TOTAL
1162,933,56,29,"99,00",LINE/QUANTITY
1326,937,52,18,"25,50",LINE/PRICE
1476,937,82,19,"2.524,50",LINE/SUB_TOTAL
1162,999,56,29,"48,00",LINE/QUANTITY
1320,1003,64,19,"500,00",LINE/PRICE
1471,1003,22,15,24,LINE/SUB_TOTAL
1500,1003,64,18,"000,00",LINE/SUB_TOTAL
1162,1065,56,29,"77,00",LINE/QUANTITY
1326,1069,52,19,"20,50",LINE/PRICE
1477,1069,7,15,1,LINE/SUB_TOTAL
1494,1069,64,19,"578,50",LINE/SUB_TOTAL
1166,1135,52,18,"12,00",LINE/QUANTITY
1320,1135,64,19,"500,00",LINE/PRICE
1476,1135,11,16,6,LINE/SUB_TOTAL
1494,1135,64,19,"000,00",LINE/SUB_TOTAL
1158,1228,71,17,TOTAL,O
1236,1228,28,16,HT,O
1388,1229,33,16,103,TOTAL_UNTAXED
1428,1229,65,19,"557,00",TOTAL_UNTAXED
1500,1228,14,17,€,TOTAL_UNTAXED
1175,1294,70,17,TAXES,O
1398,1295,11,16,9,TAX_AMOUNT
1416,1295,65,18,"862,74",TAX_AMOUNT
1488,1294,15,17,€,TAX_AMOUNT
1152,1360,71,17,TOTAL,O
1229,1360,41,17,TTC,O
1388,1361,33,16,113,TOTAL_AMOUNT
1428,1361,65,19,"419,74",TOTAL_AMOUNT
1500,1360,14,17,€,TOTAL_AMOUNT
