left,top,width,height,text,label
1247,51,332,54,FACTURE,O
527,333,92,20,Facturé,O
626,333,25,20,a:,O
1079,326,29,20,N°,O
1115,326,91,20,Facture,O
1212,326,16,20,#,O
1234,336,8,4,-,O
1249,326,240,22,FA09/2015/004864,NUMBER
1079,355,29,20,N°,O
1115,355,33,20,BC,O
1154,355,29,20,#-,O
1191,355,109,20,BC00535,PO_NUMBER
526,376,176,25,YourCompany,O
526,411,43,19,250,O
575,411,111,19,Executive,O
693,411,52,19,Park,O
751,411,49,19,Blvd,O
1079,412,57,20,Date,O
1143,422,7,4,-,O
1158,412,142,20,2015-06-09,INVOICE_DATE
526,439,40,19,San,O
573,439,107,19,Francisco,O
687,454,4,8,",",O
698,439,71,19,94134,O
527,469,27,18,+1,O
561,467,56,24,(650),O
623,468,109,19,555-0111,O
556,602,55,30,Détail,O
1166,602,38,30,até,O
1325,606,50,17,Taux,O
1498,606,39,16,Prix,O
556,673,73,21,Espace,LINE/DESCRIPTION
636,673,24,17,de,LINE/DESCRIPTION
666,673,61,16,travail,LINE/DESCRIPTION
736,673,97,17,individuel,LINE/DESCRIPTION
1155,670,63,27,"100,00",LINE/QUANTITY
1318,674,64,19,"876,00",LINE/PRICE
1470,674,23,16,87,LINE/SUB_TOTAL
1500,674,64,19,"600,00",LINE/SUB_TOTAL
556,739,71,17,Bureau,LINE/DESCRIPTION
634,739,73,21,d'angle,LINE/DESCRIPTION
714,743,46,13,avec,LINE/DESCRIPTION
768,739,53,21,siége,LINE/DESCRIPTION
828,739,11,16,a,LINE/DESCRIPTION
846,739,73,21,gauche,LINE/DESCRIPTION
1160,740,53,19,"36,00",LINE/QUANTITY
1324,740,52,19,"78,00",LINE/PRICE
1476,740,11,15,2,LINE/SUB_TOTAL
1494,740,64,19,"808,00",LINE/SUB_TOTAL
55,776,73,20,Wood,SUPPLIER
135,776,85,20,Corner,SUPPLIER
57,810,47,16,1839,ADDRESS
109,810,57,16,Arbor,ADDRESS
171,810,45,20,Way,ADDRESS
555,805,81,21,Support,LINE/DESCRIPTION
643,805,24,17,de,LINE/DESCRIPTION
674,805,69,17,bureau,LINE/DESCRIPTION
751,809,46,13,avec,LINE/DESCRIPTION
804,805,55,17,écran,LINE/DESCRIPTION
1160,806,53,18,"33,00",LINE/QUANTITY
1309,806,82,19,"2010,00",LINE/PRICE
1470,806,23,16,66,LINE/SUB_TOTAL
1500,806,64,19,"330,00",LINE/SUB_TOTAL
55,835,75,16,Turlock,ADDRESS
134,848,4,6,",",ADDRESS
143,835,61,16,95380,ADDRESS
56,859,151,20,(623)-853-7197,ADDRESS
56,885,257,20,bhu.a100@ic.example.com,ADDRESS
555,871,74,17,Grande,LINE/DESCRIPTION
635,871,78,17,armoire,LINE/DESCRIPTION
1161,872,52,19,"21,00",LINE/QUANTITY
1318,872,64,19,"800,00",LINE/PRICE
1471,872,22,16,16,LINE/SUB_TOTAL
1500,872,64,19,"800,00",LINE/SUB_TOTAL
1158,965,71,17,TOTAL,O
1236,965,28,16,HT,O
1388,966,33,16,173,TOTAL_UNTAXED
1428,966,65,19,"538,00",TOTAL_UNTAXED
1500,965,15,17,€,TOTAL_UNTAXED
1175,1031,70,17,TAXES,O
1398,1032,11,16,8,TAX_AMOUNT
1416,1032,65,19,"739,60",TAX_AMOUNT
1488,1031,15,17,€,TAX_AMOUNT
1152,1096,71,17,TOTAL,O
1229,1096,41,17,TTC,O
1388,1097,34,16,182,TOTAL_AMOUNT
1428,1097,65,19,"277,60",TOTAL_AMOUNT
1500,1096,14,17,€,TOTAL_AMOUNT
533,1642,78,20,Arégler,O
616,1644,60,14,avant:,O
681,1642,114,16,2015-21-09,INVOICE_DUE_DATE
533,1674,111,16,Commandé,O
649,1679,37,15,par:,O
691,1674,45,16,John,O
742,1674,38,16,Doe,O
63,1936,36,16,Nos,O
105,1936,124,16,coordonnées,O
235,1936,92,16,bancaires,O
63,1960,73,20,Banque,O
63,1985,23,16,N°,O
91,1985,23,16,de,O
120,1987,72,17,compte,O
63,2010,135,16,57657656576,O
63,2035,50,16,Swift,O
63,2060,71,16,SF7575,O
