left,top,width,height,text,label
56,776,62,20,Marc,SUPPLIER
125,776,71,20,Demo,SUPPLIER
56,810,47,16,3575,ADDRESS
109,810,60,16,Buena,ADDRESS
175,810,49,16,Vista,ADDRESS
230,810,74,16,Avenue,ADDRESS
56,835,69,20,Eugene,ADDRESS
131,848,3,6,",",ADDRESS
140,835,60,16,97401,ADDRESS
56,859,151,20,(441)-695-2334,ADDRESS
56,885,289,20,mark.brown23@example.com,ADDRESS
63,1936,36,16,Nos,O
105,1936,124,16,coordonnées,O
235,1936,92,16,bancaires,O
63,1960,73,20,Banque,O
63,1985,23,16,N°,O
91,1985,23,16,de,O
120,1987,72,17,compte,O
63,2010,135,16,57657656576,O
63,2035,50,16,Swift,O
63,2060,71,16,SF7575,O
527,333,92,20,Facturé,O
626,333,25,20,a:,O
526,376,176,25,YourCompany,O
526,411,43,19,250,O
575,411,111,19,Executive,O
693,411,52,19,Park,O
751,411,49,19,Blvd,O
526,439,40,19,San,O
573,439,107,19,Francisco,O
687,454,4,8,",",O
698,439,71,19,94134,O
527,469,27,18,+1,O
561,467,56,24,(650),O
623,468,109,19,555-0111,O
556,606,55,17,Détail,O
555,673,54,17,Tiroir,LINE/DESCRIPTION
616,673,39,17,noir,LINE/DESCRIPTION
556,739,51,17,Hotel,LINE/DESCRIPTION
556,805,73,21,Espace,LINE/DESCRIPTION
636,805,24,17,de,LINE/DESCRIPTION
666,805,61,16,travail,LINE/DESCRIPTION
736,805,97,17,individuel,LINE/DESCRIPTION
555,871,133,17,Combinaison,LINE/DESCRIPTION
696,871,24,17,de,LINE/DESCRIPTION
727,871,69,17,bureau,LINE/DESCRIPTION
555,936,75,17,Service,LINE/DESCRIPTION
637,936,58,17,Client,LINE/DESCRIPTION
702,936,78,21,(Heures,LINE/DESCRIPTION
788,936,112,21,Prépayées),LINE/DESCRIPTION
533,1642,78,20,Arégler,O
616,1644,60,14,avant:,O
681,1642,114,16,2017-04-12,INVOICE_DUE_DATE
533,1674,111,16,Commandé,O
649,1679,37,15,par:,O
691,1674,45,16,John,O
742,1674,38,16,Doe,O
1247,51,332,54,FACTURE,O
1079,326,29,20,N°,O
1115,326,91,20,Facture,O
1212,326,16,20,#,O
1234,336,8,4,-,O
1249,326,240,22,FA11/2017/079416,NUMBER
1079,355,29,20,N°,O
1115,355,33,20,BC,O
1154,355,15,20,#,O
1175,365,8,4,-,O
1191,355,110,20,BC06821,PO_NUMBER
1079,412,57,20,Date,O
1143,422,7,4,-,O
1158,412,142,20,2017-19-11,INVOICE_DATE
1175,602,34,31,até,O
1327,606,49,17,Taux,O
1498,606,39,16,Prix,O
1166,674,52,19,"12,00",LINE/QUANTITY
1326,674,52,19,"20,00",LINE/PRICE
1485,674,64,19,"240,00",LINE/SUB_TOTAL
1162,736,56,29,"68,00",LINE/QUANTITY
1319,740,64,19,"400,00",LINE/PRICE
1470,740,23,15,27,LINE/SUB_TOTAL
1500,740,64,18,"200,00",LINE/SUB_TOTAL
1166,806,52,19,"37,00",LINE/QUANTITY
1319,806,65,18,"876,00",LINE/PRICE
1471,806,22,16,32,LINE/SUB_TOTAL
1500,806,64,19,"412,00",LINE/SUB_TOTAL
1166,872,52,19,"47,00",LINE/QUANTITY
1320,872,64,19,"300,00",LINE/PRICE
1471,872,22,15,14,LINE/SUB_TOTAL
1501,872,63,19,"100,00",LINE/SUB_TOTAL
1162,933,56,29,"44,00",LINE/QUANTITY
1320,937,64,19,"190,00",LINE/PRICE
1476,937,11,16,8,LINE/SUB_TOTAL
1494,937,64,19,"360,00",LINE/SUB_TOTAL
1163,1031,70,17,TOTAL,O
1241,1031,27,16,HT,O
1398,1032,22,16,82,TOTAL_UNTAXED
1427,1032,65,19,"312,00",TOTAL_UNTAXED
1498,1031,14,17,€,TOTAL_UNTAXED
1180,1092,70,30,TAXES,O
1398,1097,22,16,10,TAX_AMOUNT
1427,1097,65,19,"304,66",TAX_AMOUNT
1498,1096,14,17,€,TAX_AMOUNT
1156,1162,71,17,TOTAL,O
1233,1162,41,17,TTC,O
1398,1163,22,16,92,TOTAL_AMOUNT
1427,1163,65,19,"616,66",TOTAL_AMOUNT
1498,1162,14,17,€,TOTAL_AMOUNT
