left,top,width,height,text,label
55,776,175,24,YourCompany,SUPPLIER
56,810,36,16,250,ADDRESS
97,810,95,16,Executive,ADDRESS
198,810,44,16,Park,ADDRESS
248,810,42,16,Blvd,ADDRESS
56,835,33,16,San,ADDRESS
96,835,98,19,"Francisco,",ADDRESS
200,835,61,16,94134,ADDRESS
56,860,23,16,+1,ADDRESS
85,859,48,20,(650),ADDRESS
139,860,92,16,555-0111,ADDRESS
56,885,234,20,info@yourcompany.com,ADDRESS
63,1936,36,16,Nos,O
105,1936,124,16,coordonnées,O
235,1936,92,16,bancaires,O
63,1960,73,20,Banque,O
63,1985,23,16,N°,O
91,1985,23,16,de,O
120,1987,72,17,compte,O
63,2010,135,16,57657656576,O
63,2035,50,16,Swift,O
63,2060,71,16,SF7575,O
527,333,92,20,Facturé,O
626,333,25,20,a:,O
526,376,176,25,YourCompany,O
526,411,43,19,250,O
575,411,111,19,Executive,O
693,411,52,19,Park,O
751,411,49,19,Blvd,O
526,439,40,19,San,O
573,439,107,19,Francisco,O
687,454,4,8,",",O
698,439,71,19,94134,O
527,469,27,18,+1,O
561,467,56,24,(650),O
623,468,109,19,555-0111,O
556,606,55,17,Détail,O
556,673,71,17,Bureau,LINE/DESCRIPTION
634,673,73,21,d'angle,LINE/DESCRIPTION
714,677,46,13,avec,LINE/DESCRIPTION
768,673,53,21,siége,LINE/DESCRIPTION
828,673,11,16,a,LINE/DESCRIPTION
846,673,73,21,gauche,LINE/DESCRIPTION
556,739,81,21,Flipover,LINE/DESCRIPTION
556,805,68,21,Design,LINE/DESCRIPTION
632,805,103,17,d'intérieur,LINE/DESCRIPTION
741,805,62,17,virtuel,LINE/DESCRIPTION
533,1642,78,20,Arégler,O
616,1644,60,14,avant:,O
681,1642,113,16,2021-16-05,INVOICE_DUE_DATE
533,1674,111,16,Commandé,O
649,1679,37,15,par:,O
691,1674,45,16,John,O
742,1674,38,16,Doe,O
1247,51,332,54,FACTURE,O
1079,326,29,20,N°,O
1115,326,91,20,Facture,O
1212,326,16,20,#,O
1234,336,8,4,-,O
1249,326,240,22,FA02/2021/021014,NUMBER
1079,355,29,20,N°,O
1115,355,33,20,BC,O
1154,355,15,20,#,O
1175,365,8,4,-,O
1191,355,110,20,BC05046,PO_NUMBER
1079,412,57,20,Date,O
1143,422,7,4,-,O
1158,412,142,20,2021-15-02,INVOICE_DATE
1160,740,53,19,"43,00",LINE/QUANTITY
1160,806,53,18,"79,00",LINE/QUANTITY
1163,899,70,17,TOTAL,O
1241,899,27,16,HT,O
1180,965,70,17,TAXES,O
1156,1031,71,17,TOTAL,O
1233,1031,41,17,TTC,O
1324,606,50,17,Taux,O
1498,606,39,16,Prix,O
1323,670,52,29,"78,00",LINE/PRICE
1476,674,11,15,2,LINE/SUB_TOTAL
1494,674,64,19,"808,00",LINE/SUB_TOTAL
1309,740,7,15,1,LINE/PRICE
1326,740,64,19,"700,00",LINE/PRICE
1470,740,23,16,73,LINE/SUB_TOTAL
1501,740,63,18,"100,00",LINE/SUB_TOTAL
1323,802,52,29,"20,50",LINE/PRICE
1477,806,7,15,1,LINE/SUB_TOTAL
1494,806,64,19,"619,50",LINE/SUB_TOTAL
1398,900,22,15,77,TOTAL_UNTAXED
1427,900,65,19,"527,50",TOTAL_UNTAXED
1498,899,14,17,€,TOTAL_UNTAXED
1403,966,82,19,"4671,17",TAX_AMOUNT
1493,965,14,17,€,TAX_AMOUNT
1398,1032,22,16,82,TOTAL_AMOUNT
1428,1032,64,19,"198,67",TOTAL_AMOUNT
1498,1031,14,17,€,TOTAL_AMOUNT
