left,top,width,height,text,label
1247,51,332,54,FACTURE,O
527,333,92,20,Facturé,O
626,333,25,20,a:,O
1079,326,29,20,N°,O
1115,326,91,20,Facture,O
1212,326,16,20,#,O
1234,336,8,4,-,O
1249,326,240,22,FA05/2018/076529,NUMBER
1079,355,29,20,N°,O
1115,355,33,20,BC,O
1154,355,29,20,#-,O
1191,355,110,20,BC06258,PO_NUMBER
526,376,176,25,YourCompany,O
526,411,43,19,250,O
575,411,111,19,Executive,O
693,411,52,19,Park,O
751,411,49,19,Blvd,O
1079,412,57,20,Date,O
1143,422,7,4,-,O
1158,412,141,20,2018-16-05,INVOICE_DATE
526,439,40,19,San,O
573,439,107,19,Francisco,O
687,454,4,8,",",O
698,439,71,19,94134,O
527,469,27,18,+1,O
561,467,56,24,(650),O
623,468,109,19,555-0111,O
556,602,55,31,Détail,O
1166,606,34,17,Qté,O
1321,606,49,17,Taux,O
1496,606,39,16,Prix,O
556,673,87,17,Poubelle,LINE/DESCRIPTION
650,673,11,16,a,LINE/DESCRIPTION
668,673,66,21,pédale,LINE/DESCRIPTION
1157,674,52,19,"92,00",LINE/QUANTITY
1320,674,52,19,"10,00",LINE/PRICE
1483,674,64,18,"920,00",LINE/SUB_TOTAL
555,739,74,17,Grande,LINE/DESCRIPTION
635,739,49,17,table,LINE/DESCRIPTION
691,739,24,17,de,LINE/DESCRIPTION
723,739,76,17,réunion,LINE/DESCRIPTION
1157,740,52,19,"73,00",LINE/QUANTITY
1304,740,11,15,4,LINE/PRICE
1322,740,64,19,"500,00",LINE/PRICE
1462,740,35,16,328,LINE/SUB_TOTAL
1504,740,64,19,"500,00",LINE/SUB_TOTAL
56,776,92,20,Biotech,SUPPLIER
56,810,35,16,215,ADDRESS
97,810,44,16,Vine,ADDRESS
147,810,18,16,St,ADDRESS
56,835,94,19,"Scranton,",ADDRESS
156,835,60,16,18503,ADDRESS
1158,833,71,17,TOTAL,O
1236,833,27,16,HT,O
1387,834,35,16,329,TOTAL_UNTAXED
1428,834,65,19,"420,00",TOTAL_UNTAXED
1500,833,14,17,€,TOTAL_UNTAXED
56,860,166,16,4+1555-555-5555,ADDRESS
56,881,345,28,admin@yourcompany.example.com,ADDRESS
1175,899,70,17,TAXES,O
1393,900,23,16,65,TAX_AMOUNT
1423,900,64,19,"884,00",TAX_AMOUNT
1494,899,14,17,€,TAX_AMOUNT
1152,965,71,17,TOTAL,O
1229,965,41,17,TTC,O
1387,966,34,16,395,TOTAL_AMOUNT
1429,966,64,19,"304,00",TOTAL_AMOUNT
1500,965,15,17,€,TOTAL_AMOUNT
533,1642,78,20,Arégler,O
616,1644,60,14,avant:,O
681,1642,114,16,2018-15-07,INVOICE_DUE_DATE
533,1674,111,16,Commandé,O
649,1679,37,15,par:,O
691,1674,45,16,John,O
742,1674,38,16,Doe,O
63,1936,36,16,Nos,O
105,1936,124,16,coordonnées,O
235,1936,92,16,bancaires,O
63,1960,73,20,Banque,O
63,1985,23,16,N°,O
91,1985,23,16,de,O
120,1987,72,17,compte,O
63,2010,135,16,57657656576,O
63,2035,50,16,Swift,O
63,2060,71,16,SF7575,O
