left,top,width,height,text,label
1247,51,332,54,FACTURE,O
527,333,92,20,Facturé,O
626,333,25,20,a:,O
1079,326,29,20,N°,O
1115,326,91,20,Facture,O
1212,326,16,20,#,O
1234,336,8,4,-,O
1249,326,240,22,FA01/2019/083416,NUMBER
1079,355,29,20,N°,O
1115,355,33,20,BC,O
1154,355,15,20,#,O
1175,365,8,4,-,O
1191,355,109,20,BC09375,PO_NUMBER
526,376,176,25,YourCompany,O
526,411,43,19,250,O
575,411,111,19,Executive,O
693,411,52,19,Park,O
751,411,49,19,Blvd,O
1079,412,57,20,Date,O
1143,422,7,4,-,O
1158,412,142,20,2019-27-01,INVOICE_DATE
526,439,40,19,San,O
573,439,107,19,Francisco,O
687,454,4,8,",",O
698,439,71,19,94134,O
527,469,27,18,+1,O
561,467,56,24,(650),O
623,468,109,19,555-0111,O
556,602,55,30,Détail,O
1173,606,35,17,Qté,O
1327,606,49,17,Taux,O
1498,606,39,16,Prix,O
556,673,51,17,Boite,LINE/DESCRIPTION
614,673,24,17,de,LINE/DESCRIPTION
646,674,107,20,rangement,LINE/DESCRIPTION
1158,674,64,19,"100,00",LINE/QUANTITY
1326,674,52,19,"14,00",LINE/PRICE
1477,674,7,15,1,LINE/SUB_TOTAL
1494,674,64,19,"400,00",LINE/SUB_TOTAL
556,739,71,17,Bureau,LINE/DESCRIPTION
634,739,73,21,d'angle,LINE/DESCRIPTION
714,743,46,13,avec,LINE/DESCRIPTION
768,739,53,21,siége,LINE/DESCRIPTION
828,739,11,16,a,LINE/DESCRIPTION
846,739,73,21,gauche,LINE/DESCRIPTION
1164,740,52,19,"40,00",LINE/QUANTITY
1326,740,52,19,"78,00",LINE/PRICE
1476,740,11,16,3,LINE/SUB_TOTAL
1495,740,63,19,"120,00",LINE/SUB_TOTAL
57,776,91,20,Lumber,SUPPLIER
155,777,35,19,Inc,SUPPLIER
57,810,47,16,1337,ADDRESS
110,810,13,16,N,ADDRESS
129,810,34,16,San,ADDRESS
168,810,75,20,Joaquin,ADDRESS
249,810,19,16,St,ADDRESS
551,801,58,30,Tiroir,LINE/DESCRIPTION
1165,806,51,18,"15,00",LINE/QUANTITY
1320,806,64,18,"100,00",LINE/PRICE
1477,806,7,15,1,LINE/SUB_TOTAL
1494,806,64,19,"500,00",LINE/SUB_TOTAL
56,835,86,16,Stockton,ADDRESS
148,848,4,6,",",ADDRESS
157,835,60,16,95202,ADDRESS
56,859,151,20,(828)-316-0593,ADDRESS
574,871,31,3,par,LINE/DESCRIPTION
56,879,277,30,lumber-inv92@example.com,ADDRESS
556,871,59,21,Depot,LINE/DESCRIPTION
1164,872,52,19,"54,00",LINE/QUANTITY
1320,872,64,19,"100,00",LINE/PRICE
1476,872,11,16,5,LINE/SUB_TOTAL
1494,872,64,19,"400,00",LINE/SUB_TOTAL
555,936,69,17,Chaise,LINE/DESCRIPTION
631,936,24,17,de,LINE/DESCRIPTION
662,936,69,17,bureau,LINE/DESCRIPTION
1164,937,52,19,"85,00",LINE/QUANTITY
1326,937,52,18,"55,00",LINE/PRICE
1476,937,11,15,4,LINE/SUB_TOTAL
1494,937,64,19,"675,00",LINE/SUB_TOTAL
555,1002,125,21,Assemblage,LINE/DESCRIPTION
686,1002,24,17,de,LINE/DESCRIPTION
718,1002,75,17,Cuisine,LINE/DESCRIPTION
801,1002,75,21,(Etapes,LINE/DESCRIPTION
884,1002,127,21,Importantes),LINE/DESCRIPTION
1164,1003,52,19,"40,00",LINE/QUANTITY
1319,1003,65,19,"420,00",LINE/PRICE
1471,1003,22,16,16,LINE/SUB_TOTAL
1500,1003,64,18,"800,00",LINE/SUB_TOTAL
1163,1096,70,17,TOTAL,O
1241,1096,27,16,HT,O
1398,1097,22,16,32,TOTAL_UNTAXED
1427,1097,65,19,"895,00",TOTAL_UNTAXED
1498,1096,14,17,€,TOTAL_UNTAXED
1180,1158,70,30,TAXES,O
1403,1163,11,16,5,TAX_AMOUNT
1421,1163,64,19,"496,00",TAX_AMOUNT
1493,1162,14,17,€,TAX_AMOUNT
1156,1228,71,17,TOTAL,O
1233,1228,41,17,TTC,O
1398,1229,22,16,38,TOTAL_AMOUNT
1427,1229,64,19,"391,00",TOTAL_AMOUNT
1498,1228,14,17,€,TOTAL_AMOUNT
533,1642,78,20,Arégler,O
616,1644,60,14,avant:,O
681,1642,114,16,2019-27-01,INVOICE_DUE_DATE
533,1674,111,16,Commandé,O
649,1679,37,15,par:,O
691,1674,45,16,John,O
742,1674,38,16,Doe,O
63,1936,36,16,Nos,O
105,1936,124,16,coordonnées,O
235,1936,92,16,bancaires,O
63,1960,73,20,Banque,O
63,1985,23,16,N°,O
91,1985,23,16,de,O
120,1987,72,17,compte,O
63,2010,135,16,57657656576,O
63,2035,50,16,Swift,O
63,2060,71,16,SF7575,O
