left,top,width,height,text,label
902,69,92,21,Lumber,SUPPLIER
1003,70,34,20,Inc,SUPPLIER
903,113,61,20,1337,ADDRESS
972,113,17,20,N,ADDRESS
998,113,42,20,San,ADDRESS
1048,112,94,26,Joaquin,ADDRESS
1150,113,23,20,St,ADDRESS
80,124,218,52,FACTU,O
310,124,75,51,RE,O
900,154,109,21,Stockton,ADDRESS
1017,155,37,20,CA,ADDRESS
1061,155,79,20,95202,ADDRESS
902,192,60,25,Etats,ADDRESS
971,196,52,21,Unis,ADDRESS
77,317,92,20,Facturé,O
177,317,11,20,a,O
480,317,57,20,Date,O
830,317,92,20,Facture,O
931,317,29,20,N°,O
1261,317,105,20,Monrant,O
1374,316,11,21,a,O
1394,316,71,26,régler,O
75,358,46,21,The,O
128,358,96,21,Jackson,O
232,359,76,25,Group,O
478,358,42,21,déc,INVOICE_DATE
527,359,37,23,"07,",INVOICE_DATE
572,359,63,20,2018,INVOICE_DATE
830,358,247,22,FA12/2018/078532,NUMBER
1260,359,30,20,33,O
1298,359,85,24,"899,00",O
1389,359,15,20,€,O
78,401,61,20,1611,O
148,401,74,25,Peony,O
231,401,29,20,Dr,O
480,424,43,20,aaa,O
545,423,62,21,eR,O
830,424,39,20,Bae,O
75,443,69,25,Tracy,O
151,443,37,20,CA,O
196,443,78,20,95377,O
500,429,37,15,ate,O
567,430,114,14,d'écheance,O
847,430,106,14,eference,O
82,481,6,3,2,O
182,485,3,4,.,O
479,471,46,15,mar,INVOICE_DUE_DATE
532,466,37,24,"07,",INVOICE_DUE_DATE
577,466,63,20,2019,INVOICE_DUE_DATE
830,466,116,20,BCO3840,PO_NUMBER
77,486,60,20,Etats,O
146,486,52,20,Unis,O
77,646,180,20,DESCRIPTION,O
1173,646,33,20,PU,O
1356,646,53,24,QTE,O
1442,646,156,20,SOUS-TOTA,O
77,728,80,25,Ecrans,LINE/DESCRIPTION
164,732,109,21,ant-bruit,LINE/DESCRIPTION
1121,732,85,25,"287,00",LINE/QUANTITY
1341,733,69,24,"21,00",LINE/PRICE
1485,733,13,20,6,LINE/SUB_TOTAL
1506,732,86,24,"027,00",LINE/SUB_TOTAL
75,820,69,21,Tiroir,LINE/DESCRIPTION
151,820,48,21,noir,LINE/DESCRIPTION
1138,821,69,24,"20,00",LINE/QUANTITY
1340,821,70,24,"40,00",LINE/PRICE
1506,821,85,24,"800,00",LINE/SUB_TOTAL
77,908,89,26,Logiciel,LINE/DESCRIPTION
175,908,28,21,de,LINE/DESCRIPTION
211,908,134,26,conception,LINE/DESCRIPTION
353,908,28,21,de,LINE/DESCRIPTION
390,908,83,21,bureau,LINE/DESCRIPTION
1121,908,85,25,"235,00",LINE/QUANTITY
1341,909,69,24,"96,00",LINE/PRICE
1469,909,30,20,22,LINE/SUB_TOTAL
1507,909,85,24,"560,00",LINE/SUB_TOTAL
1017,1694,62,21,Total,O
1089,1695,35,20,HT,O
1400,1695,30,20,29,TOTAL_UNTAXED
1439,1695,106,24,"387,00",TOTAL_UNTAXED
1534,1689,15,36,€,TOTAL_UNTAXED
1053,1783,70,20,Taxes,O
1400,1783,145,24,"+4512,00€",TAX_AMOUNT
1004,1872,61,21,Total,O
1073,1873,51,20,TTC,O
1401,1873,29,20,33,TOTAL_AMOUNT
1438,1873,107,23,"899,00",TOTAL_AMOUNT
1532,1867,15,36,€,TOTAL_AMOUNT
1030,1966,19,20,A,O
1056,1971,68,20,payer,O
1401,1966,29,20,33,O
1438,1966,107,23,"899,00€",O
