left,top,width,height,text,label
80,124,305,52,FACTURE,O
77,317,92,20,Facturé,O
177,317,11,20,a,O
468,317,57,20,Date,O
75,358,73,21,Wood,O
157,359,86,20,Corner,O
466,360,38,19,oct,INVOICE_DATE
511,359,106,24,"04,2017",INVOICE_DATE
78,401,61,20,1839,O
146,400,72,21,Arbor,O
224,401,57,25,Way,O
468,423,127,21,eer,O
75,442,93,21,Turlock,O
176,443,37,20,CA,O
220,443,79,20,95380,O
488,430,37,14,are,O
555,430,113,14,ceaneance,O
82,481,6,3,2,O
182,485,3,4,‘,O
464,466,37,25,jan,INVOICE_DUE_DATE
508,466,37,24,"02,",INVOICE_DUE_DATE
553,466,62,20,2018,INVOICE_DUE_DATE
77,486,60,20,Etats,O
146,486,52,20,Unis,O
77,646,180,20,DESCRIPTION,O
76,732,159,21,Combinaison,LINE/DESCRIPTION
243,732,28,21,de,LINE/DESCRIPTION
280,732,83,21,bureau,LINE/DESCRIPTION
77,816,80,25,Ecrans,LINE/DESCRIPTION
164,820,109,21,ant-bruit,LINE/DESCRIPTION
75,908,129,21,Architecte,LINE/DESCRIPTION
211,908,77,21,Junior,LINE/DESCRIPTION
295,907,149,26,(Facturation,LINE/DESCRIPTION
452,914,38,15,sur,LINE/DESCRIPTION
498,908,91,21,Feuilles,LINE/DESCRIPTION
597,908,28,21,de,LINE/DESCRIPTION
632,907,88,27,Temps),LINE/DESCRIPTION
952,70,73,20,Azure,SUPPLIER
1034,69,92,21,Interior,SUPPLIER
953,113,64,20,4557,ADDRESS
1025,113,33,20,De,ADDRESS
1065,112,56,21,Silva,ADDRESS
1128,113,24,20,St,ADDRESS
955,155,103,20,Fremont,ADDRESS
1066,155,37,20,CA,ADDRESS
1110,155,79,20,94538,ADDRESS
955,192,60,25,Etats,ADDRESS
1024,196,52,21,Unis,ADDRESS
821,317,92,20,Facture,O
922,317,29,20,N°,O
1257,317,106,20,Monrant,O
1370,317,12,20,a,O
1391,316,71,26,régler,O
821,358,248,22,FA10/2017/036496,NUMBER
1256,359,30,20,33,O
1294,359,86,24,"244,00",O
1385,359,16,20,€,O
821,424,123,20,Reference,O
821,466,115,20,BC08547,PO_NUMBER
1173,646,33,20,PU,O
1356,646,53,24,QTE,O
1442,646,156,20,SOUS-TOTA,O
1121,733,85,24,"300,00",LINE/QUANTITY
1341,733,69,24,"75,00",LINE/PRICE
1469,733,30,20,22,LINE/SUB_TOTAL
1507,733,85,24,"500,00",LINE/SUB_TOTAL
1121,820,85,25,"287,00",LINE/QUANTITY
1341,821,69,24,"20,00",LINE/PRICE
1485,821,13,20,5,LINE/SUB_TOTAL
1506,821,86,23,"740,00",LINE/SUB_TOTAL
1138,909,69,24,"85,00",LINE/QUANTITY
1341,909,69,24,"27,00",LINE/PRICE
1485,909,13,20,2,LINE/SUB_TOTAL
1506,909,86,23,"295,00",LINE/SUB_TOTAL
1017,1694,62,21,Total,O
1089,1695,35,20,HT,O
1401,1695,30,20,30,TOTAL_UNTAXED
1439,1695,106,24,"535,00",TOTAL_UNTAXED
1534,1690,15,35,€,TOTAL_UNTAXED
1053,1783,70,20,Taxes,O
1400,1783,30,20,+2,TAX_AMOUNT
1438,1783,85,24,"709,00",TAX_AMOUNT
1530,1783,15,20,€,TAX_AMOUNT
1004,1872,61,21,Total,O
1073,1873,51,20,TTC,O
1401,1873,29,20,33,TOTAL_AMOUNT
1438,1873,86,23,"244,00",TOTAL_AMOUNT
1530,1873,15,20,€,TOTAL_AMOUNT
1030,1966,19,20,A,O
1056,1971,68,20,payer,O
1401,1966,29,20,33,O
1438,1966,86,23,"244,00",O
1530,1966,15,20,€,O
