left,top,width,height,text,label
80,124,305,52,FACTURE,O
77,317,92,20,Facturé,O
177,317,11,20,a,O
485,317,57,20,Date,O
77,358,74,26,Ready,O
160,359,47,20,Mat,O
485,364,43,15,nov,INVOICE_DATE
535,359,36,24,"05,",INVOICE_DATE
579,359,63,20,2020,INVOICE_DATE
76,400,170,21,7500,O
147,396,15,36,W,O
174,400,69,21,Linne,O
255,400,59,21,Road,O
485,423,128,21,peers.,O
75,443,69,25,Tracy,O
151,443,37,20,CA,O
196,443,79,20,95304,O
505,430,37,14,are,O
572,430,114,14,aeneance,O
82,481,6,3,2,O
182,485,3,4,.,O
484,465,42,21,déc,INVOICE_DUE_DATE
533,466,36,24,"05,",INVOICE_DUE_DATE
577,466,63,20,2020,INVOICE_DUE_DATE
77,486,60,20,Etats,O
146,486,52,20,Unis,O
77,646,180,20,DESCRIPTION,O
77,733,86,20,Bureau,LINE/DESCRIPTION
172,732,190,26,personnalisable,LINE/DESCRIPTION
77,821,86,20,Bureau,LINE/DESCRIPTION
172,820,190,26,personnalisable,LINE/DESCRIPTION
77,908,82,26,Design,LINE/DESCRIPTION
166,908,129,21,d'intérieur,LINE/DESCRIPTION
302,908,78,21,virtuel,LINE/DESCRIPTION
77,997,86,20,Bureau,LINE/DESCRIPTION
172,996,190,26,personnalisable,LINE/DESCRIPTION
77,1085,83,25,Espace,LINE/DESCRIPTION
167,1084,29,21,de,LINE/DESCRIPTION
203,1084,76,21,travail,LINE/DESCRIPTION
289,1084,116,21,individuel,LINE/DESCRIPTION
75,1172,83,21,Virtual,LINE/DESCRIPTION
168,1173,71,20,Home,LINE/DESCRIPTION
247,1172,89,26,Staging,LINE/DESCRIPTION
76,1260,91,26,Canapé,LINE/DESCRIPTION
175,1260,55,21,trois,LINE/DESCRIPTION
238,1260,74,26,places,LINE/DESCRIPTION
75,1348,129,21,Architecte,LINE/DESCRIPTION
211,1348,77,21,Junior,LINE/DESCRIPTION
295,1347,149,26,(Facturation,LINE/DESCRIPTION
452,1354,38,15,sur,LINE/DESCRIPTION
498,1348,91,21,Feuilles,LINE/DESCRIPTION
597,1348,28,21,de,LINE/DESCRIPTION
632,1347,88,27,Temps),LINE/DESCRIPTION
844,70,61,20,Marc,O
914,70,71,20,Demo,SUPPLIER
843,113,62,20,3575,O
914,113,75,20,Buena,ADDRESS
996,112,61,21,Vista,ADDRESS
1065,113,92,20,Avenue,ADDRESS
844,155,88,25,Eugene,O
939,155,58,20,COR,ADDRESS
1006,155,78,20,97401,ADDRESS
844,192,60,25,Etats,O
913,196,52,21,Unis,ADDRESS
833,317,92,20,Facture,O
934,317,29,20,N°,O
1262,317,106,20,Monrant,O
1376,317,11,20,a,O
1396,316,71,26,régler,O
833,358,249,22,FA11/2020/048137,NUMBER
1263,359,45,20,186,O
1317,359,107,24,"169,38",O
1410,354,19,35,€,O
834,424,122,20,Reference,O
833,466,115,20,BC04892,PO_NUMBER
1173,646,33,20,PU,O
1356,646,53,24,QTE,O
1442,646,156,20,SOUS-TOTA,O
1121,733,85,24,"500,00",LINE/QUANTITY
1340,733,70,24,"46,00",LINE/PRICE
1469,733,30,20,23,LINE/SUB_TOTAL
1506,733,86,24,"000,00",LINE/SUB_TOTAL
1121,821,85,24,"500,00",LINE/QUANTITY
1341,821,69,24,"99,00",LINE/PRICE
1468,821,31,20,49,LINE/SUB_TOTAL
1507,821,85,24,"500,00",LINE/SUB_TOTAL
1138,909,69,24,"20,50",LINE/QUANTITY
1341,909,69,24,"59,00",LINE/PRICE
1486,909,106,23,"1209,50",LINE/SUB_TOTAL
1121,997,85,24,"500,00",LINE/QUANTITY
1340,997,70,24,"48,00",LINE/PRICE
1469,997,31,20,24,LINE/SUB_TOTAL
1506,997,86,24,"000,00",LINE/SUB_TOTAL
1120,1085,86,24,"876,00",LINE/QUANTITY
1356,1085,53,24,"2,00",LINE/PRICE
1486,1085,12,20,1,LINE/SUB_TOTAL
1506,1085,86,23,"752,00",LINE/SUB_TOTAL
1138,1173,69,24,"25,50",LINE/QUANTITY
1341,1172,69,25,"86,00",LINE/PRICE
1485,1173,13,20,2,LINE/SUB_TOTAL
1508,1173,84,23,"193,00",LINE/SUB_TOTAL
1101,1261,106,24,"1000,00",LINE/QUANTITY
1341,1261,69,24,"52,00",LINE/PRICE
1469,1261,30,20,52,LINE/SUB_TOTAL
1506,1261,86,24,"000,00",LINE/SUB_TOTAL
1138,1349,69,24,"85,00",LINE/QUANTITY
1341,1349,69,24,"26,00",LINE/PRICE
1485,1349,13,20,2,LINE/SUB_TOTAL
1506,1349,86,23,"210,00",LINE/SUB_TOTAL
997,1694,61,21,Total,O
1068,1695,35,20,HT,O
1384,1695,44,20,155,TOTAL_UNTAXED
1437,1695,85,24,"864,50",TOTAL_UNTAXED
1530,1695,15,20,€,TOTAL_UNTAXED
1032,1783,70,20,Taxes,O
1384,1783,47,20,+30,TAX_AMOUNT
1439,1783,84,23,"304,88",TAX_AMOUNT
1530,1783,15,20,€,TAX_AMOUNT
983,1872,61,21,Total,O
1052,1873,51,20,TTC,O
1384,1873,45,20,186,TOTAL_AMOUNT
1439,1873,83,24,"169,38",TOTAL_AMOUNT
1530,1873,15,20,€,TOTAL_AMOUNT
1009,1966,18,20,A,O
1035,1971,68,20,payer,O
1384,1966,45,20,186,O
1439,1966,83,24,"169,38",O
1530,1966,15,20,€,O
