left,top,width,height,text,label
80,124,305,52,FACTURE,O
77,317,92,20,Facturé,O
177,317,11,20,a,O
524,317,57,20,Date,O
77,358,92,21,Lumber,O
178,359,34,20,Inc,O
521,358,143,26,"jul02,2015",INVOICE_DATE
78,401,137,20,1337,O
146,396,15,36,N,O
173,401,39,20,San,O
223,400,94,26,Joaquin,O
325,401,24,20,St,O
524,423,127,21,Sueaiech,O
76,442,108,21,Stockton,O
192,443,37,20,CA,O
237,443,78,20,95202,O
544,430,37,14,are,O
611,430,26,14,creche,O
654,429,71,15,ance,O
82,481,6,3,.,O
182,485,3,4,.,O
523,466,42,20,aot,INVOICE_DUE_DATE
574,465,106,25,"31,2015",INVOICE_DUE_DATE
77,486,60,20,Etats,O
146,486,52,20,Unis,O
77,646,180,20,DESCRIPTION,O
77,733,86,20,Bureau,LINE/DESCRIPTION
172,732,190,26,personnalisable,LINE/DESCRIPTION
77,821,79,25,Lampe,LINE/DESCRIPTION
163,820,29,21,de,LINE/DESCRIPTION
200,820,83,21,bureau,LINE/DESCRIPTION
77,908,99,26,Flipover,LINE/DESCRIPTION
77,997,86,20,Bureau,LINE/DESCRIPTION
172,996,190,26,personnalisable,LINE/DESCRIPTION
76,1084,159,21,Combinaison,LINE/DESCRIPTION
243,1084,28,21,de,LINE/DESCRIPTION
280,1084,83,21,bureau,LINE/DESCRIPTION
77,1172,105,21,Poubelle,LINE/DESCRIPTION
189,1172,12,21,a,LINE/DESCRIPTION
210,1172,79,26,pédale,LINE/DESCRIPTION
75,1260,83,21,Virtual,LINE/DESCRIPTION
168,1261,71,20,Home,LINE/DESCRIPTION
247,1260,89,26,Staging,LINE/DESCRIPTION
75,1348,129,21,Architecte,LINE/DESCRIPTION
213,1348,103,26,Principal,LINE/DESCRIPTION
326,1347,149,26,(Facturation,LINE/DESCRIPTION
483,1354,37,15,sur,LINE/DESCRIPTION
529,1348,91,21,Feuilles,LINE/DESCRIPTION
628,1348,28,21,de,LINE/DESCRIPTION
663,1348,88,26,Temps),LINE/DESCRIPTION
76,1436,74,21,Grand,LINE/DESCRIPTION
160,1436,83,21,bureau,LINE/DESCRIPTION
844,70,61,20,Marc,O
914,70,71,20,Demo,SUPPLIER
843,113,62,20,3575,O
914,113,75,20,Buena,ADDRESS
996,112,61,21,Vista,ADDRESS
1065,113,92,20,Avenue,ADDRESS
844,155,88,25,Eugene,O
940,155,57,20,COR,ADDRESS
1006,155,78,20,97401,ADDRESS
844,192,60,25,Etats,O
913,196,52,21,Unis,ADDRESS
860,317,92,20,Facture,O
961,317,29,20,N°,O
1275,317,105,20,Monrant,O
1388,317,11,20,a,O
1408,316,71,26,régler,O
860,358,248,22,FAO7/2015/040099,NUMBER
1274,359,47,20,350,O
1328,359,85,24,"566,00",O
1421,359,15,20,€,O
860,424,123,20,Reference,O
860,466,114,20,BC03325,PO_NUMBER
1173,646,33,20,PU,O
1356,646,53,24,QTE,O
1442,646,156,20,SOUS-TOTA,O
1121,733,85,24,"500,00",LINE/QUANTITY
1341,733,69,24,"69,00",LINE/PRICE
1469,733,31,20,34,LINE/SUB_TOTAL
1507,733,85,24,"500,00",LINE/SUB_TOTAL
1139,821,68,24,"35,00",LINE/QUANTITY
1340,821,70,24,"43,00",LINE/PRICE
1486,821,106,23,"1505,00",LINE/SUB_TOTAL
1101,909,106,24,"1700,00",LINE/QUANTITY
1341,909,69,23,"94,00",LINE/PRICE
1453,909,138,23,"159800,00",LINE/SUB_TOTAL
1121,997,85,24,"500,00",LINE/QUANTITY
1341,997,69,24,"30,00",LINE/PRICE
1471,997,27,20,15,LINE/SUB_TOTAL
1506,997,86,24,"000,00",LINE/SUB_TOTAL
1121,1085,85,24,"300,00",LINE/QUANTITY
1341,1085,69,24,"36,00",LINE/PRICE
1471,1085,28,20,10,LINE/SUB_TOTAL
1507,1085,85,24,"800,00",LINE/SUB_TOTAL
1140,1173,67,24,"10,00",LINE/QUANTITY
1341,1173,69,24,"72,00",LINE/PRICE
1506,1173,85,24,"720,00",LINE/SUB_TOTAL
1138,1261,69,24,"25,50",LINE/QUANTITY
1342,1261,68,24,"18,00",LINE/PRICE
1505,1261,86,24,"459,00",LINE/SUB_TOTAL
1122,1349,84,24,"150,00",LINE/QUANTITY
1341,1349,69,24,"78,00",LINE/PRICE
1471,1349,28,20,11,LINE/SUB_TOTAL
1507,1349,85,24,"700,00",LINE/SUB_TOTAL
1101,1437,106,24,"1299,00",LINE/QUANTITY
1341,1437,69,24,"60,00",LINE/PRICE
1469,1437,30,20,77,LINE/SUB_TOTAL
1508,1437,84,24,"940,00",LINE/SUB_TOTAL
997,1694,61,21,Total,O
1068,1695,35,20,HT,O
1383,1695,46,20,312,TOTAL_UNTAXED
1436,1695,86,24,"424,00",TOTAL_UNTAXED
1530,1695,15,20,€,TOTAL_UNTAXED
1032,1783,70,20,Taxes,O
1384,1783,46,20,+38,TAX_AMOUNT
1440,1783,84,24,"142,00",TAX_AMOUNT
1530,1783,15,20,€,TAX_AMOUNT
983,1872,61,21,Total,O
1052,1873,51,20,TTC,O
1383,1873,47,20,350,TOTAL_AMOUNT
1438,1873,84,24,"566,00",TOTAL_AMOUNT
1530,1873,15,20,€,TOTAL_AMOUNT
1009,1966,18,20,A,O
1035,1971,68,20,payer,O
1383,1966,47,20,350,O
1438,1966,84,24,"566,00",O
1530,1966,15,20,€,O
