left,top,width,height,text,label
80,124,305,52,FACTURE,O
77,317,92,20,Facturé,O
177,317,11,20,a,O
77,358,92,21,Lumber,O
178,359,34,20,Inc,O
78,401,61,20,1337,O
148,401,16,20,N,O
173,401,42,20,San,O
223,400,94,26,Joaquin,O
325,401,24,20,St,O
76,442,108,21,Stockton,O
192,443,37,20,CA,O
237,443,78,20,95202,O
77,481,60,25,Etats,O
146,485,52,21,Unis,O
77,646,180,20,DESCRIPTION,O
75,732,129,21,Architecte,LINE/DESCRIPTION
213,732,103,26,Principal,LINE/DESCRIPTION
326,731,149,26,(Facturation,LINE/DESCRIPTION
483,738,37,15,sur,LINE/DESCRIPTION
529,732,91,21,Feuilles,LINE/DESCRIPTION
628,732,28,21,de,LINE/DESCRIPTION
663,732,88,26,Temps),LINE/DESCRIPTION
76,821,97,25,Support,LINE/DESCRIPTION
180,820,29,21,de,LINE/DESCRIPTION
217,820,83,21,bureau,LINE/DESCRIPTION
309,826,55,15,avec,LINE/DESCRIPTION
371,820,66,21,écran,LINE/DESCRIPTION
524,317,57,20,Date,O
523,358,41,21,déc,INVOICE_DATE
574,359,34,23,"12,",INVOICE_DATE
616,359,62,20,2021,INVOICE_DATE
524,424,57,20,Date,O
588,423,137,21,d'écheance,O
521,466,36,25,jan,INVOICE_DUE_DATE
565,466,36,24,"26,",INVOICE_DUE_DATE
609,466,63,20,2022,INVOICE_DUE_DATE
75,908,129,21,Architecte,LINE/DESCRIPTION
211,908,77,21,Junior,LINE/DESCRIPTION
295,907,149,26,(Facturation,LINE/DESCRIPTION
452,914,38,15,sur,LINE/DESCRIPTION
498,908,91,21,Feuilles,LINE/DESCRIPTION
597,908,28,21,de,LINE/DESCRIPTION
632,907,88,27,Temps),LINE/DESCRIPTION
76,996,81,21,Chaise,LINE/DESCRIPTION
164,996,29,21,de,LINE/DESCRIPTION
201,996,84,21,bureau,LINE/DESCRIPTION
75,1084,83,21,Virtual,LINE/DESCRIPTION
168,1085,71,20,Home,LINE/DESCRIPTION
247,1084,89,26,Staging,LINE/DESCRIPTION
77,1173,86,20,Bureau,LINE/DESCRIPTION
171,1172,86,26,d'angle,LINE/DESCRIPTION
265,1172,56,21,assis,LINE/DESCRIPTION
329,1172,11,21,a,LINE/DESCRIPTION
348,1172,73,21,droite,LINE/DESCRIPTION
888,70,61,20,Deco,O
956,69,80,21,Addict,SUPPLIER
887,113,30,20,77,O
924,113,67,20,Santa,ADDRESS
1001,112,95,21,Barbara,ADDRESS
1106,112,29,21,Rd,ADDRESS
888,154,103,21,Pleasant,ADDRESS
999,154,38,21,Hill,ADDRESS
1046,155,37,20,CA,ADDRESS
1091,155,78,20,94523,ADDRESS
888,192,60,25,Etats,ADDRESS
957,196,52,21,Unis,ADDRESS
860,317,92,20,Facture,O
961,317,29,20,N°,O
1275,317,105,20,Monrant,O
1388,317,11,20,a,O
1408,316,71,26,régler,O
860,358,248,22,FA12/2021/023708,NUMBER
1275,359,45,20,158,O
1328,359,85,24,"635,50",O
1421,359,15,20,€,O
860,424,123,20,Reference,O
860,466,115,20,BC00999,PO_NUMBER
1173,646,33,20,PU,O
1356,646,53,24,QTE,O
1442,646,156,20,SOUS-TOTA,O
1122,733,84,24,"150,00",LINE/QUANTITY
1341,733,69,24,"51,00",LINE/PRICE
1485,733,14,20,7,LINE/SUB_TOTAL
1506,733,86,23,"650,00",LINE/SUB_TOTAL
1100,821,107,24,"2.010,00",LINE/QUANTITY
1341,821,69,24,"39,00",LINE/PRICE
1469,821,30,20,78,LINE/SUB_TOTAL
1507,821,85,24,"390,00",LINE/SUB_TOTAL
1138,909,69,24,"85,00",LINE/QUANTITY
1341,909,69,24,"77,00",LINE/PRICE
1485,909,13,20,6,LINE/SUB_TOTAL
1507,909,85,23,"545,00",LINE/SUB_TOTAL
1139,997,68,24,"55,00",LINE/QUANTITY
1341,996,69,25,"80,00",LINE/PRICE
1484,997,15,20,4,LINE/SUB_TOTAL
1506,997,86,23,"400,00",LINE/SUB_TOTAL
1138,1085,69,24,"25,50",LINE/QUANTITY
1342,1085,68,24,"13,00",LINE/PRICE
1506,1085,85,24,"331,50",LINE/SUB_TOTAL
1121,1173,85,24,"600,00",LINE/QUANTITY
1341,1172,69,25,"80,00",LINE/PRICE
1468,1173,31,20,48,LINE/SUB_TOTAL
1506,1173,86,24,"000,00",LINE/SUB_TOTAL
997,1694,61,21,Total,O
1068,1695,35,20,HT,O
1384,1695,44,20,145,TOTAL_UNTAXED
1438,1695,84,24,"316,50",TOTAL_UNTAXED
1530,1695,15,20,€,TOTAL_UNTAXED
1032,1783,70,20,Taxes,O
1384,1783,46,20,+13,TAX_AMOUNT
1439,1783,106,24,"319,00",TAX_AMOUNT
1533,1778,15,36,€,TAX_AMOUNT
983,1872,61,21,Total,O
1052,1873,51,20,TTC,O
1384,1873,45,20,158,TOTAL_AMOUNT
1437,1873,85,24,"635,50",TOTAL_AMOUNT
1530,1873,15,20,€,TOTAL_AMOUNT
1009,1966,18,20,A,O
1035,1971,68,20,payer,O
1384,1966,45,20,158,O
1437,1966,85,24,"635,50",O
1530,1966,15,20,€,O
