left,top,width,height,text,label
80,124,305,52,FACTURE,O
77,317,92,20,Facturé,O
177,317,11,20,a,O
77,359,62,20,Marc,O
147,359,71,20,Demo,O
76,401,62,20,3575,O
147,401,75,20,Buena,O
229,400,62,21,Vista,O
298,401,93,20,Avenue,O
77,443,88,25,Eugene,O
173,443,58,20,COR,O
239,443,78,20,97401,O
77,481,60,25,Etats,O
146,485,52,21,Unis,O
77,646,180,20,DESCRIPTION,O
77,733,63,20,Boite,LINE/DESCRIPTION
148,732,28,21,de,LINE/DESCRIPTION
184,734,132,24,rangement,LINE/DESCRIPTION
77,820,65,21,Hotel,LINE/DESCRIPTION
77,909,86,20,Bureau,LINE/DESCRIPTION
171,908,86,26,d'angle,LINE/DESCRIPTION
265,914,54,15,avec,LINE/DESCRIPTION
327,908,61,26,siége,LINE/DESCRIPTION
396,908,11,21,a,LINE/DESCRIPTION
415,908,86,26,gauche,LINE/DESCRIPTION
75,996,69,21,Tiroir,LINE/DESCRIPTION
151,996,48,21,noir,LINE/DESCRIPTION
575,317,57,20,Date,O
574,364,44,15,nov,INVOICE_DATE
625,359,36,23,"24,",INVOICE_DATE
669,359,63,20,2017,INVOICE_DATE
575,424,57,20,Date,O
640,423,136,21,d'écheance,O
572,466,36,25,jan,INVOICE_DUE_DATE
616,466,36,24,"08,",INVOICE_DUE_DATE
660,466,63,20,2018,INVOICE_DUE_DATE
75,1084,129,21,Architecte,LINE/DESCRIPTION
213,1084,103,26,Principal,LINE/DESCRIPTION
326,1083,149,26,(Facturation,LINE/DESCRIPTION
483,1090,37,15,sur,LINE/DESCRIPTION
529,1084,91,21,Feuilles,LINE/DESCRIPTION
628,1084,28,21,de,LINE/DESCRIPTION
663,1084,88,26,Temps),LINE/DESCRIPTION
75,1172,129,21,Architecte,LINE/DESCRIPTION
213,1172,103,26,Principal,LINE/DESCRIPTION
326,1171,149,26,(Facturation,LINE/DESCRIPTION
483,1178,37,15,sur,LINE/DESCRIPTION
529,1172,91,21,Feuilles,LINE/DESCRIPTION
628,1172,28,21,de,LINE/DESCRIPTION
663,1172,88,26,Temps),LINE/DESCRIPTION
77,1261,86,20,Bureau,LINE/DESCRIPTION
172,1260,190,26,personnalisable,LINE/DESCRIPTION
77,1349,134,20,Restaurant,LINE/DESCRIPTION
951,69,74,26,Ready,SUPPLIER
1034,70,47,20,Mat,SUPPLIER
950,113,63,20,7500,ADDRESS
1020,113,28,20,W,ADDRESS
1056,112,64,21,Linne,ADDRESS
1129,112,59,21,Road,ADDRESS
949,155,69,25,Tracy,ADDRESS
1025,155,37,20,CA,ADDRESS
1070,155,79,20,95304,ADDRESS
951,192,60,25,Etats,ADDRESS
1020,196,52,21,Unis,ADDRESS
897,317,92,20,Facture,O
997,317,30,20,N°,O
1291,317,105,20,Monrant,O
1404,317,11,20,a,O
1424,316,71,26,régler,O
897,358,248,22,FA11/2017/009346,NUMBER
1290,359,144,23,"81915,20€",O
897,424,123,20,Reference,O
897,465,115,21,BC06636,PO_NUMBER
1173,646,33,20,PU,O
1356,646,53,24,QTE,O
1442,646,156,20,SOUS-TOTA,O
1140,733,67,24,"14,00",LINE/QUANTITY
1341,733,69,23,"34,00",LINE/PRICE
1505,733,86,24,"476,00",LINE/SUB_TOTAL
1120,821,86,24,"400,00",LINE/QUANTITY
1341,821,69,24,"53,00",LINE/PRICE
1469,821,30,20,21,LINE/SUB_TOTAL
1507,821,85,24,"200,00",LINE/SUB_TOTAL
1138,909,69,24,"78,00",LINE/QUANTITY
1341,908,69,25,"83,00",LINE/PRICE
1485,909,13,20,6,LINE/SUB_TOTAL
1506,909,86,23,"474,00",LINE/SUB_TOTAL
1138,997,69,24,"20,00",LINE/QUANTITY
1341,997,69,24,"67,00",LINE/PRICE
1486,997,12,20,1,LINE/SUB_TOTAL
1507,997,85,23,"340,00",LINE/SUB_TOTAL
1122,1085,84,24,"150,00",LINE/QUANTITY
1341,1085,69,24,"76,00",LINE/PRICE
1471,1085,28,20,11,LINE/SUB_TOTAL
1506,1085,86,24,"400,00",LINE/SUB_TOTAL
1122,1173,84,24,"150,00",LINE/QUANTITY
1341,1173,69,23,"74,00",LINE/PRICE
1471,1173,28,20,11,LINE/SUB_TOTAL
1509,1173,83,24,"100,00",LINE/SUB_TOTAL
1121,1261,85,24,"500,00",LINE/QUANTITY
1341,1261,69,24,"32,00",LINE/PRICE
1471,1261,28,20,16,LINE/SUB_TOTAL
1506,1261,86,24,"000,00",LINE/SUB_TOTAL
1154,1349,53,23,"8,00",LINE/QUANTITY
1341,1349,69,24,"62,00",LINE/PRICE
1505,1349,86,24,"496,00",LINE/SUB_TOTAL
998,1694,62,21,Total,O
1070,1695,35,20,HT,O
1400,1695,30,20,68,TOTAL_UNTAXED
1438,1695,86,24,"486,00",TOTAL_UNTAXED
1530,1695,15,20,€,TOTAL_UNTAXED
1033,1783,71,20,Taxes,O
1384,1783,46,20,+13,TAX_AMOUNT
1438,1783,107,24,"429,20€",TAX_AMOUNT
984,1872,62,21,Total,O
1064,1868,41,36,TTC,O
1400,1873,145,23,"81915,20€",TOTAL_AMOUNT
1011,1966,18,20,A,O
1037,1971,67,20,payer,O
1400,1966,145,24,"81915,20€",O
