left,top,width,height,text,label
80,124,305,52,FACTURE,O
77,317,92,20,Facturé,O
177,317,11,20,a,O
77,359,62,20,Marc,O
147,359,71,20,Demo,O
76,401,62,20,3575,O
147,401,75,20,Buena,O
229,400,62,21,Vista,O
298,401,93,20,Avenue,O
77,443,88,25,Eugene,O
173,443,58,20,COR,O
239,443,78,20,97401,O
77,481,60,25,Etats,O
146,485,52,21,Unis,O
77,646,180,20,DESCRIPTION,O
77,733,86,20,Bureau,LINE/DESCRIPTION
172,732,190,26,personnalisable,LINE/DESCRIPTION
77,821,86,20,Bureau,LINE/DESCRIPTION
172,820,190,26,personnalisable,LINE/DESCRIPTION
76,908,81,21,Chaise,LINE/DESCRIPTION
164,908,29,21,de,LINE/DESCRIPTION
201,908,84,21,bureau,LINE/DESCRIPTION
77,997,86,20,Bureau,LINE/DESCRIPTION
172,996,190,26,personnalisable,LINE/DESCRIPTION
77,1084,65,21,Hotel,LINE/DESCRIPTION
77,1173,86,20,Bureau,LINE/DESCRIPTION
172,1178,55,20,pour,LINE/DESCRIPTION
234,1174,81,24,quatre,LINE/DESCRIPTION
323,1178,125,20,personnes,LINE/DESCRIPTION
77,1261,86,20,Bureau,LINE/DESCRIPTION
171,1260,86,26,d'angle,LINE/DESCRIPTION
265,1266,54,15,avec,LINE/DESCRIPTION
327,1260,61,26,siége,LINE/DESCRIPTION
396,1260,11,21,a,LINE/DESCRIPTION
415,1260,86,26,gauche,LINE/DESCRIPTION
77,1348,105,21,Poubelle,LINE/DESCRIPTION
189,1348,12,21,a,LINE/DESCRIPTION
210,1348,79,26,pédale,LINE/DESCRIPTION
76,1436,74,21,Grand,LINE/DESCRIPTION
160,1436,83,21,bureau,LINE/DESCRIPTION
575,317,57,20,Date,O
573,360,38,19,oct,INVOICE_DATE
618,359,106,24,"29,2016",INVOICE_DATE
575,424,57,20,Date,O
640,423,136,21,d'écheance,O
573,467,38,19,oct,INVOICE_DUE_DATE
618,466,106,23,"29,2016",INVOICE_DUE_DATE
959,69,85,21,Gemini,SUPPLIER
1054,69,114,21,Furniture,SUPPLIER
959,113,47,20,317,ADDRESS
1014,112,103,21,Fairchild,ADDRESS
1127,113,30,20,Dr,ADDRESS
960,154,98,21,Fairfield,ADDRESS
1067,155,37,20,CA,ADDRESS
1112,155,77,20,94535,ADDRESS
960,192,60,25,Etats,ADDRESS
1029,196,52,21,Unis,ADDRESS
897,317,92,20,Facture,O
997,317,30,20,N°,O
1291,317,105,20,Monrant,O
1404,317,11,20,a,O
1424,316,71,26,régler,O
897,358,247,22,FA10/2016/040518,NUMBER
1290,359,45,20,285,O
1346,359,83,24,"128,40",O
1436,359,16,20,€,O
897,424,123,20,Reference,O
897,466,116,20,BC03584,PO_NUMBER
1173,646,33,20,PU,O
1356,646,53,24,QTE,O
1442,646,156,20,SOUS-TOTA,O
1121,733,85,24,"500,00",LINE/QUANTITY
1341,733,69,24,"58,00",LINE/PRICE
1469,733,30,20,29,LINE/SUB_TOTAL
1506,733,86,24,"000,00",LINE/SUB_TOTAL
1121,821,85,24,"500,00",LINE/QUANTITY
1341,821,69,24,"66,00",LINE/PRICE
1469,821,30,20,33,LINE/SUB_TOTAL
1506,821,86,24,"000,00",LINE/SUB_TOTAL
1139,909,68,24,"55,00",LINE/QUANTITY
1341,909,69,24,"39,00",LINE/PRICE
1485,909,13,20,2,LINE/SUB_TOTAL
1508,909,84,23,"145,00",LINE/SUB_TOTAL
1121,997,85,24,"500,00",LINE/QUANTITY
1340,997,70,24,"43,00",LINE/PRICE
1469,997,30,20,21,LINE/SUB_TOTAL
1507,997,85,24,"500,00",LINE/SUB_TOTAL
1120,1085,86,24,"400,00",LINE/QUANTITY
1356,1085,53,24,"7,00",LINE/PRICE
1485,1085,13,20,2,LINE/SUB_TOTAL
1506,1085,86,23,"800,00",LINE/SUB_TOTAL
1100,1173,13,20,2,LINE/QUANTITY
1122,1173,85,24,"500,00",LINE/QUANTITY
1340,1173,70,24,"48,00",LINE/PRICE
1453,1173,138,23,"120000,00",LINE/SUB_TOTAL
1138,1261,69,24,"78,00",LINE/QUANTITY
1341,1261,69,24,"39,00",LINE/PRICE
1485,1261,107,23,"3042,00",LINE/SUB_TOTAL
1140,1349,67,24,"10,00",LINE/QUANTITY
1342,1349,68,23,"14,00",LINE/PRICE
1508,1349,83,24,"140,00",LINE/SUB_TOTAL
1101,1437,106,24,"1299,00",LINE/QUANTITY
1341,1437,69,24,"20,00",LINE/PRICE
1469,1437,29,20,25,LINE/SUB_TOTAL
1508,1437,84,24,"980,00",LINE/SUB_TOTAL
997,1694,61,21,Total,O
1068,1695,35,20,HT,O
1383,1695,46,20,237,TOTAL_UNTAXED
1437,1695,85,24,"607,00",TOTAL_UNTAXED
1530,1695,15,20,€,TOTAL_UNTAXED
1032,1783,70,20,Taxes,O
1384,1783,47,20,+47,TAX_AMOUNT
1439,1783,106,24,"521,40€",TAX_AMOUNT
983,1872,61,21,Total,O
1052,1873,51,20,TTC,O
1383,1873,45,20,285,TOTAL_AMOUNT
1439,1873,83,24,"128,40",TOTAL_AMOUNT
1530,1873,15,20,€,TOTAL_AMOUNT
1009,1966,18,20,A,O
1035,1971,68,20,payer,O
1383,1966,45,20,285,O
1439,1966,83,24,"128,40",O
1530,1966,15,20,€,O
