left,top,width,height,text,label
972,69,73,21,Wood,SUPPLIER
1054,70,86,20,Corner,SUPPLIER
80,124,305,52,FACTURE,O
972,112,137,63,rockon,ADDRESS
1122,113,74,62,95060,ADDRESS
974,192,60,25,Etats,ADDRESS
1043,196,52,21,Unis,ADDRESS
77,317,92,20,Facturé,O
177,317,11,20,a,O
524,317,57,20,Date,O
860,317,92,20,Facture,O
961,317,29,20,N°,O
1275,317,105,20,Monrant,O
1388,317,11,20,a,O
1408,316,71,26,régler,O
77,358,92,21,Lumber,O
178,359,34,20,Inc,O
522,360,38,19,oct,INVOICE_DATE
569,359,104,24,"14,2016",INVOICE_DATE
860,358,247,22,FA10/2016/099025,NUMBER
1275,359,29,20,12,O
1312,359,85,24,"804,00",O
1403,359,15,20,€,O
78,401,61,20,1337,O
148,401,16,20,N,O
173,401,42,20,San,O
223,400,94,26,Joaquin,O
325,401,24,20,St,O
524,423,127,21,Sueaiech,O
860,424,39,20,aug,O
76,442,108,21,Stockton,O
192,443,37,20,CA,O
236,443,79,20,95202,O
544,430,37,14,ate,O
611,429,114,15,d'écheance,O
877,429,106,15,eference,O
82,481,6,3,;,O
182,485,3,4,.,O
522,467,38,19,oct,INVOICE_DUE_DATE
569,466,104,23,"14,2016",INVOICE_DUE_DATE
860,466,115,20,BCO9572,PO_NUMBER
77,486,60,20,Etats,O
146,486,52,20,Unis,O
77,646,180,20,DESCRIPTION,O
1173,646,33,20,PU,O
1356,646,53,24,QTE,O
1442,646,156,20,SOUS-TOTA,O
77,732,105,21,Poubelle,LINE/DESCRIPTION
189,732,12,21,a,LINE/DESCRIPTION
210,732,79,26,pédale,LINE/DESCRIPTION
1140,733,67,24,"10,00",LINE/QUANTITY
1341,733,69,24,"22,00",LINE/PRICE
1506,733,85,24,"220,00",LINE/SUB_TOTAL
76,820,159,21,Combinaison,LINE/DESCRIPTION
243,820,28,21,de,LINE/DESCRIPTION
280,820,83,21,bureau,LINE/DESCRIPTION
1121,821,85,24,"300,00",LINE/QUANTITY
1341,821,69,24,"31,00",LINE/PRICE
1485,821,13,20,9,LINE/SUB_TOTAL
1507,821,85,23,"300,00",LINE/SUB_TOTAL
76,908,159,21,Combinaison,LINE/DESCRIPTION
243,908,28,21,de,LINE/DESCRIPTION
280,908,83,21,bureau,LINE/DESCRIPTION
1121,909,85,24,"300,00",LINE/QUANTITY
1356,909,53,24,"7,00",LINE/PRICE
1485,909,13,20,2,LINE/SUB_TOTAL
1508,909,84,23,"100,00",LINE/SUB_TOTAL
1017,1694,62,21,Total,O
1089,1695,35,20,HT,O
1402,1695,28,20,11,TOTAL_UNTAXED
1438,1695,107,24,"620,00",TOTAL_UNTAXED
1532,1690,15,35,€,TOTAL_UNTAXED
1053,1783,70,20,Taxes,O
1400,1783,30,20,+1,TAX_AMOUNT
1440,1783,83,24,"184,00",TAX_AMOUNT
1530,1783,15,20,€,TAX_AMOUNT
1004,1872,61,21,Total,O
1073,1873,51,20,TTC,O
1402,1873,28,20,12,TOTAL_AMOUNT
1438,1873,107,23,"804,00",TOTAL_AMOUNT
1532,1868,15,35,€,TOTAL_AMOUNT
1030,1966,19,20,A,O
1056,1971,68,20,payer,O
1402,1966,28,20,12,O
1438,1966,107,23,"804,00€",O
