left,top,width,height,text,label
80,124,305,52,FACTURE,O
77,317,92,20,Facturé,O
177,317,11,20,a,O
75,359,177,25,YourCompany,O
76,401,47,20,250,O
131,400,118,21,Executive,O
258,400,54,21,Park,O
321,400,51,21,Blvd,O
77,443,79,20,94134,O
163,443,42,20,San,O
214,443,115,20,Francisco,O
77,486,82,20,France,O
77,646,180,20,DESCRIPTION,O
76,732,90,21,Grande,LINE/DESCRIPTION
174,732,95,21,armoire,LINE/DESCRIPTION
76,820,159,21,Combinaison,LINE/DESCRIPTION
243,820,28,21,de,LINE/DESCRIPTION
280,820,83,21,bureau,LINE/DESCRIPTION
76,908,81,21,Chaise,LINE/DESCRIPTION
164,908,29,21,de,LINE/DESCRIPTION
201,908,84,21,bureau,LINE/DESCRIPTION
75,996,83,21,Virtual,LINE/DESCRIPTION
168,997,71,20,Home,LINE/DESCRIPTION
247,996,89,26,Staging,LINE/DESCRIPTION
555,317,58,20,Date,O
552,358,29,26,jul,INVOICE_DATE
590,359,105,23,"25,2015",INVOICE_DATE
555,424,58,20,Date,O
620,423,136,21,d'écheance,O
554,466,43,20,aot,INVOICE_DUE_DATE
605,466,36,24,"24,",INVOICE_DUE_DATE
649,466,62,20,2015,INVOICE_DUE_DATE
75,1084,129,21,Architecte,LINE/DESCRIPTION
211,1084,77,21,Junior,LINE/DESCRIPTION
295,1083,149,26,(Facturation,LINE/DESCRIPTION
452,1090,38,15,sur,LINE/DESCRIPTION
498,1084,91,21,Feuilles,LINE/DESCRIPTION
597,1084,28,21,de,LINE/DESCRIPTION
632,1083,88,27,Temps),LINE/DESCRIPTION
844,70,61,20,Marc,O
914,70,71,20,Demo,SUPPLIER
843,113,62,20,3575,O
914,113,75,20,Buena,ADDRESS
996,112,61,21,Vista,ADDRESS
1065,113,92,20,Avenue,ADDRESS
844,155,88,25,Eugene,O
939,155,58,20,COR,ADDRESS
1006,155,78,20,97401,ADDRESS
844,192,60,25,Etats,O
913,196,52,21,Unis,ADDRESS
883,317,92,20,Facture,O
983,317,29,20,N°,O
1285,317,106,20,Monrant,O
1399,317,11,20,a,O
1419,316,71,26,régler,O
883,358,248,22,FAO7/2015/081809,NUMBER
1285,359,29,20,99,O
1322,359,107,24,"297,00",O
1415,354,18,35,€,O
883,424,123,20,Reference,O
883,466,115,20,BCO5761,PO_NUMBER
1173,646,33,20,PU,O
1356,646,53,24,QTE,O
1442,646,156,20,SOUS-TOTA,O
1120,733,86,24,"800,00",LINE/QUANTITY
1341,733,69,24,"72,00",LINE/PRICE
1469,733,30,20,57,LINE/SUB_TOTAL
1507,733,85,24,"600,00",LINE/SUB_TOTAL
1121,821,85,24,"300,00",LINE/QUANTITY
1341,821,69,24,"67,00",LINE/PRICE
1469,821,30,20,20,LINE/SUB_TOTAL
1509,821,83,24,"100,00",LINE/SUB_TOTAL
1139,909,68,24,"55,00",LINE/QUANTITY
1356,909,53,24,"4,00",LINE/PRICE
1506,909,85,24,"220,00",LINE/SUB_TOTAL
1138,997,69,24,"25,50",LINE/QUANTITY
1341,997,69,24,"22,00",LINE/PRICE
1506,997,85,24,"561,00",LINE/SUB_TOTAL
1138,1085,69,24,"85,00",LINE/QUANTITY
1341,1085,69,24,"71,00",LINE/PRICE
1485,1085,13,20,6,LINE/SUB_TOTAL
1506,1085,86,23,"035,00",LINE/SUB_TOTAL
998,1694,62,21,Total,O
1070,1695,35,20,HT,O
1400,1695,31,20,84,TOTAL_UNTAXED
1439,1695,106,24,"516,00",TOTAL_UNTAXED
1533,1690,15,35,€,TOTAL_UNTAXED
1033,1783,71,20,Taxes,O
1384,1783,47,20,+14,TAX_AMOUNT
1438,1783,107,24,"781,00",TAX_AMOUNT
1531,1778,19,35,€,TAX_AMOUNT
984,1872,62,21,Total,O
1054,1873,51,20,TTC,O
1401,1873,29,20,99,TOTAL_AMOUNT
1438,1873,107,23,"297,00",TOTAL_AMOUNT
1531,1868,18,35,€,TOTAL_AMOUNT
1011,1966,18,20,A,O
1037,1971,67,20,payer,O
1401,1966,29,20,99,O
1438,1966,86,23,"297,00",O
1530,1966,15,20,€,O
