left,top,width,height,text,label
82,51,184,26,YourCompany,O
1366,55,139,34,FACTU,O
1511,55,50,33,RE,O
83,93,48,21,250,O
139,93,123,21,Executive,O
270,93,58,21,Park,O
335,93,55,21,Blvd,O
84,136,80,21,94134,O
170,136,45,22,San,O
224,136,119,21,Francisco,O
84,179,85,21,France,O
889,168,289,23,FACTU/2018/12/0044,NUMBER
1313,168,152,23,29/12/2018,INVOICE_DATE
86,316,95,21,Biotech,SUPPLIER
85,358,47,21,215,ADDRESS
139,358,58,21,Vine,ADDRESS
204,358,25,22,St,ADDRESS
85,401,112,21,Scranton,ADDRESS
206,401,36,21,PA,ADDRESS
250,401,79,22,18503,ADDRESS
86,439,63,26,Etats,ADDRESS
157,444,54,21,Unis,ADDRESS
106,643,77,21,Grand,LINE/DESCRIPTION
192,643,87,21,bureau,LINE/DESCRIPTION
1384,643,31,21,52,LINE/SUB_TOTAL
1423,643,87,25,"999,20",LINE/SUB_TOTAL
1517,643,16,21,€,LINE/SUB_TOTAL
107,730,94,26,Logiciel,LINE/DESCRIPTION
209,730,30,21,de,LINE/DESCRIPTION
246,730,140,26,conception,LINE/DESCRIPTION
393,730,30,21,de,LINE/DESCRIPTION
431,730,87,21,bureau,LINE/DESCRIPTION
1393,730,15,21,6,LINE/SUB_TOTAL
1415,730,87,25,"204,00",LINE/SUB_TOTAL
1508,730,16,21,€,LINE/SUB_TOTAL
105,817,135,21,Architecte,LINE/DESCRIPTION
248,817,109,26,Principal,LINE/DESCRIPTION
366,816,155,27,(Facturation,LINE/DESCRIPTION
528,823,40,15,sur,LINE/DESCRIPTION
575,817,96,21,Feuilles,LINE/DESCRIPTION
678,817,30,21,de,LINE/DESCRIPTION
714,816,92,27,Temps),LINE/DESCRIPTION
1395,817,13,21,1,LINE/SUB_TOTAL
1415,817,87,25,"260,00",LINE/SUB_TOTAL
1508,817,16,21,€,LINE/SUB_TOTAL
107,904,89,21,Bureau,LINE/DESCRIPTION
205,904,198,26,personnalisable,LINE/DESCRIPTION
1394,904,14,21,3,LINE/SUB_TOTAL
1415,904,87,25,"000,00",LINE/SUB_TOTAL
1508,904,16,21,€,LINE/SUB_TOTAL
105,992,135,21,Architecte,LINE/DESCRIPTION
248,992,109,26,Principal,LINE/DESCRIPTION
366,991,155,26,(Facturation,LINE/DESCRIPTION
528,998,40,15,sur,LINE/DESCRIPTION
575,992,96,21,Feuilles,LINE/DESCRIPTION
678,992,30,21,de,LINE/DESCRIPTION
714,991,92,27,Temps),LINE/DESCRIPTION
1386,992,29,21,15,LINE/SUB_TOTAL
1422,992,88,25,"480,00",LINE/SUB_TOTAL
1517,992,16,21,€,LINE/SUB_TOTAL
107,1079,89,21,Bureau,LINE/DESCRIPTION
205,1085,58,20,pour,LINE/DESCRIPTION
269,1081,84,24,quatre,LINE/DESCRIPTION
361,1085,129,20,personnes,LINE/DESCRIPTION
1378,1079,46,21,123,LINE/SUB_TOTAL
1431,1079,87,25,"000,00",LINE/SUB_TOTAL
1525,1079,16,21,€,LINE/SUB_TOTAL
107,1166,89,21,Bureau,LINE/DESCRIPTION
205,1166,198,26,personnalisable,LINE/DESCRIPTION
1384,1166,31,21,45,LINE/SUB_TOTAL
1422,1166,88,25,"000,00",LINE/SUB_TOTAL
1517,1166,16,21,€,LINE/SUB_TOTAL
106,1253,95,26,Canapé,LINE/DESCRIPTION
207,1253,58,21,trois,LINE/DESCRIPTION
273,1253,78,26,places,LINE/DESCRIPTION
1378,1253,46,21,109,LINE/SUB_TOTAL
1431,1253,87,25,"200,00",LINE/SUB_TOTAL
1525,1253,16,21,€,LINE/SUB_TOTAL
105,1340,71,21,Tiroir,LINE/DESCRIPTION
1394,1340,14,21,3,LINE/SUB_TOTAL
1415,1340,87,25,"200,00",LINE/SUB_TOTAL
1508,1340,16,21,€,LINE/SUB_TOTAL
105,1427,71,21,Tiroir,LINE/DESCRIPTION
1405,1427,86,25,"100,00",LINE/SUB_TOTAL
1498,1427,15,21,€,LINE/SUB_TOTAL
360,1497,87,24,Merci,O
448,1504,72,23,pour,O
526,1499,76,22,votre,O
608,1497,104,24,fidélité,O
717,1498,11,23,!,O
1230,1509,121,26,TOTAL:,O
1363,1509,59,27,359,TOTAL_AMOUNT
1430,1509,110,27,"443,20",TOTAL_AMOUNT
1548,1509,20,26,€|,TOTAL_AMOUNT
1342,1526,9,21,ha,O
1493,1530,5,10,¥,TOTAL_AMOUNT
