left,top,width,height,text,label
82,51,184,26,YourCompany,O
1366,55,139,34,FACTU,O
1511,55,50,33,RE,O
83,93,48,21,250,O
139,93,123,21,Executive,O
270,93,58,21,Park,O
335,93,55,21,Blvd,O
84,136,80,21,94134,O
170,136,45,22,San,O
224,136,119,21,Francisco,O
84,179,85,21,France,O
889,168,288,23,FACTU/2015/07/0058,NUMBER
1313,168,151,23,01/07/2015,INVOICE_DATE
84,316,47,21,The,SUPPLIER
138,316,100,21,Jackson,SUPPLIER
245,316,80,26,Group,SUPPLIER
86,358,63,21,1611,ADDRESS
157,358,79,26,Peony,ADDRESS
243,358,31,21,Dr,ADDRESS
84,401,72,26,Tracy,ADDRESS
162,401,39,21,CA,ADDRESS
208,401,80,21,95377,ADDRESS
86,439,63,26,Etats,ADDRESS
157,444,54,21,Unis,ADDRESS
106,643,84,21,Chaise,LINE/DESCRIPTION
197,643,30,21,de,LINE/DESCRIPTION
235,643,87,21,bureau,LINE/DESCRIPTION
330,643,65,21,noire,LINE/DESCRIPTION
1386,643,29,21,18,LINE/SUB_TOTAL
1422,643,88,25,"018,00",LINE/SUB_TOTAL
1517,643,16,21,€,LINE/SUB_TOTAL
105,730,88,21,Virtual,LINE/DESCRIPTION
202,730,74,21,Home,LINE/DESCRIPTION
283,730,94,26,Staging,LINE/DESCRIPTION
1404,730,87,25,"255,00",LINE/SUB_TOTAL
1498,730,15,21,€,LINE/SUB_TOTAL
107,817,89,21,Bureau,LINE/DESCRIPTION
204,817,90,26,d'angle,LINE/DESCRIPTION
301,817,59,21,assis,LINE/DESCRIPTION
367,817,12,21,a,LINE/DESCRIPTION
387,817,76,21,droite,LINE/DESCRIPTION
1384,817,31,21,61,LINE/SUB_TOTAL
1423,817,87,25,"920,00",LINE/SUB_TOTAL
1517,817,16,21,€,LINE/SUB_TOTAL
107,904,89,21,Bureau,LINE/DESCRIPTION
204,904,90,26,d'angle,LINE/DESCRIPTION
302,910,57,15,avec,LINE/DESCRIPTION
365,904,64,26,siége,LINE/DESCRIPTION
436,904,13,21,a,LINE/DESCRIPTION
456,904,90,26,gauche,LINE/DESCRIPTION
1394,904,14,21,3,LINE/SUB_TOTAL
1415,904,87,25,"837,60",LINE/SUB_TOTAL
1508,904,16,21,€,LINE/SUB_TOTAL
107,992,89,21,Bureau,LINE/DESCRIPTION
205,992,198,26,personnalisable,LINE/DESCRIPTION
1384,992,32,21,49,LINE/SUB_TOTAL
1423,992,87,25,"800,00",LINE/SUB_TOTAL
1517,992,16,21,€,LINE/SUB_TOTAL
107,1079,89,21,Bureau,LINE/DESCRIPTION
205,1079,198,26,personnalisable,LINE/DESCRIPTION
1385,1079,31,22,39,LINE/SUB_TOTAL
1423,1079,87,25,"600,00",LINE/SUB_TOTAL
1517,1079,16,21,€,LINE/SUB_TOTAL
106,1166,101,26,Support,LINE/DESCRIPTION
214,1166,30,21,de,LINE/DESCRIPTION
252,1166,87,21,bureau,LINE/DESCRIPTION
347,1172,57,15,avec,LINE/DESCRIPTION
411,1166,69,21,écran,LINE/DESCRIPTION
1384,1166,31,21,68,LINE/SUB_TOTAL
1423,1166,87,25,"340,00",LINE/SUB_TOTAL
1517,1166,16,21,€,LINE/SUB_TOTAL
441,1236,6,5,7,O
625,1236,58,6,“ashe,O
721,1237,7,15,|,O
360,1236,84,24,Merci,O
448,1243,72,23,pour,O
527,1238,75,23,votre,O
608,1236,102,25,fidélité,O
717,1255,6,5,!,O
1230,1248,121,27,TOTAL:,O
1362,1248,60,26,241,TOTAL_AMOUNT
1431,1248,109,31,"770,60",TOTAL_AMOUNT
1548,1248,20,27,€|,TOTAL_AMOUNT
