left,top,width,height,text,label
82,51,184,26,YourCompany,O
1366,55,195,34,FACTURE,O
83,93,48,21,250,O
139,93,123,21,Executive,O
270,93,58,21,Park,O
335,93,55,21,Blvd,O
84,136,80,21,94134,O
170,136,45,22,San,O
224,136,119,21,Francisco,O
84,179,85,21,France,O
889,168,288,23,FACTU/2017/01/0050,NUMBER
1313,168,152,23,29/01/2017,INVOICE_DATE
86,316,78,26,Ready,SUPPLIER
171,316,50,21,Mat,SUPPLIER
85,358,64,22,7500,ADDRESS
155,358,30,21,W,ADDRESS
192,358,68,21,Linne,ADDRESS
268,358,62,22,Road,ADDRESS
84,401,72,26,Tracy,ADDRESS
162,401,39,21,CA,ADDRESS
208,401,81,21,95304,ADDRESS
86,439,63,26,Etats,ADDRESS
157,444,54,22,Unis,ADDRESS
106,643,92,21,Service,LINE/DESCRIPTION
205,643,76,21,Client,LINE/DESCRIPTION
288,642,99,27,(Heures,LINE/DESCRIPTION
395,642,139,27,Prépayées),LINE/DESCRIPTION
1384,643,31,21,22,LINE/SUB_TOTAL
1423,643,87,25,"800,00",LINE/SUB_TOTAL
1517,643,16,21,€,LINE/SUB_TOTAL
360,713,87,24,Merci,O
448,720,72,23,pour,O
526,715,76,23,votre,O
608,713,104,25,fidélité,O
717,714,11,23,!,O
1251,725,122,27,TOTAL:,O
1384,725,38,26,22,TOTAL_AMOUNT
1432,725,109,31,"800,00",TOTAL_AMOUNT
1548,725,20,27,€,TOTAL_AMOUNT
