left,top,width,height,text,label
82,51,184,26,YourCompany,O
1366,55,139,34,FACTU,O
1511,55,50,33,RE,O
83,93,48,21,250,O
139,93,123,21,Executive,O
270,93,58,21,Park,O
335,93,55,21,Blvd,O
84,136,80,21,94134,O
170,136,45,22,San,O
224,136,119,21,Francisco,O
84,179,85,21,France,O
889,168,288,23,FACTU/2015/08/0066,NUMBER
1313,168,151,23,21/08/2015,INVOICE_DATE
86,316,78,26,Ready,SUPPLIER
171,316,50,21,Mat,SUPPLIER
85,358,64,21,7500,ADDRESS
155,358,30,21,W,ADDRESS
192,358,68,21,Linne,ADDRESS
268,358,62,22,Road,ADDRESS
84,401,72,26,Tracy,ADDRESS
162,401,39,21,CA,ADDRESS
208,401,80,21,95304,ADDRESS
86,439,63,26,Etats,ADDRESS
157,444,54,21,Unis,ADDRESS
107,643,77,26,Dépét,LINE/DESCRIPTION
1393,643,131,25,"5591,50€",LINE/SUB_TOTAL
106,730,84,21,Chaise,LINE/DESCRIPTION
197,730,30,21,de,LINE/DESCRIPTION
235,730,87,21,bureau,LINE/DESCRIPTION
1393,730,15,21,2,LINE/SUB_TOTAL
1415,730,87,25,"706,00",LINE/SUB_TOTAL
1508,730,16,21,€,LINE/SUB_TOTAL
107,812,82,26,Ecrans,LINE/DESCRIPTION
197,817,113,21,ant-bruit,LINE/DESCRIPTION
1384,817,149,25,"21812,00€",LINE/SUB_TOTAL
106,904,84,21,Chaise,LINE/DESCRIPTION
197,904,30,21,de,LINE/DESCRIPTION
235,904,87,21,bureau,LINE/DESCRIPTION
330,904,65,21,noire,LINE/DESCRIPTION
1386,904,29,21,18,LINE/SUB_TOTAL
1422,904,88,25,"414,00",LINE/SUB_TOTAL
1517,904,16,21,€,LINE/SUB_TOTAL
107,992,89,21,Bureau,LINE/DESCRIPTION
204,992,90,26,d'angle,LINE/DESCRIPTION
302,998,57,15,avec,LINE/DESCRIPTION
365,992,64,26,siége,LINE/DESCRIPTION
436,992,13,21,a,LINE/DESCRIPTION
456,992,90,26,gauche,LINE/DESCRIPTION
1405,992,86,25,"187,20",LINE/SUB_TOTAL
1498,992,15,21,€,LINE/SUB_TOTAL
105,1079,106,21,Armoire,LINE/DESCRIPTION
218,1085,58,16,avec,LINE/DESCRIPTION
283,1081,80,24,portes,LINE/DESCRIPTION
1386,1079,30,21,10,LINE/SUB_TOTAL
1422,1079,87,25,"471,45",LINE/SUB_TOTAL
1517,1079,16,21,€,LINE/SUB_TOTAL
106,1166,95,26,Canapé,LINE/DESCRIPTION
207,1166,58,21,trois,LINE/DESCRIPTION
273,1166,78,26,places,LINE/DESCRIPTION
1384,1166,31,21,42,LINE/SUB_TOTAL
1422,1166,88,25,"000,00",LINE/SUB_TOTAL
1517,1166,16,21,€,LINE/SUB_TOTAL
360,1236,87,24,Merci,O
448,1243,72,23,pour,O
527,1238,75,23,votre,O
608,1236,103,25,fidélité,O
717,1237,11,23,!,O
1230,1248,121,27,TOTAL:,O
1364,1248,58,27,101,TOTAL_AMOUNT
1433,1248,106,27,"182,15",TOTAL_AMOUNT
1548,1248,20,27,€,TOTAL_AMOUNT
1346,1269,5,5,J,O
1493,1269,5,10,a,TOTAL_AMOUNT
