left,top,width,height,text,label
82,51,184,26,YourCompany,O
83,93,48,21,250,O
139,93,123,21,Executive,O
270,93,58,21,Park,O
335,93,55,21,Blvd,O
84,136,80,21,94134,O
170,136,45,22,San,O
224,136,119,21,Francisco,O
84,179,85,21,France,O
84,316,76,21,Azure,SUPPLIER
168,316,96,21,Interior,SUPPLIER
84,358,65,21,4557,ADDRESS
157,358,34,21,De,ADDRESS
198,358,59,21,Silva,ADDRESS
264,358,25,21,St,ADDRESS
86,401,107,21,Fremont,ADDRESS
200,401,39,21,CA,ADDRESS
246,401,80,21,94538,ADDRESS
86,439,63,26,Etats,ADDRESS
157,444,54,21,Unis,ADDRESS
1366,55,195,34,FACTURE,O
889,168,288,23,FACTU/2015/06/0047,NUMBER
1315,168,149,23,10/06/2015,INVOICE_DATE
106,643,95,26,Canapé,LINE/DESCRIPTION
207,643,58,21,trois,LINE/DESCRIPTION
273,643,78,26,places,LINE/DESCRIPTION
105,730,71,21,Tiroir,LINE/DESCRIPTION
105,904,71,21,Tiroir,LINE/DESCRIPTION
184,904,50,21,noir,LINE/DESCRIPTION
105,817,135,21,Architecte,LINE/DESCRIPTION
248,817,109,26,Principal,LINE/DESCRIPTION
366,816,155,27,(Facturation,LINE/DESCRIPTION
528,823,40,15,sur,LINE/DESCRIPTION
575,817,96,21,Feuilles,LINE/DESCRIPTION
678,816,30,22,de,LINE/DESCRIPTION
714,816,92,27,Temps),LINE/DESCRIPTION
106,992,165,21,Combinaison,LINE/DESCRIPTION
278,992,30,21,de,LINE/DESCRIPTION
316,992,87,21,bureau,LINE/DESCRIPTION
360,1057,84,39,Merci,O
456,1068,64,23,pour,O
526,1063,76,23,votre,O
608,1061,120,25,fidélité,O
717,1057,13,39,!,O
1251,1074,122,27,TOTAL:,O
1385,1074,37,26,91,TOTAL_AMOUNT
1431,1074,110,31,"020,00",TOTAL_AMOUNT
1548,1074,20,26,€,TOTAL_AMOUNT
1384,643,32,21,54,LINE/SUB_TOTAL
1422,643,88,25,"000,00",LINE/SUB_TOTAL
1517,643,16,21,€,LINE/SUB_TOTAL
1393,730,15,21,8,LINE/SUB_TOTAL
1416,730,86,25,"900,00",LINE/SUB_TOTAL
1508,730,16,21,€,LINE/SUB_TOTAL
1386,817,30,21,10,LINE/SUB_TOTAL
1423,817,87,25,"980,00",LINE/SUB_TOTAL
1517,817,16,21,€,LINE/SUB_TOTAL
1395,904,129,25,"1960,00€",LINE/SUB_TOTAL
1386,992,29,21,15,LINE/SUB_TOTAL
1424,992,86,25,"180,00",LINE/SUB_TOTAL
1517,992,16,21,€,LINE/SUB_TOTAL
