left,top,width,height,text,label
82,51,184,26,YourCompany,O
1366,55,139,34,FACTU,O
1511,55,50,33,RE,O
83,93,48,21,250,O
139,93,123,21,Executive,O
270,93,58,21,Park,O
335,93,55,21,Blvd,O
84,136,80,21,94134,O
170,136,45,22,San,O
224,136,119,21,Francisco,O
84,179,85,21,France,O
889,168,288,23,FACTU/2021/12/0049,NUMBER
1313,168,152,23,04/12/2021,INVOICE_DATE
84,316,76,21,Azure,SUPPLIER
168,316,96,21,Interior,SUPPLIER
84,358,65,21,4557,ADDRESS
157,358,34,21,De,ADDRESS
198,358,59,21,Silva,ADDRESS
264,358,25,21,St,ADDRESS
86,401,107,21,Fremont,ADDRESS
200,401,39,21,CA,ADDRESS
246,401,80,21,94538,ADDRESS
86,439,63,26,Etats,ADDRESS
157,444,54,21,Unis,ADDRESS
82,520,1489,87,ee,O
1409,516,162,121,oe,LINE/SUB_TOTAL
107,643,84,26,Design,LINE/DESCRIPTION
199,643,134,21,d'intérieur,LINE/DESCRIPTION
339,643,83,21,virtuel,LINE/DESCRIPTION
1395,643,107,25,"1038,12",LINE/SUB_TOTAL
1508,643,16,21,€,LINE/SUB_TOTAL
105,730,106,21,Armoire,LINE/DESCRIPTION
218,736,58,15,avec,LINE/DESCRIPTION
283,732,80,24,portes,LINE/DESCRIPTION
1393,730,15,21,2,LINE/SUB_TOTAL
1417,730,85,25,"120,80",LINE/SUB_TOTAL
1508,730,16,21,€,LINE/SUB_TOTAL
107,817,89,21,Bureau,LINE/DESCRIPTION
205,817,198,26,personnalisable,LINE/DESCRIPTION
1384,817,31,21,22,LINE/SUB_TOTAL
1423,817,87,25,"200,00",LINE/SUB_TOTAL
1517,817,16,21,€,LINE/SUB_TOTAL
105,904,71,21,Tiroir,LINE/DESCRIPTION
184,904,50,21,noir,LINE/DESCRIPTION
1395,904,13,21,1,LINE/SUB_TOTAL
1416,904,86,25,"360,00",LINE/SUB_TOTAL
1508,904,16,21,€,LINE/SUB_TOTAL
107,992,89,22,Bureau,LINE/DESCRIPTION
205,992,198,26,personnalisable,LINE/DESCRIPTION
1384,992,31,21,21,LINE/SUB_TOTAL
1422,992,88,25,"000,00",LINE/SUB_TOTAL
1517,992,16,21,€,LINE/SUB_TOTAL
360,1061,87,24,Merci,O
448,1068,72,23,pour,O
526,1063,76,23,votre,O
608,1061,104,25,fidélité,O
717,1062,11,23,!,O
1251,1074,122,27,TOTAL:,O
1383,1074,40,26,47,TOTAL_AMOUNT
1432,1074,108,31,"718,92",TOTAL_AMOUNT
1548,1074,20,26,€,TOTAL_AMOUNT
