left,top,width,height,text,label
82,51,184,26,YourCompany,O
1366,55,195,34,FACTURE,O
83,93,48,21,250,O
139,93,123,21,Executive,O
270,93,58,21,Park,O
335,93,55,21,Blvd,O
84,136,80,21,94134,O
170,136,45,22,San,O
224,136,119,21,Francisco,O
84,179,85,21,France,O
889,168,288,23,FACTU/2021/08/0051,NUMBER
1313,168,152,23,04/08/2021,INVOICE_DATE
86,316,64,21,Deco,SUPPLIER
156,316,84,21,Addict,SUPPLIER
85,358,31,21,77,ADDRESS
123,358,70,21,Santa,ADDRESS
202,358,99,21,Barbara,ADDRESS
310,358,31,21,Rd,ADDRESS
86,401,107,22,Pleasant,ADDRESS
201,401,41,21,Hill,ADDRESS
250,401,39,21,CA,ADDRESS
296,401,80,21,94523,ADDRESS
86,439,63,26,Etats,ADDRESS
157,444,54,21,Unis,ADDRESS
105,643,152,26,Assemblage,LINE/DESCRIPTION
264,643,30,21,de,LINE/DESCRIPTION
301,643,93,21,Cuisine,LINE/DESCRIPTION
402,642,92,27,(Etapes,LINE/DESCRIPTION
503,642,162,27,Importantes),LINE/DESCRIPTION
1383,643,32,21,43,LINE/SUB_TOTAL
1423,643,87,25,"848,00",LINE/SUB_TOTAL
1517,643,16,21,€,LINE/SUB_TOTAL
106,730,95,26,Canapé,LINE/DESCRIPTION
207,730,58,21,trois,LINE/DESCRIPTION
273,730,78,26,places,LINE/DESCRIPTION
1384,730,31,21,22,LINE/SUB_TOTAL
1423,730,87,25,"800,00",LINE/SUB_TOTAL
1517,730,16,21,€,LINE/SUB_TOTAL
107,817,89,21,Bureau,LINE/DESCRIPTION
205,817,198,26,personnalisable,LINE/DESCRIPTION
1384,817,32,21,24,LINE/SUB_TOTAL
1422,817,88,25,"000,00",LINE/SUB_TOTAL
1517,817,16,21,€,LINE/SUB_TOTAL
106,904,92,21,Service,LINE/DESCRIPTION
205,904,76,21,Client,LINE/DESCRIPTION
288,903,99,26,(Heures,LINE/DESCRIPTION
395,903,139,27,Prépayées),LINE/DESCRIPTION
1395,904,107,25,"1596,00",LINE/SUB_TOTAL
1508,904,16,21,€,LINE/SUB_TOTAL
107,992,66,22,Boite,LINE/DESCRIPTION
180,992,30,21,de,LINE/DESCRIPTION
218,994,137,24,rangement,LINE/DESCRIPTION
1404,992,87,25,"907,20",LINE/SUB_TOTAL
1498,992,15,21,€,LINE/SUB_TOTAL
107,1079,66,21,Boite,LINE/DESCRIPTION
180,1079,30,21,de,LINE/DESCRIPTION
218,1081,137,24,rangement,LINE/DESCRIPTION
1395,1079,129,25,"1528,80€",LINE/SUB_TOTAL
107,1166,89,21,Bureau,LINE/DESCRIPTION
205,1172,58,20,pour,LINE/DESCRIPTION
269,1168,84,24,quatre,LINE/DESCRIPTION
361,1172,129,20,personnes,LINE/DESCRIPTION
1376,1166,48,21,204,LINE/SUB_TOTAL
1431,1166,88,25,"000,00",LINE/SUB_TOTAL
1525,1166,16,21,€,LINE/SUB_TOTAL
105,1253,71,21,Tiroir,LINE/DESCRIPTION
184,1253,50,21,noir,LINE/DESCRIPTION
1395,1253,13,21,1,LINE/SUB_TOTAL
1416,1253,86,25,"960,00",LINE/SUB_TOTAL
1508,1253,16,21,€,LINE/SUB_TOTAL
107,1335,68,36,Hotel,LINE/DESCRIPTION
1393,1340,15,21,8,LINE/SUB_TOTAL
1417,1340,85,25,"160,00",LINE/SUB_TOTAL
1508,1340,16,21,€,LINE/SUB_TOTAL
106,1427,93,21,Grande,LINE/DESCRIPTION
207,1427,99,21,armoire,LINE/DESCRIPTION
1404,1427,87,25,"960,00",LINE/SUB_TOTAL
1498,1427,15,21,€,LINE/SUB_TOTAL
441,1497,6,5,7,O
625,1497,87,6,estas,O
360,1498,84,23,Merci,O
448,1504,72,23,pour,O
526,1499,76,22,votre,O
608,1497,102,24,fidélité,O
717,1516,6,5,!,O
1230,1509,121,26,TOTAL:,O
1363,1509,59,27,309,TOTAL_AMOUNT
1431,1509,109,31,"760,00",TOTAL_AMOUNT
1548,1509,20,26,€,TOTAL_AMOUNT
