left,top,width,height,text,label
82,51,184,26,YourCompany,O
1366,55,139,34,FACTU,O
1511,55,50,33,RE,O
83,93,48,21,250,O
139,93,123,21,Executive,O
270,93,58,21,Park,O
335,93,55,21,Blvd,O
84,136,80,21,94134,O
170,136,45,22,San,O
224,136,119,21,Francisco,O
84,179,85,21,France,O
889,168,288,23,FACTU/2017/03/0053,NUMBER
1315,168,150,23,11/03/2017,INVOICE_DATE
84,316,47,21,The,SUPPLIER
138,316,100,21,Jackson,SUPPLIER
245,316,80,26,Group,SUPPLIER
86,358,63,21,1611,ADDRESS
157,358,79,26,Peony,ADDRESS
243,358,31,21,Dr,ADDRESS
84,401,72,26,Tracy,ADDRESS
162,401,39,21,CA,ADDRESS
208,401,80,21,95377,ADDRESS
86,439,63,26,Etats,ADDRESS
157,444,54,21,Unis,ADDRESS
107,643,86,26,Espace,LINE/DESCRIPTION
200,643,30,21,de,LINE/DESCRIPTION
236,643,81,21,travail,LINE/DESCRIPTION
326,643,123,21,individuel,LINE/DESCRIPTION
1384,643,32,21,50,LINE/SUB_TOTAL
1423,643,87,25,"829,90",LINE/SUB_TOTAL
1517,643,16,21,€,LINE/SUB_TOTAL
107,725,68,36,Hétel,LINE/DESCRIPTION
1393,730,15,21,2,LINE/SUB_TOTAL
1415,730,87,25,"880,00",LINE/SUB_TOTAL
1508,730,16,21,€,LINE/SUB_TOTAL
106,817,101,26,Support,LINE/DESCRIPTION
214,817,30,21,de,LINE/DESCRIPTION
252,817,87,21,bureau,LINE/DESCRIPTION
347,823,57,15,avec,LINE/DESCRIPTION
411,817,69,21,écran,LINE/DESCRIPTION
1384,817,31,21,88,LINE/SUB_TOTAL
1422,817,88,25,"440,00",LINE/SUB_TOTAL
1517,817,16,21,€,LINE/SUB_TOTAL
107,904,104,26,Flipover,LINE/DESCRIPTION
1384,904,31,21,68,LINE/SUB_TOTAL
1424,904,86,25,"153,00",LINE/SUB_TOTAL
1517,904,16,21,€,LINE/SUB_TOTAL
107,992,86,26,Espace,LINE/DESCRIPTION
200,992,30,21,de,LINE/DESCRIPTION
236,992,81,21,travail,LINE/DESCRIPTION
326,992,123,21,individuel,LINE/DESCRIPTION
1384,992,31,21,65,LINE/SUB_TOTAL
1423,992,87,25,"616,78",LINE/SUB_TOTAL
1517,992,16,21,€,LINE/SUB_TOTAL
106,1079,84,22,Chaise,LINE/DESCRIPTION
197,1079,30,21,de,LINE/DESCRIPTION
235,1079,87,21,bureau,LINE/DESCRIPTION
330,1079,65,21,noire,LINE/DESCRIPTION
1394,1079,14,21,3,LINE/SUB_TOTAL
1416,1079,86,25,"960,00",LINE/SUB_TOTAL
1508,1079,16,21,€,LINE/SUB_TOTAL
441,1149,6,5,7,O
625,1149,58,6,sashes,O
720,1150,8,15,|,O
360,1150,84,23,Merci,O
448,1156,72,23,pour,O
526,1151,76,23,votre,O
608,1149,102,25,fidélité,O
717,1168,6,5,!,O
1230,1161,121,27,TOTAL:,O
1362,1161,60,26,279,TOTAL_AMOUNT
1431,1161,108,31,"879,68",TOTAL_AMOUNT
1548,1161,20,27,€|,TOTAL_AMOUNT
