left,top,width,height,text,label
82,51,184,26,YourCompany,O
1366,55,139,34,FACTU,O
1511,55,50,33,RE,O
83,93,48,21,250,O
139,93,123,21,Executive,O
270,93,58,21,Park,O
335,93,55,21,Blvd,O
84,136,80,21,94134,O
170,136,45,22,San,O
224,136,119,21,Francisco,O
84,179,85,21,France,O
889,168,288,23,FACTU/2015/07/0056,NUMBER
1313,168,151,23,03/07/2015,INVOICE_DATE
84,316,77,21,Wood,SUPPLIER
168,316,89,21,Corner,SUPPLIER
86,358,63,22,1839,ADDRESS
155,358,76,21,Arbor,ADDRESS
237,358,59,26,Way,ADDRESS
84,401,97,21,Turlock,ADDRESS
188,401,38,21,CA,ADDRESS
234,401,80,21,95380,ADDRESS
86,439,63,26,Etats,ADDRESS
157,444,54,21,Unis,ADDRESS
107,643,110,21,Poubelle,LINE/DESCRIPTION
224,643,12,21,a,LINE/DESCRIPTION
245,643,83,26,pédale,LINE/DESCRIPTION
1411,643,72,25,"48,00",LINE/SUB_TOTAL
1490,643,15,21,€,LINE/SUB_TOTAL
105,730,106,21,Armoire,LINE/DESCRIPTION
218,736,58,15,avec,LINE/DESCRIPTION
283,732,80,24,portes,LINE/DESCRIPTION
1394,730,130,25,"9941,25€",LINE/SUB_TOTAL
105,817,88,21,Virtual,LINE/DESCRIPTION
202,817,74,21,Home,LINE/DESCRIPTION
283,817,94,26,Staging,LINE/DESCRIPTION
1404,817,87,25,"790,50",LINE/SUB_TOTAL
1498,817,15,21,€,LINE/SUB_TOTAL
105,904,135,21,Architecte,LINE/DESCRIPTION
248,904,109,26,Principal,LINE/DESCRIPTION
366,903,155,26,(Facturation,LINE/DESCRIPTION
528,910,40,15,sur,LINE/DESCRIPTION
575,904,96,21,Feuilles,LINE/DESCRIPTION
678,904,30,21,de,LINE/DESCRIPTION
714,903,92,27,Temps),LINE/DESCRIPTION
1404,904,87,25,"900,00",LINE/SUB_TOTAL
1498,904,15,21,€,LINE/SUB_TOTAL
105,992,152,26,Assemblage,LINE/DESCRIPTION
264,992,30,21,de,LINE/DESCRIPTION
301,992,93,21,Cuisine,LINE/DESCRIPTION
402,991,92,27,(Etapes,LINE/DESCRIPTION
502,991,163,27,Importantes),LINE/DESCRIPTION
1393,992,15,21,6,LINE/SUB_TOTAL
1415,992,87,25,"552,00",LINE/SUB_TOTAL
1508,992,16,21,€,LINE/SUB_TOTAL
107,1079,89,21,Bureau,LINE/DESCRIPTION
204,1079,90,26,d'angle,LINE/DESCRIPTION
302,1079,58,21,assis,LINE/DESCRIPTION
367,1079,12,21,a,LINE/DESCRIPTION
387,1079,76,21,droite,LINE/DESCRIPTION
1384,1079,32,21,49,LINE/SUB_TOTAL
1423,1079,87,25,"680,00",LINE/SUB_TOTAL
1517,1079,16,21,€,LINE/SUB_TOTAL
105,1166,135,21,Architecte,LINE/DESCRIPTION
248,1166,109,26,Principal,LINE/DESCRIPTION
366,1165,155,27,(Facturation,LINE/DESCRIPTION
528,1172,40,15,sur,LINE/DESCRIPTION
575,1166,96,21,Feuilles,LINE/DESCRIPTION
678,1166,30,21,de,LINE/DESCRIPTION
714,1165,92,27,Temps),LINE/DESCRIPTION
1395,1166,13,21,1,LINE/SUB_TOTAL
1415,1166,109,25,"440,00",LINE/SUB_TOTAL
1510,1162,17,34,€,LINE/SUB_TOTAL
441,1236,6,5,7,O
625,1236,58,6,“ashe,O
721,1237,7,15,|,O
360,1236,84,24,Merci,O
448,1243,72,23,pour,O
527,1238,75,23,votre,O
608,1236,102,25,fidélité,O
717,1255,6,5,!,O
1251,1248,122,26,TOTAL:,O
1384,1248,39,26,69,TOTAL_AMOUNT
1432,1248,107,31,"351,75",TOTAL_AMOUNT
1548,1248,20,27,€|,TOTAL_AMOUNT
