left,top,width,height,text,label
1416,52,153,26,FACTURE,O
1351,146,30,20,N°,O
1387,145,30,21,de,O
1424,145,90,21,facture,O
1296,190,274,23,INV/01/2020/060604,NUMBER
108,233,88,21,Gemini,SUPPLIER
205,233,117,21,Furniture,SUPPLIER
1302,236,59,20,Date,O
109,276,46,20,317,ADDRESS
162,275,108,21,Fairchild,ADDRESS
279,276,29,20,Dr,ADDRESS
1107,257,59,20,a,O
1262,276,140,21,d'échéance,O
1492,257,72,20,ae,O
109,316,103,21,Fairfield,ADDRESS
220,317,37,20,CA,ADDRESS
265,317,77,20,94535,ADDRESS
1061,321,150,23,06/01/2020,INVOICE_DATE
1257,321,150,23,21/01/2020,INVOICE_DUE_DATE
1461,321,134,22,PO034179,PO_NUMBER
109,354,62,25,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
1040,446,47,21,The,O
1094,446,98,21,Jackson,O
1200,447,78,25,Group,O
1043,489,61,20,1611,O
1111,489,78,24,Peony,O
1197,489,30,20,Dr,O
1040,530,71,25,Tracy,O
1118,530,38,20,CA,O
1163,530,78,20,95377,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
305,674,145,34,Description,O
735,674,112,33,Quantité,O
950,678,50,21,Prix,O
1008,678,98,21,unitaire,O
1195,674,56,33,TVA,O
1381,679,109,20,Montant,O
105,766,89,20,Bureau,LINE/DESCRIPTION
201,765,90,26,d'angle,LINE/DESCRIPTION
298,765,58,21,assis,LINE/DESCRIPTION
363,765,13,21,a,LINE/DESCRIPTION
383,765,76,21,droite,LINE/DESCRIPTION
763,765,55,21,49.0,LINE/QUANTITY
975,765,15,21,€,LINE/PRICE
996,765,86,25,"600,00",LINE/PRICE
1196,765,53,21,20.0,LINE/TAX
1363,765,15,21,€,LINE/SUB_TOTAL
1384,765,30,21,35,LINE/SUB_TOTAL
1421,765,86,25,"280,00",LINE/SUB_TOTAL
105,850,83,25,Lampe,LINE/DESCRIPTION
194,849,30,21,de,LINE/DESCRIPTION
231,849,87,21,bureau,LINE/DESCRIPTION
764,849,54,21,82.0,LINE/QUANTITY
983,849,15,21,€,LINE/PRICE
1004,849,69,25,"35,00",LINE/PRICE
1196,849,53,22,20.0,LINE/TAX
1371,849,36,21,€3,LINE/SUB_TOTAL
1413,849,86,25,"444,00",LINE/SUB_TOTAL
105,929,68,36,Hotel,LINE/DESCRIPTION
763,934,55,21,48.0,LINE/QUANTITY
975,934,15,21,€,LINE/PRICE
995,934,87,25,"400,00",LINE/PRICE
1196,934,54,21,20.0,LINE/TAX
1363,934,15,21,€,LINE/SUB_TOTAL
1384,934,31,21,23,LINE/SUB_TOTAL
1421,934,86,25,"040,00",LINE/SUB_TOTAL
105,1019,89,21,Bureau,LINE/DESCRIPTION
202,1019,198,26,personnalisable,LINE/DESCRIPTION
773,1019,37,21,3.0,LINE/QUANTITY
975,1019,107,25,"€500,00",LINE/PRICE
1196,1019,53,21,20.0,LINE/TAX
1371,1019,128,25,"€1800,00",LINE/SUB_TOTAL
105,1104,77,26,Dépét,LINE/DESCRIPTION
763,1104,55,21,47.0,LINE/QUANTITY
975,1104,15,21,€,LINE/PRICE
997,1104,85,25,"100,00",LINE/PRICE
1205,1105,36,20,5.5,LINE/TAX
1371,1104,128,25,"€4958,50",LINE/SUB_TOTAL
104,1189,94,26,Canapé,LINE/DESCRIPTION
204,1189,58,21,trois,LINE/DESCRIPTION
270,1189,77,26,places,LINE/DESCRIPTION
765,1189,53,21,15.0,LINE/QUANTITY
965,1189,128,25,"€1000,00",LINE/PRICE
1196,1189,53,21,20.0,LINE/TAX
1363,1189,15,21,€,LINE/SUB_TOTAL
1385,1189,29,21,18,LINE/SUB_TOTAL
1421,1189,86,25,"000,00",LINE/SUB_TOTAL
105,1274,89,20,Bureau,LINE/DESCRIPTION
201,1273,91,26,d'angle,LINE/DESCRIPTION
298,1279,58,15,avec,LINE/DESCRIPTION
362,1273,63,26,siége,LINE/DESCRIPTION
432,1273,13,21,a,LINE/DESCRIPTION
452,1273,89,26,gauche,LINE/DESCRIPTION
765,1273,53,21,13.0,LINE/QUANTITY
983,1273,15,21,€,LINE/PRICE
1004,1273,69,25,"78,00",LINE/PRICE
1196,1273,53,22,20.0,LINE/TAX
1371,1273,128,25,"€1216,80",LINE/SUB_TOTAL
105,1359,66,20,Boite,LINE/DESCRIPTION
178,1358,30,21,de,LINE/DESCRIPTION
215,1360,136,24,rangement,LINE/DESCRIPTION
774,1358,36,21,1.0,LINE/QUANTITY
982,1358,92,25,"€14,00",LINE/PRICE
1196,1358,54,21,20.0,LINE/TAX
1389,1358,16,21,€,LINE/SUB_TOTAL
1412,1358,68,25,"16,80",LINE/SUB_TOTAL
104,1443,92,21,Service,LINE/DESCRIPTION
203,1443,75,21,Client,LINE/DESCRIPTION
285,1442,97,26,(Heures,LINE/DESCRIPTION
389,1442,139,27,Prépayées),LINE/DESCRIPTION
763,1443,55,21,49.0,LINE/QUANTITY
975,1443,107,25,"€190,00",LINE/PRICE
1196,1443,53,21,20.0,LINE/TAX
1363,1443,144,25,"€11172,00",LINE/SUB_TOTAL
105,1528,94,26,Logiciel,LINE/DESCRIPTION
207,1528,30,21,de,LINE/DESCRIPTION
243,1528,139,26,conception,LINE/DESCRIPTION
389,1528,30,21,de,LINE/DESCRIPTION
427,1528,86,21,bureau,LINE/DESCRIPTION
765,1528,53,21,12.0,LINE/QUANTITY
975,1528,15,21,€,LINE/PRICE
996,1528,86,25,"235,00",LINE/PRICE
1196,1528,53,21,20.0,LINE/TAX
1371,1528,36,21,€3,LINE/SUB_TOTAL
1414,1528,85,25,"384,00",LINE/SUB_TOTAL
196,1707,108,20,Montant,O
312,1707,36,20,HT,O
530,1706,51,22,€85,TOTAL_UNTAXED
588,1706,86,25,"828,00",TOTAL_UNTAXED
234,1754,74,20,Taxes,O
530,1753,16,21,€,TAX_AMOUNT
552,1753,30,21,16,TAX_AMOUNT
588,1753,86,25,"484,10",TAX_AMOUNT
189,1801,108,20,Montant,O
304,1801,50,20,TTC,O
522,1800,16,21,€,TOTAL_AMOUNT
545,1800,45,21,102,TOTAL_AMOUNT
597,1800,86,25,"312,10",TOTAL_AMOUNT
