left,top,width,height,text,label
1416,52,153,26,FACTURE,O
1296,190,274,23,INV/08/2016/052628,NUMBER
108,233,75,21,Wood,SUPPLIER
191,233,87,21,Corner,SUPPLIER
1107,257,44,20,Dat,O
1302,236,59,20,Date,O
1492,257,72,20,NeBC,O
110,275,61,21,1839,ADDRESS
177,275,75,21,Arbor,ADDRESS
258,276,59,25,Way,ADDRESS
1127,262,39,15,hb,O
1262,276,140,21,d'échéance,O
107,316,97,21,Turlock,ADDRESS
211,317,37,20,CA,ADDRESS
256,317,77,20,95380,ADDRESS
1063,321,148,23,12/08/2016,INVOICE_DATE
1259,321,148,23,10/11/2016,INVOICE_DUE_DATE
1461,321,134,22,PO026510,PO_NUMBER
109,354,62,25,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
1042,401,149,21,Information,O
1198,401,70,21,client,O
1042,446,78,26,Ready,O
1127,447,49,20,Mat,O
1041,489,63,20,7500,O
1110,489,29,20,W,O
1146,488,67,21,Linne,O
1221,488,62,21,Road,O
1040,530,72,25,Tracy,O
1118,530,38,20,CA,O
1163,530,78,20,95304,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
302,674,144,34,Description,O
727,674,113,33,Quantité,O
940,678,50,21,Prix,O
998,678,98,21,unitaire,O
1374,679,109,20,Montant,O
105,766,85,25,Espace,LINE/DESCRIPTION
197,765,30,21,de,LINE/DESCRIPTION
233,765,82,21,travail,LINE/DESCRIPTION
323,765,123,21,individuel,LINE/DESCRIPTION
757,765,53,21,19.0,LINE/QUANTITY
965,765,15,21,€,LINE/PRICE
986,765,85,25,"876,00",LINE/PRICE
1192,766,36,20,5.5,LINE/TAX
1356,765,52,21,€17,LINE/SUB_TOTAL
1414,765,86,25,"559,42",LINE/SUB_TOTAL
105,850,89,20,Bureau,LINE/DESCRIPTION
201,849,91,26,d'angle,LINE/DESCRIPTION
298,855,58,15,avec,LINE/DESCRIPTION
362,849,63,26,siége,LINE/DESCRIPTION
432,849,13,21,4,LINE/DESCRIPTION
452,849,89,26,gauche,LINE/DESCRIPTION
755,849,55,21,45.0,LINE/QUANTITY
972,849,91,25,"€78,00",LINE/PRICE
1183,849,53,22,20.0,LINE/TAX
1364,849,128,25,"€4212,00",LINE/SUB_TOTAL
105,935,89,20,Bureau,LINE/DESCRIPTION
202,934,198,26,personnalisable,LINE/DESCRIPTION
752,930,58,33,84.0,LINE/QUANTITY
965,934,15,21,€,LINE/PRICE
986,934,85,25,"500,00",LINE/PRICE
1183,934,53,21,20.0,LINE/TAX
1355,934,53,21,€50,LINE/SUB_TOTAL
1413,934,87,25,"400,00",LINE/SUB_TOTAL
105,1019,139,21,Restaurant,LINE/DESCRIPTION
757,1019,53,21,99.0,LINE/QUANTITY
980,1019,75,25,"€8,00",LINE/PRICE
1183,1019,54,21,20.0,LINE/TAX
1375,1019,15,21,€,LINE/SUB_TOTAL
1397,1019,84,25,"950,40",LINE/SUB_TOTAL
105,1104,89,22,Bureau,LINE/DESCRIPTION
202,1110,58,20,pour,LINE/DESCRIPTION
266,1106,83,24,quatre,LINE/DESCRIPTION
357,1110,128,20,personnes,LINE/DESCRIPTION
756,1104,54,21,55.0,LINE/QUANTITY
954,1104,128,25,"€2500,00",LINE/PRICE
1183,1104,53,21,20.0,LINE/TAX
1348,1104,15,21,€,LINE/SUB_TOTAL
1370,1105,45,21,165,LINE/SUB_TOTAL
1422,1104,86,25,"000,00",LINE/SUB_TOTAL
104,1189,93,21,Service,LINE/DESCRIPTION
203,1189,75,21,Client,LINE/DESCRIPTION
285,1188,97,26,(Heures,LINE/DESCRIPTION
389,1188,139,27,Prépayées),LINE/DESCRIPTION
756,1189,54,21,76.0,LINE/QUANTITY
965,1189,15,21,€,LINE/PRICE
987,1189,84,25,"190,00",LINE/PRICE
1183,1189,53,21,20.0,LINE/TAX
1356,1189,52,21,€17,LINE/SUB_TOTAL
1415,1189,85,25,"328,00",LINE/SUB_TOTAL
196,1368,108,20,Montant,O
312,1368,36,20,HT,O
522,1367,16,21,€,TOTAL_UNTAXED
543,1367,48,21,214,TOTAL_UNTAXED
597,1367,86,25,"886,00",TOTAL_UNTAXED
234,1415,73,20,Taxes,O
530,1414,13,21,€,TAX_AMOUNT
550,1414,32,22,40,TAX_AMOUNT
588,1414,86,25,"563,82",TAX_AMOUNT
189,1461,108,20,Montant,O
304,1461,50,20,TTC,O
522,1460,16,21,€,TOTAL_AMOUNT
543,1460,47,22,255,TOTAL_AMOUNT
596,1460,86,25,"449,82",TOTAL_AMOUNT
