left,top,width,height,text,label
1416,52,153,26,FACTURE,O
109,233,77,26,Ready,SUPPLIER
194,234,50,20,Mat,SUPPLIER
108,276,63,20,7500,ADDRESS
177,276,29,20,W,ADDRESS
213,275,67,21,Linne,ADDRESS
288,275,62,21,Road,ADDRESS
107,317,71,25,Tracy,ADDRESS
185,317,38,20,CA,ADDRESS
230,317,78,20,95304,ADDRESS
109,354,62,25,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
336,678,145,26,Description,O
791,678,113,25,Quantité,O
1351,146,30,20,N°,O
1387,145,30,21,de,O
1424,145,90,21,facture,O
1296,190,274,23,INV/03/2016/045382,NUMBER
1302,236,59,20,Date,O
1107,257,59,20,Date,O
1290,277,50,4,_,O
1492,257,72,20,N°BC,O
1262,276,140,21,d'échéance,O
1061,321,150,23,02/03/2016,INVOICE_DATE
1258,321,149,23,31/05/2016,INVOICE_DUE_DATE
1461,321,134,22,PO021938,PO_NUMBER
1042,401,149,21,Information,O
1198,401,70,21,client,O
1041,447,88,20,Gemini,O
1137,447,119,20,Furniture,O
1042,489,46,20,317,O
1095,488,108,21,Fairchild,O
1212,489,29,20,Dr,O
1042,529,103,21,Fairfield,O
1153,530,37,20,CA,O
1198,530,77,20,94535,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
104,765,83,21,Chaise,LINE/DESCRIPTION
194,765,30,21,de,LINE/DESCRIPTION
231,765,87,21,bureau,LINE/DESCRIPTION
104,849,151,26,Assemblage,LINE/DESCRIPTION
262,849,30,21,de,LINE/DESCRIPTION
298,849,92,21,Cuisine,LINE/DESCRIPTION
397,848,92,27,(Etapes,LINE/DESCRIPTION
496,848,162,27,Importantes),LINE/DESCRIPTION
105,934,110,21,Poubelle,LINE/DESCRIPTION
222,934,13,21,a,LINE/DESCRIPTION
242,934,84,26,pédale,LINE/DESCRIPTION
105,1019,84,26,Design,LINE/DESCRIPTION
196,1019,134,21,d'intérieur,LINE/DESCRIPTION
336,1019,82,21,virtuel,LINE/DESCRIPTION
105,1104,77,26,Dépét,LINE/DESCRIPTION
105,1189,110,21,Poubelle,LINE/DESCRIPTION
222,1189,13,21,a,LINE/DESCRIPTION
242,1189,83,26,pédale,LINE/DESCRIPTION
104,1273,105,21,Armoire,LINE/DESCRIPTION
216,1279,58,15,avec,LINE/DESCRIPTION
281,1275,79,24,portes,LINE/DESCRIPTION
104,1358,134,21,Architecte,LINE/DESCRIPTION
244,1358,79,21,Junior,LINE/DESCRIPTION
330,1357,154,27,(Facturation,LINE/DESCRIPTION
491,1364,39,15,sur,LINE/DESCRIPTION
537,1358,95,21,Feuilles,LINE/DESCRIPTION
639,1358,30,21,de,LINE/DESCRIPTION
104,1399,91,27,Temps),LINE/DESCRIPTION
105,1486,89,20,Bureau,LINE/DESCRIPTION
202,1485,198,26,personnalisable,LINE/DESCRIPTION
105,1570,139,21,Restaurant,LINE/DESCRIPTION
820,765,54,21,23.0,LINE/QUANTITY
820,849,54,21,73.0,LINE/QUANTITY
820,934,54,21,76.0,LINE/QUANTITY
821,1019,53,21,97.0,LINE/QUANTITY
821,1104,53,21,14.0,LINE/QUANTITY
820,1189,54,21,55.0,LINE/QUANTITY
820,1273,54,21,22.0,LINE/QUANTITY
820,1358,54,21,54.0,LINE/QUANTITY
828,1485,39,21,4.0,LINE/QUANTITY
820,1569,54,21,68.0,LINE/QUANTITY
987,678,50,21,Prix,O
1044,678,99,21,unitaire,O
1388,679,109,20,Montant,O
1019,765,91,25,"€55,00",LINE/PRICE
1214,765,54,21,20.0,LINE/TAX
1378,765,129,25,"€1518,00",LINE/SUB_TOTAL
1011,849,16,21,€,LINE/PRICE
1032,849,86,25,"420,00",LINE/PRICE
1214,849,54,21,20.0,LINE/TAX
1370,849,15,21,€,LINE/SUB_TOTAL
1391,849,31,21,36,LINE/SUB_TOTAL
1428,849,86,25,"792,00",LINE/SUB_TOTAL
1019,934,16,21,€,LINE/PRICE
1041,934,69,25,"10,00",LINE/PRICE
1214,934,54,21,20.0,LINE/TAX
1389,934,15,21,€,LINE/SUB_TOTAL
1410,934,85,25,"912,00",LINE/SUB_TOTAL
1019,1019,16,21,€,LINE/PRICE
1040,1019,70,25,"20,50",LINE/PRICE
1223,1020,36,20,55,LINE/TAX
1378,1019,36,21,€2,LINE/SUB_TOTAL
1420,1019,86,25,"097,87",LINE/SUB_TOTAL
1011,1104,16,21,€,LINE/PRICE
1034,1104,84,25,"100,00",LINE/PRICE
1223,1105,36,20,5.5,LINE/TAX
1378,1104,128,25,"€1477,00",LINE/SUB_TOTAL
1019,1189,15,21,€,LINE/PRICE
1041,1189,69,25,"10,00",LINE/PRICE
1214,1189,54,21,20.0,LINE/TAX
1389,1189,15,21,€,LINE/SUB_TOTAL
1410,1189,85,25,"660,00",LINE/SUB_TOTAL
1011,1273,16,21,€,LINE/PRICE
1034,1273,84,25,"120,50",LINE/PRICE
1215,1273,53,21,10.0,LINE/TAX
1378,1273,36,21,€2,LINE/SUB_TOTAL
1421,1273,85,25,"916,10",LINE/SUB_TOTAL
1019,1358,91,25,"€85,00",LINE/PRICE
1214,1358,54,21,20.0,LINE/TAX
1378,1358,35,21,€5,LINE/SUB_TOTAL
1421,1358,85,25,"508,00",LINE/SUB_TOTAL
1011,1485,16,21,€,LINE/PRICE
1032,1485,86,25,"500,00",LINE/PRICE
1214,1485,54,21,20.0,LINE/TAX
1378,1485,36,21,€2,LINE/SUB_TOTAL
1420,1485,87,25,"400,00",LINE/SUB_TOTAL
1027,1569,74,25,"€8,00",LINE/PRICE
1214,1569,54,21,20.0,LINE/TAX
1389,1569,15,21,€,LINE/SUB_TOTAL
1410,1569,85,25,"652,80",LINE/SUB_TOTAL
197,1749,109,20,Montant,O
314,1749,36,20,HT,O
532,1748,15,21,€,TOTAL_UNTAXED
552,1748,32,21,46,TOTAL_UNTAXED
589,1748,87,25,"408,50",TOTAL_UNTAXED
236,1795,73,20,Taxes,O
540,1794,129,25,"€8525,27",TAX_AMOUNT
190,1842,109,20,Montant,O
305,1841,51,21,TTC,O
532,1841,52,22,€54,TOTAL_AMOUNT
591,1841,85,25,"933,77",TOTAL_AMOUNT
