left,top,width,height,text,label
1416,52,153,26,FACTURE,O
1296,190,274,23,INV/10/2019/024811,NUMBER
109,233,95,21,Lumber,SUPPLIER
211,234,36,20,Inc,SUPPLIER
1107,257,44,20,Dat,O
1302,236,59,20,Date,O
1492,257,72,20,NeBC,O
110,276,61,20,1337,ADDRESS
178,276,18,20,N,ADDRESS
204,276,44,20,San,ADDRESS
255,275,97,26,Joaquin,ADDRESS
359,276,25,20,St,ADDRESS
1127,262,39,15,hb,O
1262,276,140,21,d'échéance,O
108,316,113,21,Stockton,ADDRESS
228,317,38,20,CA,ADDRESS
273,317,77,20,95202,ADDRESS
1062,321,149,23,24/10/2019,INVOICE_DATE
1257,321,150,23,08/11/2019,INVOICE_DUE_DATE
1461,321,134,22,PO075932,PO_NUMBER
109,354,62,25,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
1042,401,149,21,Information,O
1198,401,70,21,client,O
1042,446,78,26,Ready,O
1127,447,49,20,Mat,O
1041,489,63,20,7500,O
1110,489,29,20,W,O
1146,488,67,21,Linne,O
1221,488,62,21,Road,O
1040,530,72,25,Tracy,O
1118,530,38,20,CA,O
1163,530,78,20,95304,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
305,674,145,34,Description,O
735,674,112,33,Quantité,O
950,678,50,21,Prix,O
1008,678,98,21,unitaire,O
1195,674,56,33,TVA,O
1381,679,109,20,Montant,O
105,765,84,26,Design,LINE/DESCRIPTION
196,765,134,21,d'intérieur,LINE/DESCRIPTION
336,765,82,21,virtuel,LINE/DESCRIPTION
764,765,54,21,55.0,LINE/QUANTITY
983,765,15,21,€,LINE/PRICE
1004,765,69,25,"20,50",LINE/PRICE
1205,765,36,21,5.5,LINE/TAX
1371,765,128,25,"€1189,51",LINE/SUB_TOTAL
105,850,89,20,Bureau,LINE/DESCRIPTION
201,849,91,26,d'angle,LINE/DESCRIPTION
298,855,58,15,avec,LINE/DESCRIPTION
362,849,63,26,siége,LINE/DESCRIPTION
432,849,13,21,4,LINE/DESCRIPTION
452,849,89,26,gauche,LINE/DESCRIPTION
764,849,54,21,79.0,LINE/QUANTITY
982,849,91,25,"€78,00",LINE/PRICE
1196,849,53,22,20.0,LINE/TAX
1371,849,36,21,€7,LINE/SUB_TOTAL
1414,849,85,25,"394,40",LINE/SUB_TOTAL
105,930,82,25,Ecrans,LINE/DESCRIPTION
194,934,113,21,ant-bruit,LINE/DESCRIPTION
764,934,54,21,31.0,LINE/QUANTITY
975,934,15,21,€,LINE/PRICE
996,934,86,25,"287,00",LINE/PRICE
1371,934,36,21,€8,LINE/SUB_TOTAL
1414,934,85,25,"897,00",LINE/SUB_TOTAL
104,1019,105,21,Armoire,LINE/DESCRIPTION
216,1025,58,15,avec,LINE/DESCRIPTION
281,1021,79,24,portes,LINE/DESCRIPTION
765,1019,53,21,97.0,LINE/QUANTITY
975,1019,15,21,€,LINE/PRICE
997,1019,85,25,"120,50",LINE/PRICE
1197,1019,52,21,10.0,LINE/TAX
1363,1019,15,21,€,LINE/SUB_TOTAL
1385,1019,29,21,12,LINE/SUB_TOTAL
1421,1019,85,25,"857,35",LINE/SUB_TOTAL
104,1104,101,26,Support,LINE/DESCRIPTION
211,1104,30,22,de,LINE/DESCRIPTION
249,1104,86,21,bureau,LINE/DESCRIPTION
343,1110,57,15,avec,LINE/DESCRIPTION
406,1104,70,21,écran,LINE/DESCRIPTION
764,1104,54,21,35.0,LINE/QUANTITY
964,1104,129,25,"€2010,00",LINE/PRICE
1363,1104,15,21,€,LINE/SUB_TOTAL
1384,1104,31,21,70,LINE/SUB_TOTAL
1422,1104,85,25,"350,00",LINE/SUB_TOTAL
196,1283,108,20,Montant,O
312,1283,36,20,HT,O
530,1282,16,22,€,TOTAL_UNTAXED
552,1282,30,22,98,TOTAL_UNTAXED
588,1282,86,25,"225,00",TOTAL_UNTAXED
234,1330,74,20,Taxes,O
538,1329,36,21,€2,TAX_AMOUNT
580,1329,87,25,"463,26",TAX_AMOUNT
189,1377,108,20,Montant,O
304,1377,50,20,TTC,O
522,1376,16,21,€,TOTAL_AMOUNT
545,1376,46,21,100,TOTAL_AMOUNT
597,1376,86,25,"688,26",TOTAL_AMOUNT
