left,top,width,height,text,label
1416,52,153,26,FACTURE,O
1296,190,274,23,INV/05/2020/052983,NUMBER
108,233,46,21,The,SUPPLIER
160,233,99,21,Jackson,SUPPLIER
267,234,78,25,Group,SUPPLIER
1302,236,59,20,Date,O
110,276,60,20,1611,ADDRESS
178,276,78,25,Peony,ADDRESS
264,276,30,20,Dr,ADDRESS
1107,257,59,20,ee,O
1262,276,140,21,d'échéance,O
1492,257,72,20,ae,O
107,317,71,25,Tracy,ADDRESS
185,317,38,20,CA,ADDRESS
230,317,77,20,95377,ADDRESS
1063,321,148,23,13/05/2020,INVOICE_DATE
1259,321,148,23,13/05/2020,INVOICE_DUE_DATE
1461,321,134,22,PO099564,PO_NUMBER
109,359,62,20,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
1042,447,63,20,Deco,O
1111,446,84,21,Addict,O
1041,489,31,20,77,O
1078,489,70,20,Santa,O
1157,488,98,21,Barbara,O
1264,488,31,21,Rd,O
1042,529,107,21,Pleasant,O
1157,529,41,21,Hill,O
1206,530,37,20,CA,O
1251,530,77,20,94523,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
302,674,144,34,Description,O
727,674,113,33,Quantité,O
940,678,50,21,Prix,O
998,678,98,21,unitaire,O
1374,679,109,20,Montant,O
104,765,105,21,Armoire,LINE/DESCRIPTION
216,771,58,15,avec,LINE/DESCRIPTION
281,767,79,24,portes,LINE/DESCRIPTION
757,765,53,21,32.0,LINE/QUANTITY
965,765,15,21,€,LINE/PRICE
987,765,84,25,"120,50",LINE/PRICE
1184,765,52,21,10.0,LINE/TAX
1364,765,128,25,"€4241,60",LINE/SUB_TOTAL
105,850,89,20,Bureau,LINE/DESCRIPTION
202,855,58,20,pour,LINE/DESCRIPTION
266,851,84,24,quatre,LINE/DESCRIPTION
357,855,128,20,personnes,LINE/DESCRIPTION
756,849,54,21,85.0,LINE/QUANTITY
954,849,36,21,€2,LINE/PRICE
997,849,85,25,"500,00",LINE/PRICE
1183,849,53,22,20.0,LINE/TAX
1348,849,15,21,€,LINE/SUB_TOTAL
1369,849,46,21,255,LINE/SUB_TOTAL
1422,849,86,25,"000,00",LINE/SUB_TOTAL
105,935,89,20,Bureau,LINE/DESCRIPTION
201,934,90,26,d'angle,LINE/DESCRIPTION
298,940,58,15,avec,LINE/DESCRIPTION
362,934,63,26,siége,LINE/DESCRIPTION
432,934,13,21,4,LINE/DESCRIPTION
451,934,90,26,gauche,LINE/DESCRIPTION
756,934,54,21,75.0,LINE/QUANTITY
972,934,16,21,€,LINE/PRICE
994,934,69,25,"78,00",LINE/PRICE
1183,934,53,21,20.0,LINE/TAX
1364,934,128,25,"€7020,00",LINE/SUB_TOTAL
105,1019,89,21,Bureau,LINE/DESCRIPTION
202,1019,198,26,personnalisable,LINE/DESCRIPTION
765,1019,37,21,8.0,LINE/QUANTITY
965,1019,15,21,€,LINE/PRICE
986,1019,85,25,"500,00",LINE/PRICE
1183,1019,54,21,20.0,LINE/TAX
1364,1019,129,25,"€4800,00",LINE/SUB_TOTAL
105,1104,84,26,Design,LINE/DESCRIPTION
196,1104,134,21,d'intérieur,LINE/DESCRIPTION
335,1104,83,21,virtuel,LINE/DESCRIPTION
756,1104,54,21,54.0,LINE/QUANTITY
972,1104,16,21,€,LINE/PRICE
993,1104,70,25,"20,50",LINE/PRICE
1192,1105,36,20,5.5,LINE/TAX
1364,1104,129,25,"€1167,89",LINE/SUB_TOTAL
105,1184,68,37,Hotel,LINE/DESCRIPTION
755,1189,55,21,49.0,LINE/QUANTITY
965,1189,15,21,€,LINE/PRICE
985,1189,86,25,"400,00",LINE/PRICE
1183,1184,53,37,20.0,LINE/TAX
1356,1189,15,21,€,LINE/SUB_TOTAL
1377,1189,31,21,23,LINE/SUB_TOTAL
1414,1189,86,25,"520,00",LINE/SUB_TOTAL
105,1274,139,21,Restaurant,LINE/DESCRIPTION
757,1273,53,21,16.0,LINE/QUANTITY
980,1273,75,25,"€8,00",LINE/PRICE
1183,1273,53,22,20.0,LINE/TAX
1374,1273,16,21,€,LINE/SUB_TOTAL
1397,1273,84,25,"153,60",LINE/SUB_TOTAL
196,1453,108,20,Montant,O
312,1453,36,20,HT,O
522,1452,16,22,€,TOTAL_UNTAXED
543,1452,47,21,247,TOTAL_UNTAXED
596,1452,87,25,"041,00",TOTAL_UNTAXED
234,1499,74,20,Taxes,O
530,1498,13,22,€,TAX_AMOUNT
550,1498,32,22,48,TAX_AMOUNT
588,1498,86,25,"862,09",TAX_AMOUNT
188,1546,109,20,Montant,O
304,1546,50,20,TTC,O
522,1545,16,22,€,TOTAL_AMOUNT
543,1545,47,22,295,TOTAL_AMOUNT
597,1545,86,25,"903,09",TOTAL_AMOUNT
