left,top,width,height,text,label
1416,52,153,26,FACTURE,O
108,234,75,20,Azure,SUPPLIER
191,233,95,21,Interior,SUPPLIER
108,276,63,20,4557,ADDRESS
178,276,34,20,De,ADDRESS
218,275,59,21,Silva,ADDRESS
285,276,24,20,St,ADDRESS
109,317,106,20,Fremont,ADDRESS
222,317,38,20,CA,ADDRESS
267,317,78,20,94538,ADDRESS
109,354,62,25,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
1351,146,30,20,N°,O
1387,145,30,21,de,O
1424,146,90,20,facture,O
1296,190,274,23,INV/12/2020/017301,NUMBER
1107,237,59,51,Date,O
1302,236,59,20,Date,O
1492,257,72,20,N°BC,O
1262,276,140,21,d'échéance,O
1062,321,149,23,23/12/2020,INVOICE_DATE
1257,321,149,23,21/02/2021,INVOICE_DUE_DATE
1461,321,134,22,PO065571,PO_NUMBER
1042,401,149,21,Information,O
1198,401,70,21,client,O
1042,446,78,26,Ready,O
1127,447,49,20,Mat,O
1041,489,63,20,7500,O
1110,489,29,20,W,O
1146,488,67,21,Linne,O
1221,488,62,21,Road,O
1040,530,72,25,Tracy,O
1118,530,38,20,CA,O
1163,530,78,20,95304,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
336,674,144,34,Description,O
787,678,113,25,Quantité,O
104,765,94,26,Canapé,LINE/DESCRIPTION
204,765,58,21,trois,LINE/DESCRIPTION
270,765,77,26,places,LINE/DESCRIPTION
732,734,2,83,|,O
817,765,53,21,77.0,LINE/QUANTITY
105,850,89,20,Bureau,LINE/DESCRIPTION
201,849,91,26,d'angle,LINE/DESCRIPTION
298,855,58,15,avec,LINE/DESCRIPTION
362,849,63,26,siége,LINE/DESCRIPTION
432,849,13,21,4,LINE/DESCRIPTION
452,849,89,26,gauche,LINE/DESCRIPTION
732,819,2,83,|,O
817,849,53,21,36.0,LINE/QUANTITY
104,934,134,22,Architecte,LINE/DESCRIPTION
245,934,111,26,Principal,LINE/DESCRIPTION
363,933,155,27,(Facturation,LINE/DESCRIPTION
524,940,40,16,sur,LINE/DESCRIPTION
571,934,95,21,Feuilles,LINE/DESCRIPTION
672,934,30,21,de,LINE/DESCRIPTION
818,934,52,21,94.0,LINE/QUANTITY
104,975,91,27,Temps),LINE/DESCRIPTION
987,678,51,21,Prix,O
1045,678,98,21,unitaire,O
1391,679,108,20,Montant,O
954,734,2,83,|,O
1002,765,15,21,€,LINE/PRICE
1024,765,106,25,"1000,00",LINE/PRICE
1175,734,2,83,|,LINE/TAX
1220,765,54,21,20.0,LINE/TAX
1317,734,2,83,|,O
1372,765,15,21,€,LINE/SUB_TOTAL
1394,765,30,21,92,LINE/SUB_TOTAL
1430,765,86,25,"400,00",LINE/SUB_TOTAL
1570,734,2,83,|,O
954,819,2,83,|,O
1020,849,15,21,€,LINE/PRICE
1041,849,70,25,"78,00",LINE/PRICE
1175,819,2,83,|,LINE/TAX
1220,849,54,21,20.0,LINE/TAX
1317,819,2,83,|,O
1381,849,36,21,€3,LINE/SUB_TOTAL
1424,849,85,25,"369,60",LINE/SUB_TOTAL
1570,819,2,83,|,O
1012,934,16,21,€,LINE/PRICE
1034,934,85,25,"150,00",LINE/PRICE
1220,934,54,21,20.0,LINE/TAX
1372,934,16,21,€,LINE/SUB_TOTAL
1394,934,30,21,16,LINE/SUB_TOTAL
1431,934,85,25,"920,00",LINE/SUB_TOTAL
196,1155,108,20,Montant,O
312,1155,36,20,HT,O
530,1154,16,22,€,TOTAL_UNTAXED
552,1154,30,22,93,TOTAL_UNTAXED
589,1154,85,25,"908,00",TOTAL_UNTAXED
234,1202,73,20,Taxes,O
530,1201,16,22,€,TAX_AMOUNT
552,1201,30,22,18,TAX_AMOUNT
589,1201,85,25,"781,60",TAX_AMOUNT
189,1248,108,20,Montant,O
304,1248,50,20,TTC,O
522,1247,16,21,€,TOTAL_AMOUNT
545,1247,45,21,112,TOTAL_AMOUNT
597,1247,86,25,"689,60",TOTAL_AMOUNT
