left,top,width,height,text,label
1416,52,153,26,FACTURE,O
1351,146,30,20,N°,O
1387,145,30,21,de,O
1424,146,90,20,facture,O
1296,190,274,23,INV/09/2017/090793,NUMBER
109,233,77,26,Ready,SUPPLIER
194,234,50,20,Mat,SUPPLIER
1302,236,59,20,Date,O
108,276,63,20,7500,ADDRESS
177,276,29,20,W,ADDRESS
213,275,67,21,Linne,ADDRESS
288,275,62,21,Road,ADDRESS
1107,257,59,20,a,O
1262,276,140,21,d'échéance,O
1492,257,72,20,ae,O
107,317,71,25,Tracy,ADDRESS
185,317,38,20,CA,ADDRESS
230,317,78,20,95304,ADDRESS
1062,321,149,23,30/09/2017,INVOICE_DATE
1258,321,149,23,30/09/2017,INVOICE_DUE_DATE
1461,321,134,22,PO098890,PO_NUMBER
109,359,62,20,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
1042,401,149,21,Information,O
1198,401,70,21,client,O
1040,446,76,21,Wood,O
1124,447,87,20,Corner,O
1043,488,61,21,1839,O
1110,488,75,21,Arbor,O
1191,489,59,25,Way,O
1040,529,97,21,Turlock,O
1144,530,37,20,CA,O
1188,530,79,20,95380,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
294,674,145,34,Description,O
717,674,113,33,Quantité,O
935,678,50,21,Prix,O
992,678,98,21,unitaire,O
1375,679,109,20,Montant,O
105,766,89,20,Bureau,LINE/DESCRIPTION
202,765,198,26,personnalisable,LINE/DESCRIPTION
747,765,53,21,31.0,LINE/QUANTITY
959,765,16,21,€,LINE/PRICE
980,765,86,25,"500,00",LINE/PRICE
1180,765,54,21,20.0,LINE/TAX
1357,765,15,21,€,LINE/SUB_TOTAL
1379,765,29,21,18,LINE/SUB_TOTAL
1415,765,86,25,"600,00",LINE/SUB_TOTAL
104,849,84,21,Chaise,LINE/DESCRIPTION
194,849,30,21,de,LINE/DESCRIPTION
231,849,87,22,bureau,LINE/DESCRIPTION
326,849,64,21,noire,LINE/DESCRIPTION
747,849,53,21,65.0,LINE/QUANTITY
959,849,16,21,€,LINE/PRICE
982,849,84,25,"180,00",LINE/PRICE
1182,849,52,21,10.0,LINE/TAX
1357,849,15,21,€,LINE/SUB_TOTAL
1379,849,29,21,12,LINE/SUB_TOTAL
1415,849,86,25,"870,00",LINE/SUB_TOTAL
105,935,85,25,Espace,LINE/DESCRIPTION
197,934,30,21,de,LINE/DESCRIPTION
233,934,82,21,travail,LINE/DESCRIPTION
323,934,123,21,individuel,LINE/DESCRIPTION
742,930,58,33,44.0,LINE/QUANTITY
959,934,107,25,"€876,00",LINE/PRICE
1189,934,37,21,5.5,LINE/TAX
1356,934,53,21,€40,LINE/SUB_TOTAL
1415,934,85,25,"663,92",LINE/SUB_TOTAL
104,1019,84,21,Chaise,LINE/DESCRIPTION
194,1019,30,21,de,LINE/DESCRIPTION
231,1019,87,21,bureau,LINE/DESCRIPTION
748,1019,52,21,14.0,LINE/QUANTITY
967,1019,91,25,"€55,00",LINE/PRICE
1180,1019,54,21,20.0,LINE/TAX
1376,1019,15,21,€,LINE/SUB_TOTAL
1397,1019,86,25,"924,00",LINE/SUB_TOTAL
197,1198,109,20,Montant,O
314,1198,35,20,HT,O
532,1197,15,21,€,TOTAL_UNTAXED
553,1197,31,21,66,TOTAL_UNTAXED
590,1197,86,25,"514,00",TOTAL_UNTAXED
236,1245,73,20,Taxes,O
540,1244,37,22,€6,TAX_AMOUNT
583,1244,85,25,"543,92",TAX_AMOUNT
190,1292,109,20,Montant,O
305,1292,51,20,TTC,O
532,1291,52,22,€73,TOTAL_AMOUNT
590,1291,86,25,"057,92",TOTAL_AMOUNT
