left,top,width,height,text,label
1416,52,153,26,FACTURE,O
108,234,75,20,Azure,SUPPLIER
191,233,95,21,Interior,SUPPLIER
108,276,63,20,4557,ADDRESS
178,276,33,20,De,ADDRESS
218,275,59,21,Silva,ADDRESS
285,276,24,20,St,ADDRESS
109,317,106,20,Fremont,ADDRESS
222,317,38,20,CA,ADDRESS
267,317,78,20,94538,ADDRESS
109,354,62,25,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
331,678,145,26,Description,O
778,678,112,25,Quantité,O
1351,146,30,20,N°,O
1387,145,30,21,de,O
1424,145,90,21,facture,O
1296,190,274,23,INV/03/2019/082229,NUMBER
1302,236,59,20,Date,O
1107,257,59,20,a,O
1262,276,140,21,d'échéance,O
1492,257,72,20,ae,O
1062,321,149,23,20/03/2019,INVOICE_DATE
1259,321,148,23,19/04/2019,INVOICE_DUE_DATE
1461,321,134,22,PO090163,PO_NUMBER
1042,446,95,21,Biotech,O
1041,489,46,20,215,O
1094,488,58,21,Vine,O
1159,489,25,20,St,O
1041,530,112,20,Scranton,O
1161,530,36,20,PA,O
1205,530,77,20,18503,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
104,765,101,26,Support,LINE/DESCRIPTION
211,765,30,21,de,LINE/DESCRIPTION
249,765,86,21,bureau,LINE/DESCRIPTION
343,771,57,15,avec,LINE/DESCRIPTION
406,765,70,21,écran,LINE/DESCRIPTION
104,849,134,21,Architecte,LINE/DESCRIPTION
244,849,79,21,Junior,LINE/DESCRIPTION
330,848,154,27,(Facturation,LINE/DESCRIPTION
491,855,39,15,sur,LINE/DESCRIPTION
537,849,95,21,Feuilles,LINE/DESCRIPTION
639,849,30,21,de,LINE/DESCRIPTION
104,890,91,27,Temps),LINE/DESCRIPTION
104,976,105,21,Armoire,LINE/DESCRIPTION
216,982,58,16,avec,LINE/DESCRIPTION
281,978,79,24,portes,LINE/DESCRIPTION
104,1060,134,21,Architecte,LINE/DESCRIPTION
245,1060,111,26,Principal,LINE/DESCRIPTION
363,1059,155,27,(Facturation,LINE/DESCRIPTION
525,1066,39,15,sur,LINE/DESCRIPTION
571,1060,95,21,Feuilles,LINE/DESCRIPTION
672,1060,30,21,de,LINE/DESCRIPTION
104,1101,91,27,Temps),LINE/DESCRIPTION
104,1187,151,26,Assemblage,LINE/DESCRIPTION
262,1187,30,21,de,LINE/DESCRIPTION
298,1187,92,21,Cuisine,LINE/DESCRIPTION
397,1186,92,27,(Etapes,LINE/DESCRIPTION
496,1186,162,27,Importantes),LINE/DESCRIPTION
105,1272,89,22,Bureau,LINE/DESCRIPTION
