left,top,width,height,text,label
1416,53,153,25,FACTURE,O
107,233,47,21,The,SUPPLIER
160,233,100,21,Jackson,SUPPLIER
267,234,78,25,Group,SUPPLIER
110,276,61,20,1611,ADDRESS
178,276,78,25,Peony,ADDRESS
264,276,30,20,Dr,ADDRESS
107,317,71,25,Tracy,ADDRESS
185,317,38,20,CA,ADDRESS
230,317,77,20,95377,ADDRESS
109,354,62,25,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
342,678,144,26,Description,O
801,678,113,25,Quantité,O
1351,146,30,20,N°,O
1387,145,30,21,de,O
1424,146,90,20,facture,O
1296,190,274,23,INV/06/2019/088588,NUMBER
1107,237,59,52,Date,O
1290,236,71,45,ibate,O
1492,257,30,20,N°,O
1529,257,35,20,BC,O
1262,276,140,21,d'échéance,O
1062,321,149,23,27/06/2019,INVOICE_DATE
1257,321,150,23,27/07/2019,INVOICE_DUE_DATE
1461,321,134,22,PO056108,PO_NUMBER
1042,446,95,21,Lumber,O
1144,447,36,20,Inc,O
1042,489,62,20,1337,O
1111,489,18,20,N,O
1136,489,45,20,San,O
1188,488,97,26,Joaquin,O
1292,489,25,20,St,O
1041,529,113,21,Stockton,O
1161,530,38,20,CA,O
1206,529,77,21,95202,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
996,678,51,21,Prix,O
1054,678,98,21,unitaire,O
1221,674,57,35,TVA,O
1392,679,109,20,Montant,O
104,765,134,21,Architecte,LINE/DESCRIPTION
245,765,111,26,Principal,LINE/DESCRIPTION
363,764,155,27,(Facturation,LINE/DESCRIPTION
524,771,40,15,sur,LINE/DESCRIPTION
571,765,95,22,Feuilles,LINE/DESCRIPTION
672,765,30,21,de,LINE/DESCRIPTION
831,765,53,21,39.0,LINE/QUANTITY
104,805,91,27,Temps),LINE/DESCRIPTION
105,891,67,21,Boite,LINE/DESCRIPTION
178,891,30,21,de,LINE/DESCRIPTION
215,893,136,24,rangement,LINE/DESCRIPTION
744,860,2,84,|,LINE/QUANTITY
831,891,53,21,78.0,LINE/QUANTITY
1021,765,15,21,€,LINE/PRICE
1043,765,84,25,"150,00",LINE/PRICE
1223,765,54,21,20.0,LINE/TAX
1382,765,129,25,"€7020,00",LINE/SUB_TOTAL
969,860,2,84,|,LINE/PRICE
1029,891,15,21,€,LINE/PRICE
1051,891,68,25,"14,00",LINE/PRICE
1177,860,2,84,|,LINE/TAX
1223,891,54,21,20.0,LINE/TAX
1321,860,2,84,|,LINE/SUB_TOTAL
1383,891,128,25,"€1310,40",LINE/SUB_TOTAL
1570,860,2,84,|,O
199,1070,109,20,Montant,O
315,1070,36,20,HT,O
542,1069,36,22,€6,TOTAL_UNTAXED
585,1069,85,25,"942,00",TOTAL_UNTAXED
542,1116,128,25,"€1388,40",TAX_AMOUNT
542,1163,36,22,€8,TOTAL_AMOUNT
585,1163,85,25,"330,40",TOTAL_AMOUNT
238,1117,73,20,Taxes,O
192,1164,109,20,Montant,O
307,1164,51,20,TTC,O
