left,top,width,height,text,label
1416,53,153,25,FACTURE,O
1351,146,30,20,N°,O
1387,145,30,21,de,O
1424,146,90,20,facture,O
1296,190,274,23,INV/04/2015/007484,NUMBER
108,233,88,21,Gemini,SUPPLIER
204,233,119,21,Furniture,SUPPLIER
1302,236,59,20,Date,O
109,276,46,20,317,ADDRESS
162,275,108,21,Fairchild,ADDRESS
279,276,29,20,Dr,ADDRESS
1107,257,59,20,a,O
1262,276,140,21,d'échéance,O
1492,257,72,20,ae,O
109,316,103,21,Fairfield,ADDRESS
220,317,37,20,CA,ADDRESS
265,317,77,20,94535,ADDRESS
1063,321,147,23,18/04/2015,INVOICE_DATE
1259,321,147,23,17/07/2015,INVOICE_DUE_DATE
1461,321,134,22,PO021639,PO_NUMBER
109,359,62,20,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
1042,446,95,21,Lumber,O
1144,447,36,20,Inc,O
1042,489,62,20,1337,O
1111,489,18,20,N,O
1136,489,45,20,San,O
1188,488,97,26,Joaquin,O
1292,489,25,20,St,O
1041,529,113,21,Stockton,O
1161,530,38,20,CA,O
1206,529,77,21,95202,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
280,674,145,34,Description,O
689,674,112,33,Quantité,O
913,678,50,21,Prix,O
971,678,98,21,unitaire,O
1366,679,109,20,Montant,O
82,733,1,84,|,O
104,765,93,21,Grande,LINE/DESCRIPTION
203,765,64,21,table,LINE/DESCRIPTION
273,765,30,21,de,LINE/DESCRIPTION
310,765,96,22,réunion,LINE/DESCRIPTION
622,734,1,83,|,LINE/DESCRIPTION
717,765,55,21,40.0,LINE/QUANTITY
867,734,2,83,|,LINE/QUANTITY
927,765,129,25,"€4500,00",LINE/PRICE
1113,734,2,83,|,LINE/PRICE
1165,765,54,21,20.0,LINE/TAX
1269,734,2,83,|,LINE/TAX
1340,765,15,21,€,LINE/SUB_TOTAL
1361,765,47,21,216,LINE/SUB_TOTAL
1414,765,87,25,"000,00",LINE/SUB_TOTAL
1570,734,2,83,|,O
82,819,1,83,|,O
105,849,67,21,Boite,LINE/DESCRIPTION
178,849,30,21,de,LINE/DESCRIPTION
215,851,136,24,rangement,LINE/DESCRIPTION
622,819,1,83,|,LINE/DESCRIPTION
718,849,54,21,58.0,LINE/QUANTITY
867,819,2,83,|,LINE/QUANTITY
945,849,16,21,€,LINE/QUANTITY
968,849,68,25,"14,00",LINE/PRICE
1113,819,2,83,|,LINE/PRICE
1165,849,53,21,20.0,LINE/TAX
1269,819,2,83,|,LINE/TAX
1367,849,107,25,"€974,40",LINE/SUB_TOTAL
1570,819,2,83,|,O
196,1029,108,20,Montant,O
312,1029,36,20,HT,O
522,1028,16,22,€,TOTAL_UNTAXED
544,1028,47,22,180,TOTAL_UNTAXED
596,1028,87,25,"812,00",TOTAL_UNTAXED
234,1075,74,20,Taxes,O
530,1074,16,22,€,TAX_AMOUNT
552,1074,30,22,36,TAX_AMOUNT
589,1074,85,25,"162,40",TAX_AMOUNT
189,1122,108,20,Montant,O
304,1122,50,20,TTC,O
522,1121,69,22,€216,TOTAL_AMOUNT
597,1121,86,25,"974,40",TOTAL_AMOUNT
