left,top,width,height,text,label
1416,52,153,26,FACTURE,O
109,233,95,21,Lumber,SUPPLIER
211,234,36,20,Inc,SUPPLIER
110,276,61,20,1337,ADDRESS
178,276,18,20,N,ADDRESS
204,276,44,20,San,ADDRESS
255,275,97,26,Joaquin,ADDRESS
359,276,25,20,St,ADDRESS
108,316,113,21,Stockton,ADDRESS
228,317,38,20,CA,ADDRESS
273,317,77,20,95202,ADDRESS
109,354,62,25,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
332,678,145,26,Description,O
781,678,113,25,Quantité,O
1351,146,30,20,N°,O
1387,145,30,21,de,O
1424,146,90,20,facture,O
1296,190,274,23,INV/03/2016/078226,NUMBER
1302,236,59,20,Date,O
1107,257,59,20,a,O
1262,276,140,21,d'échéance,O
1492,257,72,20,ae,O
1063,321,148,23,15/03/2016,INVOICE_DATE
1259,321,148,23,14/05/2016,INVOICE_DUE_DATE
1461,321,134,22,PO084478,PO_NUMBER
1040,447,182,25,YourCompany,O
1041,489,47,20,250,O
1095,488,123,21,Executive,O
1226,488,58,21,Park,O
1291,488,62,24,"Blvd,",O
1359,488,64,21,Suite,O
1431,489,62,20,3400,O
1042,530,78,20,94134,O
1127,530,44,20,San,O
1179,529,118,21,Francisco,O
1042,572,84,20,France,O
105,765,110,21,Poubelle,LINE/DESCRIPTION
222,765,13,21,a,LINE/DESCRIPTION
242,765,83,26,pédale,LINE/DESCRIPTION
104,849,92,21,Grande,LINE/DESCRIPTION
203,849,64,21,table,LINE/DESCRIPTION
273,849,30,21,de,LINE/DESCRIPTION
310,849,96,21,réunion,LINE/DESCRIPTION
104,934,92,21,Grande,LINE/DESCRIPTION
203,934,99,21,armoire,LINE/DESCRIPTION
105,1019,68,21,Hétel,LINE/DESCRIPTION
104,1104,134,22,Architecte,LINE/DESCRIPTION
244,1104,79,21,Junior,LINE/DESCRIPTION
330,1103,154,27,(Facturation,LINE/DESCRIPTION
491,1110,39,15,sur,LINE/DESCRIPTION
537,1104,95,21,Feuilles,LINE/DESCRIPTION
639,1104,30,21,de,LINE/DESCRIPTION
104,1144,91,27,Temps),LINE/DESCRIPTION
105,1230,94,26,Logiciel,LINE/DESCRIPTION
207,1230,30,21,de,LINE/DESCRIPTION
243,1230,139,26,conception,LINE/DESCRIPTION
389,1230,30,21,de,LINE/DESCRIPTION
427,1230,87,21,bureau,LINE/DESCRIPTION
105,1315,67,21,Boite,LINE/DESCRIPTION
178,1315,30,21,de,LINE/DESCRIPTION
215,1317,136,24,rangement,LINE/DESCRIPTION
810,765,54,21,47.0,LINE/QUANTITY
812,849,52,21,12.0,LINE/QUANTITY
811,934,53,21,67.0,LINE/QUANTITY
811,1019,53,21,65.0,LINE/QUANTITY
811,1104,53,21,88.0,LINE/QUANTITY
811,1230,53,21,25.0,LINE/QUANTITY
811,1315,53,21,98.0,LINE/QUANTITY
983,678,50,21,Prix,O
1041,678,98,21,unitaire,O
1390,679,108,20,Montant,O
1016,765,15,21,€,LINE/PRICE
1038,765,68,25,"10,00",LINE/PRICE
1217,765,54,21,20.0,LINE/TAX
1390,765,16,21,€,LINE/SUB_TOTAL
1411,765,86,25,"564,00",LINE/SUB_TOTAL
997,849,37,21,€4,LINE/PRICE
1040,849,85,25,"500,00",LINE/PRICE
1217,849,54,21,20.0,LINE/TAX
1371,849,16,21,€,LINE/SUB_TOTAL
1392,849,32,21,64,LINE/SUB_TOTAL
1430,849,85,25,"800,00",LINE/SUB_TOTAL
1008,934,15,21,€,LINE/PRICE
1029,934,85,25,"800,00",LINE/PRICE
1217,934,54,21,20.0,LINE/TAX
1371,934,16,21,€,LINE/SUB_TOTAL
1392,935,32,20,64,LINE/SUB_TOTAL
1430,934,85,25,"320,00",LINE/SUB_TOTAL
1008,1019,15,21,€,LINE/PRICE
1028,1019,86,25,"400,00",LINE/PRICE
1217,1019,54,21,20.0,LINE/TAX
1371,1019,52,21,€31,LINE/SUB_TOTAL
1430,1019,85,25,"200,00",LINE/SUB_TOTAL
1016,1104,15,21,€,LINE/PRICE
1037,1104,69,25,"85,00",LINE/PRICE
1217,1104,54,21,20.0,LINE/TAX
1380,1104,36,21,€8,LINE/SUB_TOTAL
1423,1104,85,25,"976,00",LINE/SUB_TOTAL
1008,1230,15,21,€,LINE/PRICE
1029,1230,85,25,"235,00",LINE/PRICE
1217,1230,54,21,20.0,LINE/TAX
1380,1230,36,21,€7,LINE/SUB_TOTAL
1422,1230,86,25,"050,00",LINE/SUB_TOTAL
1016,1315,15,21,€,LINE/PRICE
1038,1315,68,25,"14,00",LINE/PRICE
1217,1315,54,21,20.0,LINE/TAX
1380,1315,128,25,"€1646,40",LINE/SUB_TOTAL
196,1494,108,20,Montant,O
312,1494,36,20,HT,O
522,1493,16,21,€,TOTAL_UNTAXED
545,1493,45,21,148,TOTAL_UNTAXED
597,1493,86,25,"797,00",TOTAL_UNTAXED
234,1541,74,20,Taxes,O
530,1540,52,21,€29,TAX_AMOUNT
588,1540,86,25,"759,40",TAX_AMOUNT
189,1588,108,20,Montant,O
304,1588,50,20,TTC,O
522,1587,68,22,€178,TOTAL_AMOUNT
597,1587,86,25,"556,40",TOTAL_AMOUNT
