left,top,width,height,text,label
1416,52,153,26,FACTURE,O
1351,146,30,20,N°,O
1387,145,30,21,de,O
1424,146,90,20,facture,O
1296,190,274,23,INV/10/2018/063887,NUMBER
107,233,47,21,The,SUPPLIER
160,233,100,21,Jackson,SUPPLIER
267,234,78,25,Group,SUPPLIER
1302,236,59,20,Date,O
110,276,60,20,1611,ADDRESS
178,276,78,25,Peony,ADDRESS
264,276,30,20,Dr,ADDRESS
1107,257,59,20,ee,O
1262,276,140,21,d'échéance,O
1492,257,72,20,ae,O
107,317,71,25,Tracy,ADDRESS
185,317,38,20,CA,ADDRESS
230,317,77,20,95377,ADDRESS
1063,321,148,23,12/10/2018,INVOICE_DATE
1259,321,148,23,10/01/2019,INVOICE_DUE_DATE
1461,321,134,22,PO071849,PO_NUMBER
109,354,62,25,Etats,ADDRESS
179,358,54,21,Unis,ADDRESS
1042,401,149,21,Information,O
1198,401,70,21,client,O
1040,447,76,20,Azure,O
1124,447,95,20,Interior,O
1040,489,64,20,4557,O
1111,489,34,20,De,O
1151,488,59,21,Silva,O
1218,489,24,20,St,O
1042,530,106,20,Fremont,O
1155,530,38,20,CA,O
1200,530,78,20,94538,O
1042,567,62,25,Etats,O
1112,571,54,21,Unis,O
325,674,145,34,Description,O
772,674,112,33,Quantité,O
974,678,50,21,Prix,O
1031,678,99,21,unitaire,O
1385,679,108,20,Montant,O
104,765,151,26,Assemblage,LINE/DESCRIPTION
262,765,30,21,de,LINE/DESCRIPTION
298,765,92,21,Cuisine,LINE/DESCRIPTION
397,764,92,27,(Etapes,LINE/DESCRIPTION
496,764,162,27,Importantes),LINE/DESCRIPTION
802,765,53,21,13.0,LINE/QUANTITY
998,765,16,21,€,LINE/PRICE
1019,765,86,25,"420,00",LINE/PRICE
1205,765,54,21,20.0,LINE/TAX
1375,765,36,21,€6,LINE/SUB_TOTAL
1417,765,86,25,"552,00",LINE/SUB_TOTAL
104,849,151,26,Assemblage,LINE/DESCRIPTION
262,849,30,21,de,LINE/DESCRIPTION
298,849,92,21,Cuisine,LINE/DESCRIPTION
397,848,92,27,(Etapes,LINE/DESCRIPTION
496,848,162,27,Importantes),LINE/DESCRIPTION
801,849,54,21,20.0,LINE/QUANTITY
998,849,16,21,€,LINE/PRICE
1019,849,86,25,"420,00",LINE/PRICE
1205,849,54,22,20.0,LINE/TAX
1366,849,16,21,€,LINE/SUB_TOTAL
1388,849,30,21,10,LINE/SUB_TOTAL
1424,849,86,25,"080,00",LINE/SUB_TOTAL
104,934,164,22,Combinaison,LINE/DESCRIPTION
275,934,30,21,de,LINE/DESCRIPTION
312,934,87,21,bureau,LINE/DESCRIPTION
801,934,54,22,72.0,LINE/QUANTITY
998,934,16,21,€,LINE/PRICE
1020,934,85,25,"300,00",LINE/PRICE
1207,934,52,21,10.0,LINE/TAX
1366,934,16,21,€,LINE/SUB_TOTAL
1387,934,31,21,23,LINE/SUB_TOTAL
1425,934,85,25,"760,00",LINE/SUB_TOTAL
105,1019,84,26,Design,LINE/DESCRIPTION
196,1019,134,21,d'intérieur,LINE/DESCRIPTION
336,1019,82,21,virtuel,LINE/DESCRIPTION
800,1019,55,21,40.0,LINE/QUANTITY
1006,1019,16,21,€,LINE/PRICE
1027,1019,70,25,"20,50",LINE/PRICE
1214,1020,37,20,55,LINE/TAX
1385,1019,15,21,€,LINE/SUB_TOTAL
1406,1019,86,25,"865,10",LINE/SUB_TOTAL
197,1198,109,20,Montant,O
314,1198,35,20,HT,O
532,1197,15,21,€,TOTAL_UNTAXED
553,1197,31,22,36,TOTAL_UNTAXED
590,1197,86,25,"280,00",TOTAL_UNTAXED
236,1245,73,20,Taxes,O
540,1244,129,25,"€4977,10",TAX_AMOUNT
190,1292,109,20,Montant,O
305,1292,51,20,TTC,O
532,1291,15,21,€,TOTAL_AMOUNT
552,1291,32,21,41,TOTAL_AMOUNT
590,1291,86,25,"257,10",TOTAL_AMOUNT
