left,top,width,height,text,label
93,85,74,26,Ready,SUPPLIER
175,86,47,20,Mat,SUPPLIER
92,128,62,20,7500,ADDRESS
161,128,28,20,W,ADDRESS
197,128,64,20,Linne,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
93,169,59,21,Road,ADDRESS
869,184,155,23,YourCompany,O
91,212,68,25,Tracy,ADDRESS
166,212,37,20,CA,ADDRESS
211,212,78,20,95304,ADDRESS
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
93,249,60,25,Etats,ADDRESS
161,254,52,20,Unis,ADDRESS
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
920,312,148,22,01/08/2018,INVOICE_DATE
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FA08/2018/045470,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5958,O
107,581,125,20,Réference,O
595,576,147,34,Désignation,O
1021,581,46,24,Qté,O
1185,580,47,21,Prix,O
1241,580,47,21,Uni.,O
1295,581,16,20,€,O
1404,581,107,20,Montant,O
1518,581,64,20,€H.T.,O
107,668,148,24,FURN_0269,O
403,667,81,21,Chaise,LINE/DESCRIPTION
492,667,29,21,de,LINE/DESCRIPTION
529,667,85,21,bureau,LINE/DESCRIPTION
623,668,63,20,noire,LINE/DESCRIPTION
1010,668,69,24,"70,00",LINE/QUANTITY
1206,668,84,23,"180,00",LINE/PRICE
1433,668,28,20,12,LINE/SUB_TOTAL
1469,668,85,24,"600,00",LINE/SUB_TOTAL
107,754,147,24,FURN_9001,O
404,753,101,26,Flipover,LINE/DESCRIPTION
1009,754,70,23,"42,00",LINE/QUANTITY
1196,754,12,20,1,LINE/PRICE
1216,754,85,24,"700,00",LINE/PRICE
1431,754,30,20,71,LINE/SUB_TOTAL
1468,754,86,24,"400,00",LINE/SUB_TOTAL
107,840,147,24,FURN_8888,O
404,840,80,25,Lampe,LINE/DESCRIPTION
491,839,29,21,de,LINE/DESCRIPTION
529,839,84,21,bureau,LINE/DESCRIPTION
1019,840,52,24,"6,00",LINE/QUANTITY
1213,840,68,24,"35,00",LINE/PRICE
1450,840,85,23,"210,00",LINE/SUB_TOTAL
107,925,148,24,FURN_8900,O
402,925,69,20,Tiroir,LINE/DESCRIPTION
479,925,49,20,noir,LINE/DESCRIPTION
1010,925,69,24,"59,00",LINE/QUANTITY
1213,925,68,24,"20,00",LINE/PRICE
1442,925,11,20,1,LINE/SUB_TOTAL
1463,925,84,23,"180,00",LINE/SUB_TOTAL
402,1010,131,21,Architecte,LINE/DESCRIPTION
541,1011,77,20,Junior,LINE/DESCRIPTION
626,1009,151,26,(Facturation,LINE/DESCRIPTION
786,1017,37,14,sur,LINE/DESCRIPTION
832,1010,93,21,Feuilles,LINE/QUANTITY
1010,1011,69,24,"73,00",LINE/QUANTITY
1213,1011,68,24,"85,00",LINE/PRICE
1440,1011,14,20,6,LINE/SUB_TOTAL
1461,1011,86,23,"205,00",LINE/SUB_TOTAL
403,1052,28,21,de,LINE/DESCRIPTION
438,1051,89,27,Temps),LINE/DESCRIPTION
107,1139,148,24,FURN_8900,O
402,1139,69,20,Tiroir,LINE/DESCRIPTION
479,1139,49,20,noir,LINE/DESCRIPTION
1011,1139,68,24,"97,00",LINE/QUANTITY
1213,1139,68,24,"20,00",LINE/PRICE
1442,1139,11,20,1,LINE/SUB_TOTAL
1462,1139,85,23,"940,00",LINE/SUB_TOTAL
152,1637,48,16,Base,O
208,1637,26,15,HT,O
384,1637,48,15,Taux,O
590,1636,106,21,Réglement,O
703,1637,14,16,€,O
856,1637,49,15,Total,O
913,1637,43,16,€HT,O
1105,1637,80,15,Montant,O
1191,1637,41,15,TVA,O
1240,1637,14,15,€,O
1415,1637,32,15,Net,O
1453,1636,11,16,a,O
1471,1640,55,17,payer,O
1533,1637,14,16,€,O
147,1701,22,16,93,O
176,1701,63,18,"535,00",O
365,1701,40,15,TVA,O
413,1701,40,15,10%,O
633,1701,39,18,"0,00",O
860,1701,22,16,93,TOTAL_UNTAXED
890,1701,62,18,"535,00",TOTAL_UNTAXED
1138,1701,11,15,6,TAX_AMOUNT
1156,1701,63,18,"470,00",TAX_AMOUNT
1429,1701,32,16,100,TOTAL_AMOUNT
1469,1701,62,18,"005,00",TOTAL_AMOUNT
83,1811,114,22,Réglement,O
205,1813,58,15,avant,O
271,1812,24,16,le:,O
304,1812,112,17,30/10/2018,INVOICE_DUE_DATE
84,1858,24,16,En,O
116,1862,34,12,cas,O
158,1858,24,16,de,O
190,1858,92,21,paiement,O
290,1857,81,22,"anticipé,",O
380,1862,60,12,aucun,O
448,1859,97,20,escompte,O
554,1862,23,12,ne,O
585,1862,23,12,ne,O
616,1862,43,13,sera,O
667,1857,84,18,accordé.,O
82,1880,45,17,Tout,O
135,1880,56,16,retard,O
200,1880,23,16,de,O
232,1880,92,21,paiement,O
331,1880,82,21,engedre,O
421,1884,36,12,une,O
465,1879,83,22,pénalité.,O
