left,top,width,height,text,label
93,85,74,26,Ready,SUPPLIER
175,86,47,20,Mat,SUPPLIER
92,128,62,20,7500,ADDRESS
161,128,28,20,W,ADDRESS
197,128,64,20,Linne,ADDRESS
93,169,59,21,Road,ADDRESS
91,212,68,25,Tracy,ADDRESS
166,212,37,20,CA,ADDRESS
211,212,78,20,95304,ADDRESS
93,249,60,25,Etats,ADDRESS
161,254,52,20,Unis,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
869,184,155,23,YourCompany,O
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FAQ5/2016/062509,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5908,O
107,581,125,20,Réference,O
107,668,122,20,E-COM06,O
107,754,122,20,E-COMO9,O
107,925,133,20,DESK0004,O
107,1011,148,24,FURN_8999,O
107,1097,148,24,FURN_0096,O
107,1182,148,24,FURN_8999,O
159,1637,48,15,Base,O
215,1637,26,15,HT,O
148,1701,33,15,219,O
189,1701,62,18,"507,50",O
855,313,57,20,Date,O
920,312,149,22,09/05/2016,INVOICE_DATE
597,576,147,34,Désignation,O
1029,581,45,24,Qté,O
399,668,86,20,Bureau,LINE/DESCRIPTION
494,667,88,26,d'angle,LINE/DESCRIPTION
589,668,57,20,assis,LINE/DESCRIPTION
654,668,11,20,a,LINE/DESCRIPTION
673,667,75,21,droite,LINE/DESCRIPTION
1018,668,69,24,"75,00",LINE/QUANTITY
398,753,74,21,Grand,LINE/DESCRIPTION
482,753,84,21,bureau,LINE/DESCRIPTION
1026,754,53,24,"6,00",LINE/QUANTITY
399,840,81,25,Design,LINE/DESCRIPTION
489,839,131,21,d'intérieur,LINE/DESCRIPTION
627,839,80,21,virtuel,LINE/DESCRIPTION
1018,840,69,24,"87,00",LINE/QUANTITY
399,925,86,20,Bureau,LINE/DESCRIPTION
495,924,194,26,personnalisable,LINE/DESCRIPTION
1018,925,69,24,"98,00",LINE/QUANTITY
398,1011,92,25,Canapé,LINE/DESCRIPTION
