left,top,width,height,text,label
93,85,74,26,Ready,SUPPLIER
175,86,47,20,Mat,SUPPLIER
92,128,62,20,7500,ADDRESS
161,128,28,20,W,ADDRESS
197,128,64,20,Linne,ADDRESS
93,169,59,21,Road,ADDRESS
91,212,68,25,Tracy,ADDRESS
166,212,37,20,CA,ADDRESS
211,212,78,20,95304,ADDRESS
93,249,60,25,Etats,ADDRESS
161,254,52,20,Unis,ADDRESS
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FA10/2016/056670,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5906,O
107,581,125,20,Réference,O
578,580,147,26,Désignation,O
107,668,148,24,FURN_0789,O
395,668,83,25,Espace,LINE/DESCRIPTION
486,667,29,21,de,LINE/DESCRIPTION
522,667,78,21,travail,LINE/DESCRIPTION
610,667,120,21,individuel,LINE/DESCRIPTION
107,754,147,24,FURN_6741,O
394,753,91,21,Grande,LINE/DESCRIPTION
492,753,62,21,table,LINE/DESCRIPTION
562,753,28,21,de,LINE/DESCRIPTION
599,754,93,20,réunion,LINE/DESCRIPTION
394,840,90,20,Service,LINE/DESCRIPTION
492,839,73,21,Client,LINE/DESCRIPTION
573,838,96,26,(Heures,LINE/DESCRIPTION
678,839,135,26,Prépayées),LINE/DESCRIPTION
107,925,147,24,FURN_8855,O
393,925,70,20,Tiroir,LINE/DESCRIPTION
107,1011,148,24,FURN_8220,O
395,1011,87,20,Bureau,LINE/DESCRIPTION
491,1017,57,19,pour,LINE/DESCRIPTION
555,1012,81,24,quatre,LINE/DESCRIPTION
645,1017,126,19,personnes,LINE/DESCRIPTION
107,1097,122,20,E-COM08,O
395,1097,64,20,Boite,LINE/DESCRIPTION
467,1096,28,21,de,LINE/DESCRIPTION
504,1098,133,24,rangement,LINE/DESCRIPTION
393,1181,132,21,Architecte,LINE/DESCRIPTION
534,1181,106,26,Principal,LINE/DESCRIPTION
650,1181,151,25,(Facturation,LINE/DESCRIPTION
809,1188,38,14,sur,LINE/DESCRIPTION
395,1223,93,21,Feuilles,LINE/DESCRIPTION
496,1223,28,21,de,LINE/DESCRIPTION
531,1222,89,27,Temps),LINE/DESCRIPTION
107,1310,122,20,E-COM08,O
