left,top,width,height,text,label
93,85,91,21,Lumber,SUPPLIER
193,86,33,20,Inc,SUPPLIER
94,128,60,20,1337,ADDRESS
163,128,16,20,N,ADDRESS
188,128,42,20,San,ADDRESS
238,128,93,25,Joaquin,ADDRESS
92,170,23,20,St,ADDRESS
91,211,108,21,Stockton,ADDRESS
207,212,37,20,CA,ADDRESS
251,212,78,20,95202,ADDRESS
93,249,60,25,Etats,ADDRESS
161,254,52,20,Unis,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
869,184,155,23,YourCompany,O
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FAQ1/2019/051460,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5892,O
107,581,125,20,Réference,O
107,668,147,24,FURN_7888,O
107,754,147,24,FURN_6741,O
107,1053,148,24,FURN_6666,O
107,1266,122,20,E-COMO9,O
107,1352,148,24,FURN_9999,O
164,1637,49,16,Base,O
220,1637,27,15,HT,O
153,1701,34,15,717,O
194,1701,63,18,"559,00",O
855,313,57,20,Date,O
920,312,149,22,01/01/2019,INVOICE_DATE
587,576,147,34,Désignation,O
1009,581,45,24,Qté,O
397,668,99,25,Support,LINE/DESCRIPTION
503,667,29,21,de,LINE/DESCRIPTION
541,667,84,21,bureau,LINE/DESCRIPTION
634,674,55,14,avec,LINE/DESCRIPTION
697,668,67,20,écran,LINE/DESCRIPTION
998,668,68,24,"86,00",LINE/QUANTITY
398,753,90,21,Grande,LINE/DESCRIPTION
495,753,62,21,table,LINE/DESCRIPTION
565,753,29,21,de,LINE/DESCRIPTION
602,754,94,20,réunion,LINE/DESCRIPTION
998,754,68,23,"89,00",LINE/QUANTITY
399,834,65,37,Hétel,LINE/DESCRIPTION
999,840,67,24,"10,00",LINE/QUANTITY
397,924,131,21,Architecte,LINE/DESCRIPTION
536,925,77,20,Junior,LINE/DESCRIPTION
621,924,151,25,(Facturation,LINE/DESCRIPTION
781,931,37,14,sur,LINE/DESCRIPTION
827,924,92,21,Feuilles,LINE/DESCRIPTION
998,925,68,24,"31,00",LINE/QUANTITY
397,966,29,21,de,LINE/DESCRIPTION
433,966,89,26,Temps),LINE/DESCRIPTION
399,1048,80,25,Ecrans,LINE/DESCRIPTION
487,1052,110,21,ant-bruit,LINE/DESCRIPTION
1006,1053,53,23,"6,00",LINE/QUANTITY
397,1138,148,26,Assemblage,LINE/DESCRIPTION
553,1138,29,21,de,LINE/DESCRIPTION
589,1139,91,20,Cuisine,LINE/DESCRIPTION
688,1137,90,27,(Etapes,LINE/DESCRIPTION
998,1139,68,24,"83,00",LINE/QUANTITY
399,1180,159,26,Importantes),LINE/DESCRIPTION
398,1265,74,21,Grand,LINE/DESCRIPTION
482,1265,84,21,bureau,LINE/DESCRIPTION
998,1266,68,23,"63,00",LINE/QUANTITY
399,1351,91,26,Logiciel,LINE/DESCRIPTION
498,1351,29,21,de,LINE/DESCRIPTION
535,1352,136,25,conception,LINE/DESCRIPTION
680,1351,28,21,de,LINE/DESCRIPTION
717,1351,84,21,bureau,LINE/DESCRIPTION
998,1352,68,24,"77,00",LINE/QUANTITY
397,1437,131,21,Architecte,LINE/DESCRIPTION
537,1437,106,26,Principal,LINE/DESCRIPTION
653,1437,151,25,(Facturation,LINE/DESCRIPTION
813,1444,38,14,sur,LINE/DESCRIPTION
1006,1438,53,23,"7,00",LINE/QUANTITY
399,1479,92,21,Feuilles,LINE/DESCRIPTION
499,1479,29,21,de,LINE/DESCRIPTION
535,1479,89,26,Temps),LINE/DESCRIPTION
379,1637,48,15,Taux,O
559,1636,105,21,Réglement,O
671,1636,14,17,€,O
835,1637,49,16,Total,O
892,1636,43,16,€HT,O
602,1701,39,18,"0,00",O
