left,top,width,height,text,label
93,86,61,20,Deco,SUPPLIER
160,85,80,21,Addict,SUPPLIER
92,128,30,20,77,ADDRESS
129,128,67,20,Santa,ADDRESS
205,127,95,21,Barbara,ADDRESS
309,127,29,21,Rd,ADDRESS
224,170,4,3,.,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
93,169,102,41,Pleasant,ADDRESS
203,169,38,21,Hill,ADDRESS
250,170,37,20,CA,ADDRESS
295,170,78,20,94523,ADDRESS
869,167,155,44,YourCompany,O
93,212,60,20,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
921,312,147,22,23/09/2021,INVOICE_DATE
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FA09/2021/030848,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,81,20,A5945,O
107,581,125,20,Réference,O
589,577,147,33,Désignation,O
1017,581,45,24,Qté,O
1174,580,48,21,Prix,O
1231,581,47,20,Uni.,O
1285,581,15,20,€,O
1397,581,107,20,Montant,O
1511,581,64,20,€H.T.,O
394,668,81,25,Design,LINE/DESCRIPTION
483,667,132,21,d'intérieur,LINE/DESCRIPTION
621,667,80,21,virtuel,LINE/DESCRIPTION
1005,668,69,24,"24,00",LINE/QUANTITY
1202,668,69,24,"20,50",LINE/PRICE
1443,668,85,24,"492,00",LINE/SUB_TOTAL
107,754,148,24,FURN_0097,O
394,754,86,20,Bureau,LINE/DESCRIPTION
489,753,194,26,personnalisable,LINE/DESCRIPTION
1005,754,69,23,"76,00",LINE/QUANTITY
1195,754,84,24,"500,00",LINE/PRICE
1424,754,30,20,38,LINE/SUB_TOTAL
1461,754,86,24,"000,00",LINE/SUB_TOTAL
392,839,131,21,Architecte,LINE/DESCRIPTION
532,839,106,26,Principal,LINE/DESCRIPTION
648,839,151,25,(Facturation,LINE/DESCRIPTION
808,846,37,14,sur,LINE/DESCRIPTION
1005,840,69,24,"68,00",LINE/QUANTITY
1196,840,83,24,"150,00",LINE/PRICE
1426,840,28,20,10,LINE/SUB_TOTAL
1462,840,85,24,"200,00",LINE/SUB_TOTAL
394,881,92,21,Feuilles,LINE/DESCRIPTION
494,881,28,21,de,LINE/DESCRIPTION
529,880,90,27,Temps),LINE/DESCRIPTION
107,967,148,24,FURN_7777,O
392,966,82,21,Chaise,LINE/DESCRIPTION
