left,top,width,height,text,label
91,85,73,21,Wood,SUPPLIER
172,86,86,20,Corner,SUPPLIER
94,128,60,20,1839,ADDRESS
161,127,72,21,Arbor,ADDRESS
239,128,56,25,Way,ADDRESS
91,169,92,21,Turlock,ADDRESS
191,170,36,20,CA,ADDRESS
235,170,78,20,95380,ADDRESS
93,207,60,25,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,246,22,FA08/2018/085315,NUMBER
170,389,63,21,Code,O
240,389,67,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5962,O
107,581,125,20,Réference,O
567,580,147,26,Désignation,O
107,668,122,20,E-COMO9,O
425,667,75,21,Grand,LINE/DESCRIPTION
510,667,84,21,bureau,LINE/DESCRIPTION
107,754,122,20,E-COMO7,O
425,753,91,21,Grande,LINE/DESCRIPTION
524,754,97,20,armoire,LINE/DESCRIPTION
107,840,147,24,FURN_7888,O
425,840,99,25,Support,LINE/DESCRIPTION
531,839,29,21,de,LINE/DESCRIPTION
569,839,84,21,bureau,LINE/DESCRIPTION
662,846,56,14,avec,LINE/DESCRIPTION
725,840,67,20,écran,LINE/DESCRIPTION
159,1637,48,16,Base,O
215,1637,26,15,HT,O
397,1637,48,15,Taux,O
598,1636,105,21,Réglement,O
710,1636,14,16,€,O
148,1701,33,15,216,O
188,1701,63,18,"333,00",O
377,1701,41,15,TVA,O
424,1701,41,16,20%,O
641,1701,39,18,"0,00",O
83,1811,114,22,Réglement,O
205,1813,58,15,avant,O
271,1812,24,16,le:,O
304,1812,112,17,30/08/2018,INVOICE_DUE_DATE
84,1858,24,16,En,O
116,1862,34,12,cas,O
158,1858,24,16,de,O
190,1858,92,21,paiement,O
290,1857,81,22,"anticipé,",O
380,1862,60,12,aucun,O
448,1859,97,20,escompte,O
554,1862,23,12,ne,O
585,1862,23,12,ne,O
616,1862,43,13,sera,O
667,1857,84,18,accordé.,O
82,1880,45,17,Tout,O
135,1880,56,16,retard,O
200,1880,23,16,de,O
232,1880,92,21,paiement,O
331,1880,82,21,engedre,O
421,1884,36,12,une,O
465,1879,83,22,pénalité.,O
870,151,113,19,FACTURE,O
991,151,16,18,A,O
869,184,155,23,YourCompany,O
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
922,312,146,22,15/08/2018,INVOICE_DATE
949,581,46,24,Qté,O
1130,580,47,21,Prix,O
1186,581,47,20,Uni.,O
1240,581,15,20,€,O
947,668,53,24,"7,00",LINE/QUANTITY
1141,668,105,24,"1299,00",LINE/PRICE
937,754,70,24,"48,00",LINE/QUANTITY
1149,754,86,23,"800,00",LINE/PRICE
938,840,69,23,"84,00",LINE/QUANTITY
1139,840,107,23,"2010,00",LINE/PRICE
864,1637,49,15,Total,O
921,1637,42,16,€HT,O
1112,1637,80,16,Montant,O
1198,1637,41,15,TVA,O
1247,1637,14,16,€,O
862,1701,34,16,216,TOTAL_UNTAXED
903,1701,63,18,"333,00",TOTAL_UNTAXED
1145,1701,10,15,9,TAX_AMOUNT
1163,1701,63,18,"498,60",TAX_AMOUNT
1381,581,107,20,Montant,O
1495,581,65,20,€H.T.,O
1418,668,13,20,9,LINE/SUB_TOTAL
1438,668,86,24,"093,00",LINE/SUB_TOTAL
1409,754,29,20,38,LINE/SUB_TOTAL
1445,754,86,24,"400,00",LINE/SUB_TOTAL
1402,840,44,20,168,LINE/SUB_TOTAL
1455,840,85,24,"840,00",LINE/SUB_TOTAL
1416,1637,32,15,Net,O
1455,1636,10,16,a,O
1473,1640,55,17,payer,O
1535,1637,14,16,€,O
1430,1701,33,15,225,TOTAL_AMOUNT
1470,1701,63,18,"831,60",TOTAL_AMOUNT
