left,top,width,height,text,label
91,85,73,21,Wood,SUPPLIER
172,86,86,20,Corner,SUPPLIER
94,128,60,20,1839,ADDRESS
161,127,72,21,Arbor,ADDRESS
239,128,56,25,Way,ADDRESS
91,169,92,21,Turlock,ADDRESS
191,170,36,20,CA,ADDRESS
235,170,78,20,95380,ADDRESS
93,207,60,25,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FAQ3/2021/063499,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5943,O
107,581,125,20,Réference,O
562,580,147,26,Désignation,O
107,668,122,20,E-COM07,O
413,667,91,21,Grande,LINE/DESCRIPTION
512,668,97,20,armoire,LINE/DESCRIPTION
415,754,81,25,Design,LINE/DESCRIPTION
504,753,132,21,d'intérieur,LINE/DESCRIPTION
642,753,80,21,virtuel,LINE/DESCRIPTION
152,1637,48,16,Base,O
208,1637,26,15,HT,O
384,1637,48,15,Taux,O
590,1636,106,21,Réglement,O
703,1637,14,16,€,O
148,1701,18,15,11,O
176,1701,63,18,"425,00",O
365,1701,40,15,TVA,O
412,1701,41,15,20%,O
633,1701,39,18,"0,00",O
83,1811,114,22,Réglement,O
205,1813,58,15,avant,O
271,1812,24,16,le:,O
304,1812,109,17,22/03/2021,INVOICE_DUE_DATE
84,1858,24,16,En,O
116,1862,34,12,cas,O
158,1858,24,16,de,O
190,1858,92,21,paiement,O
290,1857,81,22,"anticipé,",O
380,1862,60,12,aucun,O
448,1859,97,20,escompte,O
554,1862,23,12,ne,O
585,1862,23,12,ne,O
616,1862,43,13,sera,O
667,1857,84,18,accordé.,O
82,1880,45,17,Tout,O
135,1880,56,16,retard,O
200,1880,23,16,de,O
232,1880,92,21,paiement,O
331,1880,82,21,engedre,O
421,1884,36,12,une,O
465,1879,83,22,pénalité.,O
870,151,113,19,FACTURE,O
991,151,16,18,A,O
869,184,155,23,YourCompany,O
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
920,312,148,22,07/03/2021,INVOICE_DATE
959,581,45,24,Qté,O
1139,581,48,20,Prix,O
1196,581,47,20,Uni.,O
1250,581,15,20,€,O
949,668,68,24,"13,00",LINE/QUANTITY
1159,668,85,24,"800,00",LINE/PRICE
948,754,69,23,"50,00",LINE/QUANTITY
1167,754,69,24,"20,50",LINE/PRICE
856,1637,49,15,Total,O
913,1637,43,16,€HT,O
1105,1637,80,15,Montant,O
1191,1637,41,15,TVA,O
1240,1637,14,15,€,O
862,1701,17,15,11,TOTAL_UNTAXED
889,1701,63,18,"425,00",TOTAL_UNTAXED
1138,1701,11,15,2:,TAX_AMOUNT
1157,1701,62,18,"136,38",TAX_AMOUNT
1382,581,107,20,Montant,O
1496,581,64,20,€H.T.,O
1411,668,29,20,10,LINE/SUB_TOTAL
1446,668,86,24,"400,00",LINE/SUB_TOTAL
1420,754,105,23,"1025,00",LINE/SUB_TOTAL
1415,1637,32,15,Net,O
1453,1636,11,16,a,O
1471,1640,55,17,payer,O
1533,1637,14,16,€,O
1435,1701,21,16,13,TOTAL_AMOUNT
1463,1701,63,18,"561,38",TOTAL_AMOUNT
