left,top,width,height,text,label
91,85,73,21,Wood,SUPPLIER
172,86,86,20,Corner,SUPPLIER
94,128,60,20,1839,ADDRESS
161,127,72,21,Arbor,ADDRESS
239,128,56,25,Way,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
91,169,92,21,Turlock,ADDRESS
191,170,36,20,CA,ADDRESS
235,170,78,20,95380,ADDRESS
869,167,155,44,YourCompany,O
93,207,60,25,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
922,312,147,22,15/01/2019,INVOICE_DATE
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FAO1/2019/056813,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,83,20,A5954,O
107,581,125,20,Réference,O
589,577,147,33,Désignation,O
1017,581,45,24,Qté,O
1174,580,48,21,Prix,O
1231,581,47,20,Uni.,O
1285,581,15,20,€,O
1397,581,107,20,Montant,O
1511,581,64,20,€H.T.,O
107,668,148,24,FURN_7777,O
392,667,82,21,Chaise,LINE/DESCRIPTION
481,667,29,21,de,LINE/DESCRIPTION
519,667,84,21,bureau,LINE/DESCRIPTION
1006,668,68,24,"55,00",LINE/QUANTITY
1202,668,69,24,"55,00",LINE/PRICE
1433,668,107,24,"3025,00",LINE/SUB_TOTAL
107,754,148,24,FURN_0097,O
394,754,86,20,Bureau,LINE/DESCRIPTION
489,753,194,26,personnalisable,LINE/DESCRIPTION
1006,754,68,23,"97,00",LINE/QUANTITY
1195,754,84,24,"500,00",LINE/PRICE
1423,754,31,20,48,LINE/SUB_TOTAL
1462,754,85,24,"500,00",LINE/SUB_TOTAL
107,840,148,24,FURN_0097,O
394,840,86,20,Bureau,LINE/DESCRIPTION
489,839,194,26,personnalisable,LINE/DESCRIPTION
1006,840,68,24,"51,00",LINE/QUANTITY
1195,840,84,24,"500,00",LINE/PRICE
1424,840,29,20,25,LINE/SUB_TOTAL
1462,840,85,24,"500,00",LINE/SUB_TOTAL
394,925,74,25,Dépot,LINE/DESCRIPTION
1006,925,68,24,"37,00",LINE/QUANTITY
1196,925,83,24,"100,00",LINE/PRICE
1433,925,14,20,3,LINE/SUB_TOTAL
1454,925,86,24,"700,00",LINE/SUB_TOTAL
107,1011,148,24,FURN_8900,O
392,1011,69,20,Tiroir,LINE/DESCRIPTION
469,1011,48,20,noir,LINE/DESCRIPTION
1006,1011,68,24,"94,00",LINE/QUANTITY
1202,1011,69,24,"20,00",LINE/PRICE
1435,1011,11,20,1,LINE/SUB_TOTAL
1454,1011,86,24,"880,00",LINE/SUB_TOTAL
392,1096,131,21,Architecte,LINE/DESCRIPTION
532,1096,106,26,Principal,LINE/DESCRIPTION
648,1096,151,25,(Facturation,LINE/DESCRIPTION
808,1103,38,14,sur,LINE/DESCRIPTION
1006,1097,68,24,"53,00",LINE/QUANTITY
1196,1097,83,24,"150,00",LINE/PRICE
1433,1097,14,20,7,LINE/SUB_TOTAL
1455,1097,85,23,"950,00",LINE/SUB_TOTAL
394,1138,92,21,Feuilles,LINE/DESCRIPTION
494,1138,28,21,de,LINE/DESCRIPTION
529,1137,90,27,Temps),LINE/DESCRIPTION
107,1224,147,24,FURN_7888,O
392,1224,99,25,Support,LINE/DESCRIPTION
498,1223,29,21,de,LINE/DESCRIPTION
536,1223,84,21,bureau,LINE/DESCRIPTION
629,1230,55,14,avec,LINE/DESCRIPTION
692,1224,67,20,écran,LINE/DESCRIPTION
1006,1224,68,24,"54,00",LINE/QUANTITY
1184,1224,106,24,"2.010,00",LINE/PRICE
1418,1224,44,20,108,LINE/SUB_TOTAL
1471,1224,84,24,"540,00",LINE/SUB_TOTAL
107,1310,122,20,E-COMO9,O
392,1309,75,21,Grand,LINE/DESCRIPTION
477,1309,84,21,bureau,LINE/DESCRIPTION
1005,1310,69,24,"62,00",LINE/QUANTITY
1185,1310,105,24,"1299,00",LINE/PRICE
1424,1310,30,20,80,LINE/SUB_TOTAL
1462,1310,85,24,"538,00",LINE/SUB_TOTAL
159,1637,48,15,Base,O
215,1637,26,15,HT,O
397,1637,48,15,Taux,O
598,1636,105,21,Réglement,O
710,1636,14,16,€,O
864,1637,49,15,Total,O
921,1637,42,16,€HT,O
1112,1637,80,16,Montant,O
1198,1637,41,15,TVA,O
1247,1637,14,16,€,O
1416,1637,32,15,Net,O
1455,1636,10,16,a,O
1473,1640,55,17,payer,O
1535,1637,14,16,€,O
148,1701,33,15,279,O
189,1701,62,18,"633,00",O
377,1701,41,15,TVA,O
424,1701,41,16,20%,O
641,1701,39,18,"0,00",O
862,1701,33,15,279,TOTAL_UNTAXED
903,1701,63,18,"633,00",TOTAL_UNTAXED
1140,1701,22,16,33,TAX_AMOUNT
1169,1701,63,18,"306,10",TAX_AMOUNT
1430,1701,33,16,312,TOTAL_AMOUNT
1470,1701,63,18,"939,10",TOTAL_AMOUNT
83,1811,114,22,Réglement,O
205,1813,58,15,avant,O
271,1812,24,16,le:,O
306,1812,110,17,14/02/2019,INVOICE_DUE_DATE
84,1858,24,16,En,O
116,1862,34,12,cas,O
158,1858,24,16,de,O
190,1858,92,21,paiement,O
290,1857,81,22,"anticipé,",O
380,1862,60,12,aucun,O
448,1859,97,20,escompte,O
554,1862,23,12,ne,O
585,1862,23,12,ne,O
616,1862,43,13,sera,O
667,1857,84,18,accordé.,O
82,1880,45,17,Tout,O
135,1880,56,16,retard,O
200,1880,23,16,de,O
232,1880,92,21,paiement,O
331,1880,82,21,engedre,O
421,1884,36,12,une,O
465,1879,83,22,pénalité.,O
