left,top,width,height,text,label
93,86,61,20,Deco,SUPPLIER
160,85,80,21,Addict,SUPPLIER
92,128,30,20,77,ADDRESS
129,128,67,20,Santa,ADDRESS
205,127,95,21,Barbara,ADDRESS
309,127,29,21,Rd,ADDRESS
93,169,102,21,Pleasant,ADDRESS
203,169,38,21,Hill,ADDRESS
250,170,37,20,CA,ADDRESS
295,170,78,20,94523,ADDRESS
93,207,60,25,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,246,22,FA12/2020/029435,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,81,20,A5935,O
107,581,125,20,Réference,O
107,754,148,24,FURN_7800,O
107,840,147,24,FURN_1118,O
107,925,148,24,FURN_8999,O
107,1011,122,20,E-COMO7,O
107,1182,148,24,FURN_0096,O
107,1268,122,20,E-COM08,O
107,1439,122,20,E-COM06,O
159,1637,48,15,Base,O
215,1637,26,15,HT,O
149,1701,32,16,169,O
189,1701,62,18,"883,00",O
586,580,147,26,Désignation,O
420,668,81,25,Design,LINE/DESCRIPTION
510,667,131,21,d'intérieur,LINE/DESCRIPTION
648,667,80,21,virtuel,LINE/DESCRIPTION
419,753,160,21,Combinaison,LINE/DESCRIPTION
587,753,29,21,de,LINE/DESCRIPTION
625,753,84,21,bureau,LINE/DESCRIPTION
420,840,86,20,Bureau,LINE/DESCRIPTION
515,839,88,26,d'angle,LINE/DESCRIPTION
610,845,56,15,avec,LINE/DESCRIPTION
674,840,61,25,siége,LINE/DESCRIPTION
743,840,12,20,a,LINE/DESCRIPTION
763,839,87,26,gauche,LINE/DESCRIPTION
419,925,92,25,Canapé,LINE/DESCRIPTION
518,925,56,20,trois,LINE/DESCRIPTION
583,924,75,26,places,LINE/DESCRIPTION
419,1010,90,21,Grande,LINE/DESCRIPTION
517,1011,97,20,armoire,LINE/DESCRIPTION
418,1096,84,21,Virtual,LINE/DESCRIPTION
513,1097,72,20,Home,LINE/DESCRIPTION
592,1097,92,25,Staging,LINE/DESCRIPTION
420,1182,86,20,Bureau,LINE/DESCRIPTION
516,1181,194,26,personnalisable,LINE/DESCRIPTION
420,1268,64,20,Boite,LINE/DESCRIPTION
491,1267,29,21,de,LINE/DESCRIPTION
528,1269,134,24,rangement,LINE/DESCRIPTION
420,1353,65,21,Hotel,LINE/DESCRIPTION
420,1439,86,20,Bureau,LINE/DESCRIPTION
515,1438,88,26,d'angle,LINE/DESCRIPTION
610,1439,57,20,assis,LINE/DESCRIPTION
675,1439,11,20,a,LINE/DESCRIPTION
