left,top,width,height,text,label
91,85,73,21,Wood,SUPPLIER
172,86,86,20,Corner,SUPPLIER
94,128,60,20,1839,ADDRESS
161,127,72,21,Arbor,ADDRESS
239,128,56,25,Way,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
91,169,92,21,Turlock,ADDRESS
191,170,36,20,CA,ADDRESS
235,170,78,20,95380,ADDRESS
869,167,155,44,YourCompany,O
93,207,60,25,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
921,312,148,22,21/10/2017,INVOICE_DATE
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FA10/2017/075352,NUMBER
170,389,63,21,Code,O
240,389,67,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5888,O
107,581,125,20,Réference,O
589,577,147,33,Désignation,O
1017,581,45,24,Qté,O
1174,580,48,21,Prix,O
1231,581,47,20,Uni.,O
1285,581,15,20,€,O
107,668,133,20,DESKO004,O
394,668,86,20,Bureau,LINE/DESCRIPTION
489,667,194,26,personnalisable,LINE/DESCRIPTION
1005,668,69,24,"48,00",LINE/QUANTITY
1194,668,85,24,"500,00",LINE/PRICE
107,754,147,24,FURN_9001,O
394,753,100,26,Flipover,LINE/DESCRIPTION
1006,754,68,23,"97,00",LINE/QUANTITY
1185,754,12,20,1,LINE/PRICE
1205,754,85,23,"700,00",LINE/PRICE
392,839,131,21,Architecte,LINE/DESCRIPTION
532,839,106,26,Principal,LINE/DESCRIPTION
648,839,151,25,(Facturation,LINE/DESCRIPTION
808,846,37,14,sur,LINE/DESCRIPTION
1005,840,69,24,"42,00",LINE/QUANTITY
1196,840,83,24,"150,00",LINE/PRICE
394,881,92,21,Feuilles,LINE/DESCRIPTION
494,881,28,21,de,LINE/DESCRIPTION
529,880,90,27,Temps),LINE/DESCRIPTION
159,1637,48,16,Base,O
215,1637,26,15,HT,O
397,1637,48,15,Taux,O
598,1636,105,21,Réglement,O
710,1636,14,16,€,O
864,1637,49,15,Total,O
921,1637,42,16,€HT,O
1112,1637,80,16,Montant,O
1198,1637,41,15,TVA,O
1247,1637,14,16,€,O
149,1701,32,15,195,O
189,1701,62,18,"200,00",O
377,1701,41,15,TVA,O
424,1701,41,16,20%,O
641,1701,39,18,"0,00",O
863,1701,33,16,195,TOTAL_UNTAXED
903,1701,63,18,"200,00",TOTAL_UNTAXED
1141,1701,21,15,15,TAX_AMOUNT
1171,1701,61,18,"129,50",TAX_AMOUNT
83,1811,114,22,Réglement,O
205,1813,58,15,avant,O
271,1812,24,16,le:,O
304,1812,113,17,20/11/2017,INVOICE_DUE_DATE
84,1858,24,16,En,O
116,1862,34,12,cas,O
158,1858,24,16,de,O
190,1858,92,21,paiement,O
290,1857,81,22,"anticipé,",O
380,1862,60,12,aucun,O
448,1859,97,20,escompte,O
554,1862,23,12,ne,O
585,1862,23,12,ne,O
616,1862,43,13,sera,O
667,1857,84,18,accordé.,O
82,1880,45,17,Tout,O
135,1880,56,16,retard,O
200,1880,23,16,de,O
232,1880,92,21,paiement,O
331,1880,82,21,engedre,O
421,1884,36,12,une,O
465,1879,83,22,pénalité.,O
1397,581,107,20,Montant,O
1511,581,64,20,€H.T.,O
1424,668,31,20,24,LINE/SUB_TOTAL
1461,668,86,24,"000,00",LINE/SUB_TOTAL
1418,754,45,20,164,LINE/SUB_TOTAL
1471,754,84,24,"900,00",LINE/SUB_TOTAL
1433,840,14,20,6,LINE/SUB_TOTAL
1455,840,85,24,"300,00",LINE/SUB_TOTAL
1416,1637,32,15,Net,O
1455,1636,10,16,a,O
1473,1640,55,17,payer,O
1535,1637,14,16,€,O
1430,1701,33,16,210,TOTAL_AMOUNT
1470,1701,63,18,"329,50",TOTAL_AMOUNT
