left,top,width,height,text,label
93,86,61,20,Deco,SUPPLIER
160,85,80,21,Addict,SUPPLIER
92,128,30,20,77,ADDRESS
129,128,67,20,Santa,ADDRESS
205,127,95,21,Barbara,ADDRESS
309,127,29,21,Rd,ADDRESS
93,169,102,21,Pleasant,ADDRESS
203,169,38,21,Hill,ADDRESS
250,170,37,20,CA,ADDRESS
295,170,78,20,94523,ADDRESS
93,207,60,25,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
869,184,155,23,YourCompany,O
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FA11/2017/099329,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5946,O
107,581,125,20,Réference,O
107,754,148,24,FURN_7777,O
107,840,122,20,E-COM11,O
107,925,122,20,E-COM06,O
107,1011,148,24,FURN_0096,O
107,1224,122,20,E-COMO9,O
107,1310,122,20,E-COMO7,O
159,1637,48,15,Base,O
215,1637,26,15,HT,O
149,1701,32,16,148,O
189,1701,62,18,"707,50",O
855,313,57,20,Date,O
920,312,149,22,06/11/2017,INVOICE_DATE
599,576,147,34,Désignation,O
1033,580,46,25,Qté,O
397,663,75,36,Dépét,LINE/DESCRIPTION
1030,668,53,24,"8,00",LINE/QUANTITY
396,753,81,21,Chaise,LINE/DESCRIPTION
485,753,29,21,de,LINE/DESCRIPTION
522,753,85,21,bureau,LINE/DESCRIPTION
1022,754,69,23,"23,00",LINE/QUANTITY
395,840,103,20,Armoire,LINE/DESCRIPTION
506,846,55,14,avec,LINE/DESCRIPTION
570,841,78,24,portes,LINE/DESCRIPTION
1022,840,69,23,"75,00",LINE/QUANTITY
397,925,86,20,Bureau,LINE/DESCRIPTION
492,924,88,26,d'angle,LINE/DESCRIPTION
588,924,56,21,assis,LINE/DESCRIPTION
652,925,11,20,a,LINE/DESCRIPTION
672,924,74,21,droite,LINE/DESCRIPTION
1023,925,68,23,"90,00",LINE/QUANTITY
397,1011,86,20,Bureau,LINE/DESCRIPTION
493,1010,194,26,personnalisable,LINE/DESCRIPTION
1031,1011,52,24,"3,00",LINE/QUANTITY
395,1096,131,21,Architecte,LINE/DESCRIPTION
536,1096,106,26,Principal,LINE/DESCRIPTION
652,1096,151,25,(Facturation,LINE/DESCRIPTION
811,1103,38,14,sur,LINE/DESCRIPTION
