left,top,width,height,text,label
93,85,91,21,Lumber,SUPPLIER
193,86,33,20,Inc,SUPPLIER
94,128,60,20,1337,ADDRESS
163,128,16,20,N,ADDRESS
188,128,42,20,San,ADDRESS
238,128,93,25,Joaquin,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
92,170,23,20,st,ADDRESS
869,184,155,23,YourCompany,O
91,211,108,21,Stockton,ADDRESS
207,212,37,20,CA,ADDRESS
251,212,78,20,95202,ADDRESS
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
93,249,60,25,Etats,ADDRESS
161,254,52,20,Unis,ADDRESS
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
922,312,146,22,17/04/2018,INVOICE_DATE
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FA04/2018/013977,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5891,O
107,581,125,20,Réference,O
602,576,147,34,Désignation,O
1025,580,46,25,Qté,O
1183,580,48,21,Prix,O
1240,580,46,21,Uni.,O
1293,581,16,20,€,O
1398,581,106,20,Montant,O
1511,581,65,20,€H.T.,O
107,668,148,24,FURN_6666,O
418,663,80,25,Ecrans,LINE/DESCRIPTION
506,667,110,21,ant-bruit,LINE/DESCRIPTION
1014,668,69,24,"75,00",LINE/QUANTITY
1203,668,85,24,"287,00",LINE/PRICE
1425,668,123,24,"21525,00",LINE/SUB_TOTAL
107,754,122,20,E-COMO7,O
417,753,90,21,Grande,LINE/DESCRIPTION
515,754,97,20,armoire,LINE/DESCRIPTION
1014,754,69,24,"26,00",LINE/QUANTITY
1203,754,85,24,"800,00",LINE/PRICE
1425,754,30,20,20,LINE/SUB_TOTAL
1463,754,85,23,"800,00",LINE/SUB_TOTAL
418,835,65,35,Hotel,LINE/DESCRIPTION
1015,840,68,24,"98,00",LINE/QUANTITY
1202,840,86,24,"400,00",LINE/PRICE
1425,840,30,20,39,LINE/SUB_TOTAL
1463,840,85,23,"200,00",LINE/SUB_TOTAL
107,925,122,20,E-COM11,O
416,924,103,21,Armoire,LINE/DESCRIPTION
527,930,56,15,avec,LINE/DESCRIPTION
591,926,78,24,portes,LINE/DESCRIPTION
1015,925,68,24,"37,00",LINE/QUANTITY
1205,925,83,24,"120,50",LINE/PRICE
1433,925,15,20,4,LINE/SUB_TOTAL
1455,925,85,24,"458,50",LINE/SUB_TOTAL
107,1011,148,24,FURN_7800,O
417,1010,160,21,Combinaison,LINE/DESCRIPTION
586,1010,28,21,de,LINE/DESCRIPTION
623,1010,85,21,bureau,LINE/DESCRIPTION
1023,1011,53,24,"5,00",LINE/QUANTITY
1203,1011,85,24,"300,00",LINE/PRICE
1436,1011,104,24,"1500,00",LINE/SUB_TOTAL
416,1096,149,26,Assemblage,LINE/DESCRIPTION
572,1096,29,21,de,LINE/DESCRIPTION
609,1097,90,20,Cuisine,LINE/DESCRIPTION
708,1096,90,26,(Etapes,LINE/DESCRIPTION
1014,1097,69,24,"65,00",LINE/QUANTITY
1202,1097,86,24,"420,00",LINE/PRICE
1425,1097,30,20,27,LINE/SUB_TOTAL
1463,1097,85,23,"300,00",LINE/SUB_TOTAL
419,1137,158,27,Importantes),LINE/DESCRIPTION
107,1224,147,24,FURN_8855,O
416,1224,69,20,Tiroir,LINE/DESCRIPTION
1014,1224,69,24,"62,00",LINE/QUANTITY
1205,1224,83,24,"100,00",LINE/PRICE
1434,1224,14,20,6,LINE/SUB_TOTAL
1455,1224,85,24,"200,00",LINE/SUB_TOTAL
164,1637,49,16,Base,O
220,1637,27,15,HT,O
379,1637,48,15,Taux,O
559,1636,105,21,Réglement,O
671,1636,14,17,€,O
835,1637,49,16,Total,O
892,1636,43,17,€HT,O
1095,1637,79,15,Montant,O
1181,1637,41,15,TVA,O
1229,1637,14,16,€,O
1411,1637,32,16,Net,O
1450,1636,10,16,a,O
1468,1640,54,17,payer,O
1529,1636,14,17,€,O
154,1701,33,16,120,O
194,1701,63,18,"983,50",O
602,1701,39,18,"0,00",O
835,1701,32,16,120,TOTAL_UNTAXED
874,1701,63,18,"983,50",TOTAL_UNTAXED
1124,1701,20,16,18,TAX_AMOUNT
1152,1701,63,18,"055,85",TAX_AMOUNT
1426,1701,32,15,139,TOTAL_AMOUNT
1465,1701,63,18,"039,35",TOTAL_AMOUNT
83,1811,114,22,Réglement,O
205,1813,58,15,avant,O
271,1812,24,16,le:,O
306,1812,110,17,16/06/2018,INVOICE_DUE_DATE
84,1858,24,16,En,O
116,1862,34,12,cas,O
158,1858,24,16,de,O
190,1858,92,21,paiement,O
290,1857,81,22,"anticipé,",O
380,1862,60,12,aucun,O
448,1859,97,20,escompte,O
554,1862,23,12,ne,O
585,1862,23,12,ne,O
616,1862,43,13,sera,O
667,1857,84,18,accordé.,O
82,1880,45,17,Tout,O
135,1880,56,16,retard,O
200,1880,23,16,de,O
232,1880,92,21,paiement,O
331,1880,82,21,engedre,O
421,1884,36,12,une,O
465,1879,83,22,pénalité.,O
