left,top,width,height,text,label
93,85,90,21,Biotech,SUPPLIER
92,128,45,20,215,ADDRESS
145,128,55,20,Vine,ADDRESS
207,128,24,20,St,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
92,170,107,40,Scranton,ADDRESS
209,170,33,20,PA,ADDRESS
251,170,77,20,18503,ADDRESS
869,168,155,43,YourCompany,O
93,212,60,20,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
920,312,148,22,02/08/2021,INVOICE_DATE
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FAQ8/2021/041714,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5882,O
107,581,125,20,Réference,O
596,576,147,34,Désignation,O
1031,581,46,24,Qté,O
407,667,149,26,Assemblage,LINE/DESCRIPTION
563,667,29,21,de,LINE/DESCRIPTION
600,668,90,20,Cuisine,LINE/DESCRIPTION
699,667,90,26,(Etapes,LINE/DESCRIPTION
1020,668,69,24,"83,00",LINE/QUANTITY
410,709,158,26,Importantes),LINE/DESCRIPTION
407,795,85,21,Virtual,LINE/DESCRIPTION
502,796,72,20,Home,LINE/DESCRIPTION
582,796,91,25,Staging,LINE/DESCRIPTION
1020,796,69,24,"68,00",LINE/QUANTITY
107,882,148,24,FURN_6666,O
409,877,80,25,Ecrans,LINE/DESCRIPTION
497,881,110,21,ant-bruit,LINE/DESCRIPTION
1020,882,69,24,"43,00",LINE/QUANTITY
107,967,122,20,E-COM06,O
409,967,87,20,Bureau,LINE/DESCRIPTION
504,966,88,26,d'angle,LINE/DESCRIPTION
600,967,56,20,assis,LINE/DESCRIPTION
664,967,12,20,a,LINE/DESCRIPTION
684,966,74,21,droite,LINE/DESCRIPTION
1020,967,69,24,"68,00",LINE/QUANTITY
409,1053,75,25,Dépot,LINE/DESCRIPTION
1022,1053,67,24,"11,00",LINE/QUANTITY
107,1139,148,24,FURN_6666,O
409,1134,80,25,Ecrans,LINE/DESCRIPTION
497,1138,111,21,ant-bruit,LINE/DESCRIPTION
1020,1139,69,24,"66,00",LINE/QUANTITY
107,1224,122,20,E-COM10,O
410,1223,106,21,Poubelle,LINE/DESCRIPTION
