left,top,width,height,text,label
91,86,176,25,YourCompany,SUPPLIER
92,128,46,20,250,ADDRESS
147,128,116,20,Executive,ADDRESS
272,127,54,21,Park,ADDRESS
335,127,51,21,Blvd,ADDRESS
298,170,4,3,.,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
92,170,79,20,94134,ADDRESS
178,170,42,20,San,ADDRESS
229,170,115,20,Francisco,ADDRESS
869,168,155,43,YourCompany,O
93,212,81,20,France,ADDRESS
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
921,312,147,22,22/07/2021,INVOICE_DATE
171,348,92,20,Facture,O
272,348,35,20,N°:,O
315,347,247,22,FAO7/2021/069990,NUMBER
170,389,63,21,Code,O
240,389,67,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5911,O
107,581,122,20,Réference,O
565,576,144,34,Désignation,O
939,580,45,25,Qté,O
1124,581,46,20,Prix,O
1178,580,46,21,Uni.,O
1231,581,15,20,€,O
1380,581,105,20,Montant,O
1491,581,65,20,€H.T.,O
107,668,148,24,FURN_0096,O
430,668,85,20,Bureau,LINE/DESCRIPTION
524,667,190,26,personnalisable,LINE/DESCRIPTION
928,668,68,24,"97,00",LINE/QUANTITY
1142,668,85,24,"500,00",LINE/PRICE
1406,668,30,20,48,LINE/SUB_TOTAL
1445,668,84,24,"500,00",LINE/SUB_TOTAL
107,754,122,20,E-COMO8,O
430,754,63,20,Boite,LINE/DESCRIPTION
500,753,28,21,de,LINE/DESCRIPTION
537,755,130,24,rangement,LINE/DESCRIPTION
928,754,68,24,"64,00",LINE/QUANTITY
1152,754,67,24,"14,00",LINE/PRICE
1425,754,85,24,"896,00",LINE/SUB_TOTAL
107,840,122,20,E-COM07,O
429,839,90,21,Grande,LINE/DESCRIPTION
526,840,95,20,armoire,LINE/DESCRIPTION
928,840,68,24,"70,00",LINE/QUANTITY
1142,840,85,23,"800,00",LINE/PRICE
1407,840,30,20,56,LINE/SUB_TOTAL
1444,840,85,24,"000,00",LINE/SUB_TOTAL
107,925,147,24,FURN_9001,O
430,924,99,26,Flipover,LINE/DESCRIPTION
928,925,68,24,"95,00",LINE/QUANTITY
1133,925,105,23,"1700,00",LINE/PRICE
1400,925,44,20,161,LINE/SUB_TOTAL
1452,925,85,24,"500,00",LINE/SUB_TOTAL
107,1011,148,24,FURN_8999,O
429,1011,91,25,Canapé,LINE/DESCRIPTION
527,1011,55,20,trois,LINE/DESCRIPTION
590,1010,74,26,places,LINE/DESCRIPTION
928,1011,68,24,"30,00",LINE/QUANTITY
1133,1011,105,24,"1000,00",LINE/PRICE
1407,1011,30,20,30,LINE/SUB_TOTAL
1444,1011,85,24,"000,00",LINE/SUB_TOTAL
107,1097,147,24,FURN_9001,O
430,1096,99,26,Flipover,LINE/DESCRIPTION
935,1097,53,23,"2,00",LINE/QUANTITY
1133,1097,12,20,1,LINE/PRICE
1153,1097,85,23,"700,00",LINE/PRICE
1415,1097,13,20,3,LINE/SUB_TOTAL
1435,1097,86,24,"400,00",LINE/SUB_TOTAL
159,1637,48,16,Base,O
215,1637,26,15,HT,O
397,1637,48,15,Taux,O
598,1636,105,21,Réglement,O
710,1636,14,16,€,O
864,1637,49,15,Total,O
921,1637,42,16,€HT,O
1112,1637,80,16,Montant,O
1198,1637,41,15,TVA,O
1247,1637,14,16,€,O
1416,1637,32,15,Net,O
1455,1636,10,16,a,O
1473,1640,55,17,payer,O
1535,1637,14,16,€,O
148,1701,33,16,300,O
189,1701,62,18,"296,00",O
377,1701,41,15,TVA,O
424,1701,41,16,20%,O
641,1701,39,18,"0,00",O
862,1701,34,15,300,TOTAL_UNTAXED
903,1701,63,18,"296,00",TOTAL_UNTAXED
1140,1701,22,16,36,TAX_AMOUNT
1171,1701,61,18,"148,70",TAX_AMOUNT
1430,1701,33,16,336,TOTAL_AMOUNT
1470,1701,63,18,"444,70",TOTAL_AMOUNT
83,1811,114,22,Réglement,O
205,1813,58,15,avant,O
271,1812,24,16,le:,O
304,1812,109,17,21/08/2021,INVOICE_DUE_DATE
84,1858,24,16,En,O
116,1862,34,12,cas,O
158,1858,24,16,de,O
190,1858,92,21,paiement,O
290,1857,81,22,"anticipé,",O
380,1862,60,12,aucun,O
448,1859,97,20,escompte,O
554,1862,23,12,ne,O
585,1862,23,12,ne,O
616,1862,43,13,sera,O
667,1857,84,18,accordé.,O
82,1880,45,17,Tout,O
135,1880,56,16,retard,O
200,1880,23,16,de,O
232,1880,92,21,paiement,O
331,1880,82,21,engedre,O
421,1884,36,12,une,O
465,1879,83,22,pénalité.,O
