left,top,width,height,text,label
91,86,176,25,YourCompany,SUPPLIER
92,128,46,20,250,ADDRESS
147,128,116,20,Executive,ADDRESS
272,127,54,21,Park,ADDRESS
335,127,51,21,Blvd,ADDRESS
298,170,4,3,.,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
92,170,79,20,94134,ADDRESS
178,170,42,20,San,ADDRESS
229,170,115,20,Francisco,ADDRESS
869,168,155,43,YourCompany,O
93,212,81,20,France,ADDRESS
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FA08/2020/066112,NUMBER
170,389,63,21,Code,O
240,389,67,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5902,O
107,581,125,20,Réference,O
107,754,147,24,FURN_8855,O
107,840,148,24,FURN_8220,O
107,925,147,24,FURN_1118,O
107,1011,133,20,DESK0004,O
159,1637,48,16,Base,O
215,1637,26,15,HT,O
148,1701,34,15,217,O
190,1701,61,18,"107,00",O
855,313,57,20,Date,O
921,312,148,22,20/08/2020,INVOICE_DATE
587,576,147,34,Désignation,O
1012,581,46,24,Qté,O
1172,580,47,21,Prix,O
1228,581,47,20,Uni.,O
1282,581,15,20,€,O
395,668,82,25,Design,LINE/DESCRIPTION
485,667,132,21,d'intérieur,LINE/DESCRIPTION
623,667,80,21,virtuel,LINE/DESCRIPTION
1002,668,68,24,"96,00",LINE/QUANTITY
1199,668,69,24,"20,50",LINE/PRICE
393,754,70,20,Tiroir,LINE/DESCRIPTION
1002,754,68,24,"94,00",LINE/QUANTITY
1193,754,84,23,"100,00",LINE/PRICE
395,840,87,20,Bureau,LINE/DESCRIPTION
491,846,57,19,pour,LINE/DESCRIPTION
555,841,81,24,quatre,LINE/DESCRIPTION
645,845,126,20,personnes,LINE/DESCRIPTION
1001,840,69,23,"77,00",LINE/QUANTITY
1181,840,14,20,2,LINE/PRICE
1203,840,85,23,"500,00",LINE/PRICE
395,925,87,20,Bureau,LINE/DESCRIPTION
490,924,88,26,d'angle,LINE/DESCRIPTION
586,930,55,15,avec,LINE/DESCRIPTION
649,925,62,25,siége,LINE/DESCRIPTION
719,925,11,20,a,LINE/DESCRIPTION
738,924,87,26,gauche,LINE/DESCRIPTION
1001,925,69,23,"83,00",LINE/QUANTITY
1199,925,69,24,"78,00",LINE/PRICE
395,1011,87,20,Bureau,LINE/DESCRIPTION
491,1010,194,26,personnalisable,LINE/DESCRIPTION
1010,1011,52,24,"2,00",LINE/QUANTITY
1192,1011,85,23,"500,00",LINE/PRICE
393,1096,132,21,Architecte,LINE/DESCRIPTION
532,1097,77,20,Junior,LINE/DESCRIPTION
617,1096,152,25,(Facturation,LINE/DESCRIPTION
777,1103,38,14,sur,LINE/DESCRIPTION
823,1096,93,21,Feuilles,LINE/DESCRIPTION
1001,1097,69,23,"65,00",LINE/QUANTITY
1199,1097,69,24,"85,00",LINE/PRICE
394,1138,28,21,de,LINE/DESCRIPTION
429,1137,90,27,Temps),LINE/DESCRIPTION
396,1224,135,20,Restaurant,LINE/DESCRIPTION
1001,1224,69,23,"30,00",LINE/QUANTITY
1208,1224,53,23,"8,00",LINE/PRICE
400,1637,48,15,Taux,O
604,1636,106,21,Réglement,O
717,1637,14,16,€,O
869,1637,48,16,Total,O
925,1636,43,16,€HT,O
1115,1637,79,16,Montant,O
1201,1637,41,15,TVA,O
1249,1636,14,17,€,O
378,1701,40,15,TVA,O
425,1701,47,18,"5,5%",O
647,1701,39,18,"0,00",O
867,1701,33,15,217,TOTAL_UNTAXED
909,1701,61,18,"107,00",TOTAL_UNTAXED
1143,1701,18,15,41,TAX_AMOUNT
1172,1701,63,18,"256,04",TAX_AMOUNT
83,1811,114,22,Réglement,O
205,1813,58,15,avant,O
271,1812,24,16,le:,O
304,1812,112,17,20/08/2020,INVOICE_DUE_DATE
84,1858,24,16,En,O
116,1862,34,12,cas,O
158,1858,24,16,de,O
190,1858,92,21,paiement,O
290,1857,81,22,"anticipé,",O
380,1862,60,12,aucun,O
448,1859,97,20,escompte,O
554,1862,23,12,ne,O
585,1862,23,12,ne,O
616,1862,43,13,sera,O
667,1857,84,18,accordé.,O
82,1880,45,17,Tout,O
135,1880,56,16,retard,O
200,1880,23,16,de,O
232,1880,92,21,paiement,O
331,1880,82,21,engedre,O
421,1884,36,12,une,O
465,1879,83,22,pénalité.,O
1396,581,107,20,Montant,O
1510,581,64,20,€H.T.,O
1434,668,12,20,1,LINE/SUB_TOTAL
1454,668,85,24,"968,00",LINE/SUB_TOTAL
1433,754,13,20,9,LINE/SUB_TOTAL
1453,754,86,23,"400,00",LINE/SUB_TOTAL
1417,840,44,20,192,LINE/SUB_TOTAL
1470,840,85,23,"500,00",LINE/SUB_TOTAL
1432,925,14,20,6,LINE/SUB_TOTAL
1453,925,86,23,"474,00",LINE/SUB_TOTAL
1434,1011,105,23,"1000,00",LINE/SUB_TOTAL
1433,1097,12,20,5,LINE/SUB_TOTAL
1454,1097,85,23,"525,00",LINE/SUB_TOTAL
1443,1224,85,23,"240,00",LINE/SUB_TOTAL
1417,1637,32,15,Net,O
1456,1636,10,16,a,O
1474,1641,55,16,payer,O
1536,1637,14,15,€,O
1430,1701,34,16,258,TOTAL_AMOUNT
1471,1701,63,18,"363,04",TOTAL_AMOUNT
