left,top,width,height,text,label
93,86,61,20,Marc,SUPPLIER
162,86,71,20,Demo,SUPPLIER
92,128,61,20,3575,ADDRESS
163,128,74,20,Buena,ADDRESS
244,128,61,20,Vista,ADDRESS
312,128,93,20,Avenue,ADDRESS
93,170,87,25,Eugene,ADDRESS
188,170,58,20,COR,ADDRESS
254,170,77,20,97401,ADDRESS
93,207,60,25,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FA12/2015/095206,NUMBER
170,389,63,21,Code,O
240,389,67,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5949,O
107,581,125,20,Réference,O
572,580,147,26,Désignation,O
107,668,147,24,FURN_8888,O
440,668,80,25,Lampe,LINE/DESCRIPTION
528,667,29,21,de,LINE/DESCRIPTION
565,667,85,21,bureau,LINE/DESCRIPTION
440,754,76,25,Dépot,LINE/DESCRIPTION
107,840,147,24,FURN_6741,O
439,839,91,21,Grande,LINE/DESCRIPTION
537,839,62,21,table,LINE/DESCRIPTION
607,839,29,21,de,LINE/DESCRIPTION
644,840,94,20,réunion,LINE/DESCRIPTION
107,925,148,24,FURN_7777,O
439,924,82,21,Chaise,LINE/DESCRIPTION
529,924,28,21,de,LINE/DESCRIPTION
566,924,84,21,bureau,LINE/DESCRIPTION
152,1637,48,16,Base,O
208,1637,26,15,HT,O
384,1637,48,15,Taux,O
590,1636,106,21,Réglement,O
703,1637,14,16,€,O
147,1701,22,16,65,O
176,1701,63,18,"745,00",O
365,1701,40,15,TVA,O
412,1701,41,15,20%,O
633,1701,39,18,"0,00",O
83,1811,114,22,Réglement,O
205,1813,58,15,avant,O
271,1812,24,16,le:,O
304,1812,113,17,22/01/2016,INVOICE_DUE_DATE
84,1858,24,16,En,O
116,1862,34,12,cas,O
158,1858,24,16,de,O
190,1858,92,21,paiement,O
290,1857,81,22,"anticipé,",O
380,1862,60,12,aucun,O
448,1859,97,20,escompte,O
554,1862,23,12,ne,O
585,1862,23,12,ne,O
616,1862,43,13,sera,O
667,1857,84,18,accordé.,O
82,1880,45,17,Tout,O
135,1880,56,16,retard,O
200,1880,23,16,de,O
232,1880,92,21,paiement,O
331,1880,82,21,engedre,O
421,1884,36,12,une,O
465,1879,83,22,pénalité.,O
870,151,113,19,FACTURE,O
991,151,16,18,A,O
869,184,155,23,YourCompany,O
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
921,312,147,22,23/12/2015,INVOICE_DATE
948,581,46,24,Qté,O
936,668,70,24,"49,00",LINE/QUANTITY
936,754,70,24,"41,00",LINE/QUANTITY
939,840,67,24,"13,00",LINE/QUANTITY
937,925,69,24,"26,00",LINE/QUANTITY
856,1637,49,15,Total,O
913,1637,43,16,€HT,O
860,1701,22,15,65,TOTAL_UNTAXED
890,1701,62,18,"745,00",TOTAL_UNTAXED
1138,580,48,21,Prix,O
1195,580,69,21,Uni.,O
1253,576,16,35,€,O
1167,668,68,24,"35,00",LINE/PRICE
1160,754,83,24,"100,00",LINE/PRICE
1147,840,15,20,4,LINE/PRICE
1170,840,85,24,"500,00",LINE/PRICE
1167,925,68,24,"55,00",LINE/PRICE
1105,1637,80,15,Montant,O
1191,1637,41,15,TVA,O
1240,1637,14,15,€,O
1134,1701,21,15,12,TAX_AMOUNT
1163,1701,62,18,"554,50",TAX_AMOUNT
1388,581,107,20,Montant,O
1502,581,65,20,€H.T.,O
1426,668,105,24,"1715,00",LINE/SUB_TOTAL
1423,754,16,20,4,LINE/SUB_TOTAL
1448,754,83,23,"100,00",LINE/SUB_TOTAL
1416,840,29,20,58,LINE/SUB_TOTAL
1454,840,84,24,"500,00",LINE/SUB_TOTAL
1426,925,105,23,"1430,00",LINE/SUB_TOTAL
1415,1637,32,15,Net,O
1453,1636,11,16,a,O
1471,1640,55,17,payer,O
1533,1637,14,16,€,O
1434,1701,22,16,78,TOTAL_AMOUNT
1463,1701,63,18,"299,50",TOTAL_AMOUNT
