left,top,width,height,text,label
93,86,61,20,Marc,SUPPLIER
162,86,71,20,Demo,SUPPLIER
92,128,61,20,3575,ADDRESS
163,128,74,20,Buena,ADDRESS
244,128,61,20,Vista,ADDRESS
312,128,93,20,Avenue,ADDRESS
93,170,87,25,Eugene,ADDRESS
188,170,58,20,COR,ADDRESS
254,170,77,20,97401,ADDRESS
93,207,60,25,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
869,184,155,23,YourCompany,O
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FA06/2021/068203,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,81,20,A5895,O
107,581,125,20,Réference,O
107,668,148,24,FURN_7777,O
107,882,133,20,DESK0004,O
107,1053,133,20,DESK0004,O
107,1139,148,24,FURN_8999,O
107,1224,148,24,FURN_7777,O
159,1637,48,15,Base,O
215,1637,26,15,HT,O
149,1701,32,16,160,O
189,1701,62,18,"037,50",O
855,313,57,20,Date,O
920,312,148,22,02/06/2021,INVOICE_DATE
599,576,147,34,Désignation,O
1033,580,46,25,Qté,O
396,667,81,21,Chaise,LINE/DESCRIPTION
485,667,29,21,de,LINE/DESCRIPTION
522,667,85,21,bureau,LINE/DESCRIPTION
1023,668,68,24,"36,00",LINE/QUANTITY
395,753,131,21,Architecte,LINE/DESCRIPTION
536,753,106,26,Principal,LINE/DESCRIPTION
652,752,151,26,(Facturation,LINE/DESCRIPTION
811,760,38,14,sur,LINE/DESCRIPTION
1023,754,68,23,"54,00",LINE/QUANTITY
397,795,93,21,Feuilles,LINE/DESCRIPTION
497,795,29,21,de,LINE/DESCRIPTION
533,795,89,26,Temps),LINE/DESCRIPTION
397,882,86,20,Bureau,LINE/DESCRIPTION
493,881,194,26,personnalisable,LINE/DESCRIPTION
1023,882,68,23,"52,00",LINE/QUANTITY
395,966,85,21,Virtual,LINE/DESCRIPTION
490,967,72,20,Home,LINE/DESCRIPTION
570,967,91,25,Staging,LINE/DESCRIPTION
1023,967,68,23,"55,00",LINE/QUANTITY
397,1053,86,20,Bureau,LINE/DESCRIPTION
493,1052,194,26,personnalisable,LINE/DESCRIPTION
1023,1053,68,24,"91,00",LINE/QUANTITY
396,1139,92,25,Canapé,LINE/DESCRIPTION
495,1139,56,20,trois,LINE/DESCRIPTION
560,1138,75,26,places,LINE/DESCRIPTION
1022,1139,69,24,"77,00",LINE/QUANTITY
396,1223,81,21,Chaise,LINE/DESCRIPTION
485,1223,29,21,de,LINE/DESCRIPTION
522,1223,85,21,bureau,LINE/DESCRIPTION
1032,1224,51,24,"1,00",LINE/QUANTITY
397,1637,48,15,Taux,O
598,1636,105,21,Réglement,O
710,1636,14,16,€,O
864,1637,49,15,Total,O
921,1637,42,16,€HT,O
377,1701,41,15,TVA,O
424,1701,41,16,20%,O
641,1701,39,18,"0,00",O
863,1701,33,15,160,TOTAL_UNTAXED
903,1701,63,18,"037,50",TOTAL_UNTAXED
83,1811,114,22,Réglement,O
205,1813,58,15,avant,O
271,1812,24,16,le:,O
304,1812,109,17,02/07/2021,INVOICE_DUE_DATE
84,1858,24,16,En,O
116,1862,34,12,cas,O
158,1858,24,16,de,O
190,1858,92,21,paiement,O
290,1857,81,22,"anticipé,",O
380,1862,60,12,aucun,O
448,1859,97,20,escompte,O
554,1862,23,12,ne,O
585,1862,23,12,ne,O
616,1862,43,13,sera,O
667,1857,84,18,accordé.,O
82,1880,45,17,Tout,O
135,1880,56,16,retard,O
200,1880,23,16,de,O
232,1880,92,21,paiement,O
331,1880,82,21,engedre,O
421,1884,36,12,une,O
465,1879,83,22,pénalité.,O
1193,580,48,21,Prix,O
1250,580,47,21,Uni.,O
1304,581,15,20,€,O
1222,668,68,24,"55,00",LINE/PRICE
1215,754,84,23,"150,00",LINE/PRICE
1214,882,85,23,"500,00",LINE/PRICE
1221,967,69,24,"25,50",LINE/PRICE
1214,1053,85,23,"500,00",LINE/PRICE
1204,1139,106,24,"1000,00",LINE/PRICE
1222,1224,68,24,"55,00",LINE/PRICE
1112,1637,80,16,Montant,O
1198,1637,41,15,TVA,O
1247,1637,14,16,€,O
1140,1701,19,15,31,TAX_AMOUNT
1169,1701,63,18,"727,00",TAX_AMOUNT
1408,581,106,20,Montant,O
1521,581,65,20,€H.T.,O
1445,668,12,20,1,LINE/SUB_TOTAL
1465,668,85,24,"980,00",LINE/SUB_TOTAL
1443,754,14,20,8,LINE/SUB_TOTAL
1466,754,84,24,"100,00",LINE/SUB_TOTAL
1435,882,30,20,26,LINE/SUB_TOTAL
1472,882,86,23,"000,00",LINE/SUB_TOTAL
1445,967,105,24,"1402,50",LINE/SUB_TOTAL
1434,1053,30,20,45,LINE/SUB_TOTAL
1473,1053,85,24,"500,00",LINE/SUB_TOTAL
1435,1139,30,20,77,LINE/SUB_TOTAL
1472,1139,86,24,"000,00",LINE/SUB_TOTAL
1462,1224,69,23,"55,00",LINE/SUB_TOTAL
1416,1637,32,15,Net,O
1455,1636,10,16,a,O
1473,1640,55,17,payer,O
1535,1637,14,16,€,O
1431,1701,29,16,191,TOTAL_AMOUNT
1470,1701,63,18,"764,50",TOTAL_AMOUNT
