left,top,width,height,text,label
93,86,61,20,Marc,SUPPLIER
162,86,71,20,Demo,SUPPLIER
92,128,61,20,3575,ADDRESS
163,128,74,20,Buena,ADDRESS
244,128,61,20,Vista,ADDRESS
312,128,93,20,Avenue,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
93,170,87,25,Eugene,ADDRESS
188,170,58,20,COR,ADDRESS
254,170,77,20,97401,ADDRESS
869,168,155,43,YourCompany,O
93,207,60,25,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
921,312,148,22,21/05/2019,INVOICE_DATE
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FAO5/2019/085647,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5893,O
107,581,125,20,Réference,O
576,576,147,34,Désignation,O
975,581,46,24,Qté,O
1147,581,48,20,Prix,O
1204,581,46,20,Uni.,O
1258,581,15,20,€,O
1387,581,107,20,Montant,O
1501,581,65,20,€H.T.,O
107,668,148,24,FURN_7777,O
413,667,82,21,Chaise,LINE/DESCRIPTION
502,667,29,21,de,LINE/DESCRIPTION
540,667,84,21,bureau,LINE/DESCRIPTION
965,668,68,24,"98,00",LINE/QUANTITY
1176,668,68,24,"55,00",LINE/PRICE
1424,668,12,20,5,LINE/SUB_TOTAL
1445,668,85,23,"390,00",LINE/SUB_TOTAL
107,754,148,24,FURN_8220,O
415,754,86,20,Bureau,LINE/DESCRIPTION
510,760,57,19,pour,LINE/DESCRIPTION
574,755,81,24,quatre,LINE/DESCRIPTION
664,760,126,19,personnes,LINE/DESCRIPTION
964,754,69,24,"22,00",LINE/QUANTITY
1157,754,13,20,2,LINE/PRICE
1179,754,84,24,"500,00",LINE/PRICE
1415,754,29,20,55,LINE/SUB_TOTAL
1452,754,85,24,"000,00",LINE/SUB_TOTAL
107,840,147,24,FURN_0098,O
414,840,87,20,Bureau,LINE/DESCRIPTION
510,839,194,26,personnalisable,LINE/DESCRIPTION
965,840,68,24,"36,00",LINE/QUANTITY
1168,840,84,24,"500,00",LINE/PRICE
1416,840,28,20,18,LINE/SUB_TOTAL
1452,840,85,24,"000,00",LINE/SUB_TOTAL
413,925,90,20,Service,LINE/DESCRIPTION
511,924,73,21,Client,LINE/DESCRIPTION
592,923,96,26,(Heures,LINE/DESCRIPTION
698,923,135,27,Prépayées),LINE/DESCRIPTION
965,925,68,24,"33,00",LINE/QUANTITY
1169,925,83,24,"190,00",LINE/PRICE
1423,925,14,20,6,LINE/SUB_TOTAL
1445,925,85,23,"270,00",LINE/SUB_TOTAL
107,1011,148,24,FURN_8900,O
413,1011,69,20,Tiroir,LINE/DESCRIPTION
