left,top,width,height,text,label
93,85,90,21,Biotech,SUPPLIER
92,128,45,20,215,ADDRESS
145,128,55,20,Vine,ADDRESS
207,128,24,20,St,ADDRESS
92,170,107,20,Scranton,ADDRESS
209,170,33,20,PA,ADDRESS
251,170,77,20,18503,ADDRESS
93,207,60,25,Etats,ADDRESS
161,212,52,20,Unis,ADDRESS
870,151,113,19,FACTURE,O
991,151,16,18,A,O
869,184,155,23,YourCompany,O
869,218,39,17,250,O
918,217,103,19,Executive,O
1031,217,48,19,Park,O
1088,217,44,19,Blvd,O
870,251,41,19,San,O
921,251,103,19,Francisco,O
1035,266,2,6,",",O
1048,252,66,18,94134,O
855,313,57,20,Date,O
922,312,147,22,14/08/2017,INVOICE_DATE
171,348,94,20,Facture,O
274,348,35,20,N°:,O
318,347,247,22,FA08/2017/036402,NUMBER
170,389,63,21,Code,O
241,389,66,21,client,O
314,390,80,20,CLO10,O
171,432,29,20,N°,O
208,431,106,21,d'affaire:,O
322,432,82,20,A5969,O
107,581,125,20,Réference,O
107,668,147,24,FURN_8888,O
107,754,148,24,FURN_0269,O
107,1011,147,24,FURN_8888,O
107,1224,148,24,FURN_0097,O
107,1310,122,20,E-COM11,O
107,1396,148,24,FURN_8220,O
159,1637,48,15,Base,O
215,1637,26,15,HT,O
148,1701,30,15,221,O
189,1701,62,18,"917,00",O
587,580,147,26,Désignation,O
395,668,80,25,Lampe,LINE/DESCRIPTION
483,667,28,21,de,LINE/DESCRIPTION
520,667,84,21,bureau,LINE/DESCRIPTION
394,753,82,21,Chaise,LINE/DESCRIPTION
483,753,29,21,de,LINE/DESCRIPTION
520,753,85,21,bureau,LINE/DESCRIPTION
615,754,62,20,noire,LINE/DESCRIPTION
394,840,90,20,Service,LINE/DESCRIPTION
492,839,73,21,Client,LINE/DESCRIPTION
573,838,96,26,(Heures,LINE/DESCRIPTION
678,839,135,26,Prépayées),LINE/DESCRIPTION
395,924,66,21,Hotel,LINE/DESCRIPTION
395,1011,80,25,Lampe,LINE/DESCRIPTION
483,1010,28,21,de,LINE/DESCRIPTION
520,1010,84,21,bureau,LINE/DESCRIPTION
393,1096,132,21,Architecte,LINE/DESCRIPTION
532,1097,77,20,Junior,LINE/DESCRIPTION
617,1096,152,25,(Facturation,LINE/DESCRIPTION
777,1103,38,14,sur,LINE/DESCRIPTION
823,1096,93,21,Feuilles,LINE/DESCRIPTION
394,1138,28,21,de,LINE/DESCRIPTION
429,1137,90,27,Temps),LINE/DESCRIPTION
