left,top,width,height,text,label
80,1955,91,18,Montant,O
177,1955,48,18,total,O
233,1955,10,18,a,O
251,1960,64,17,payer:,O
322,1955,13,18,€,O
341,1955,40,18,250,O
389,1955,73,21,"353,50",O
151,133,63,18,Wood,SUPPLIER
222,133,74,18,Corner,SUPPLIER
153,170,53,18,1839,ADDRESS
212,170,63,18,Arbor,ADDRESS
280,170,49,22,Way,ADDRESS
150,206,81,18,Turlock,ADDRESS
238,206,32,18,CA,ADDRESS
277,206,68,18,95380,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1084,338,49,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,130,19,22/06/2020,INVOICE_DATE
399,413,215,19,FAQ6/2020/017735,NUMBER
784,413,129,19,22/06/2020,INVOICE_DUE_DATE
1058,413,100,18,BCO9316,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
123,625,54,18,Marc,O
184,625,62,18,Demo,O
969,625,53,18,Marc,O
1029,625,62,18,Demo,O
123,662,53,18,3575,O
184,662,65,18,Buena,O
256,662,53,18,Vista,O
315,663,81,17,Avenue,O
968,662,53,18,3575,O
1030,662,64,18,Buena,O
1101,662,53,18,Vista,O
1160,663,81,17,Avenue,O
123,699,77,22,Eugene,O
206,699,50,18,COR,O
264,699,68,18,97401,O
969,699,76,22,Eugene,O
1052,699,50,18,COR,O
1109,699,68,18,97401,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLOO6,O
108,1036,13,18,#,O
170,1036,136,23,Description:,O
614,1032,83,32,Qantité,O
796,1032,46,32,Prix,O
948,1032,94,32,Montant,O
1125,1032,49,32,TVA,O
1270,1036,63,18,Taxes,O
1429,1036,55,18,Total,O
1491,1036,45,18,TTC,O
169,1111,127,22,Assemblage,LINE/DESCRIPTION
302,1111,25,18,de,LINE/DESCRIPTION
334,1111,78,18,Cuisine,LINE/DESCRIPTION
419,1110,77,23,(Etapes,LINE/DESCRIPTION
634,1111,45,18,94.0,LINE/QUANTITY
781,1111,13,18,€,LINE/PRICE
800,1111,60,18,420.0,LINE/PRICE
941,1111,107,18,€39480.0,LINE/SUB_TOTAL
1108,1111,46,18,20.0,LINE/TAX
1255,1111,93,18,€7896.0,O
1429,1111,107,18,€47376.0,O
171,1147,135,23,Importantes),LINE/DESCRIPTION
170,1223,137,18,Combinaison,LINE/DESCRIPTION
314,1223,25,18,de,LINE/DESCRIPTION
347,1223,72,18,bureau,LINE/DESCRIPTION
633,1223,46,18,43.0,LINE/QUANTITY
781,1223,79,18,€300.0,LINE/PRICE
941,1223,107,18,€12900.0,LINE/SUB_TOTAL
1110,1223,44,18,10.0,LINE/TAX
1255,1223,13,18,€,O
1276,1223,72,18,1290.0,O
1429,1223,107,18,€14190.0,O
109,1298,12,18,3,O
140,1293,15,33,|,LINE/DESCRIPTION
170,1298,78,18,Grande,LINE/DESCRIPTION
255,1298,82,18,armoire,LINE/DESCRIPTION
634,1298,45,18,25.0,LINE/QUANTITY
781,1298,79,18,€800.0,LINE/PRICE
941,1298,107,18,€20000.0,LINE/SUB_TOTAL
1108,1298,46,18,20.0,LINE/TAX
1255,1298,13,18,€,O
1273,1298,75,18,4000.0,O
1429,1298,107,18,€24000.0,O
170,1373,79,22,Canapé,LINE/DESCRIPTION
255,1373,48,18,trois,LINE/DESCRIPTION
311,1373,64,22,places,LINE/DESCRIPTION
634,1373,45,18,59.0,LINE/QUANTITY
773,1373,14,18,€,LINE/PRICE
794,1373,73,18,1000.0,LINE/PRICE
941,1373,107,18,€59000.0,LINE/SUB_TOTAL
1108,1373,46,18,20.0,LINE/TAX
1248,1373,107,18,€11800.0,O
1429,1373,107,18,€70800.0,O
170,1448,137,18,Combinaison,LINE/DESCRIPTION
314,1448,25,18,de,LINE/DESCRIPTION
347,1448,72,18,bureau,LINE/DESCRIPTION
634,1448,45,18,66.0,LINE/QUANTITY
781,1448,79,18,€300.0,LINE/PRICE
941,1448,107,18,€19800.0,LINE/SUB_TOTAL
1110,1448,44,18,10.0,LINE/TAX
1255,1448,13,18,€,O
1276,1448,72,18,1980.0,O
1429,1448,107,18,€21780.0,O
171,1522,116,18,Restaurant,LINE/DESCRIPTION
635,1522,44,18,10.0,LINE/QUANTITY
795,1522,51,18,€8.0,LINE/PRICE
962,1522,65,18,€80.0,LINE/SUB_TOTAL
1108,1522,46,18,20.0,LINE/TAX
1269,1522,65,18,€16.0,O
1451,1522,64,18,€96.0,O
169,1597,85,22,Support,LINE/DESCRIPTION
260,1597,25,18,de,LINE/DESCRIPTION
292,1597,73,18,bureau,LINE/DESCRIPTION
372,1602,47,13,avec,LINE/DESCRIPTION
426,1597,57,18,écran,LINE/DESCRIPTION
635,1597,44,18,10.0,LINE/QUANTITY
773,1597,14,18,€,LINE/PRICE
793,1597,74,18,2010.0,LINE/PRICE
941,1597,13,18,€,LINE/SUB_TOTAL
960,1597,88,18,20100.0,LINE/SUB_TOTAL
1276,1597,51,18,€0.0,O
1429,1597,107,18,€20100.0,O
171,1672,85,22,Flipover,LINE/DESCRIPTION
634,1672,45,18,29.0,LINE/QUANTITY
773,1672,13,18,€,LINE/PRICE
794,1672,73,18,1700.0,LINE/PRICE
941,1667,107,33,€49300.0,LINE/SUB_TOTAL
1109,1672,30,18,55,LINE/TAX
1255,1672,92,18,€2711.5,O
1429,1672,106,18,€52011.5,O
1113,1761,55,18,Total,O
1177,1761,31,18,HT,O
1427,1761,60,18,€220,TOTAL_UNTAXED
1493,1761,74,21,"660,00",TOTAL_UNTAXED
1113,1811,63,18,Taxes,O
1442,1811,45,18,€29,TAX_AMOUNT
1494,1811,74,21,"693,50",TAX_AMOUNT
1113,1862,55,18,Total,O
1175,1862,45,18,TTC,O
1427,1862,60,18,€250,TOTAL_AMOUNT
1493,1862,74,21,"353,50",TOTAL_AMOUNT
1115,1912,110,18,Montant,O
1213,1908,11,30,a,O
1233,1917,60,17,payer,O
1427,1912,11,18,€,O
1446,1912,41,18,250,O
1494,1912,73,21,"353,50",O
