left,top,width,height,text,label
150,133,40,18,The,SUPPLIER
197,133,82,18,Jackson,SUPPLIER
287,133,66,22,Group,SUPPLIER
153,170,53,18,1611,ADDRESS
214,170,64,22,Peony,ADDRESS
286,170,25,18,Dr,ADDRESS
150,206,60,22,Tracy,ADDRESS
217,206,32,18,CA,ADDRESS
255,206,69,18,95377,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1085,338,48,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
138,413,128,19,12/07/2020,INVOICE_DATE
399,413,215,19,FAQ7/2020/023791,NUMBER
784,413,129,19,26/08/2020,INVOICE_DUE_DATE
1058,413,100,18,BCO9691,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
122,625,153,22,YourCompany,O
967,625,154,22,YourCompany,O
123,662,40,18,250,O
170,662,102,18,Executive,O
280,662,47,18,Park,O
335,662,50,21,"Blvd,",O
392,662,53,18,Suite,O
452,662,54,18,3400,O
968,662,40,18,250,O
1016,662,102,18,Executive,O
1126,662,47,18,Park,O
1180,662,50,21,"Blvd,",O
1237,662,53,18,Suite,O
1297,662,54,18,3400,O
123,699,68,18,94134,O
198,699,36,18,San,O
242,699,100,18,Francisco,O
968,699,69,18,94134,O
1043,699,36,18,San,O
1088,699,100,18,Francisco,O
123,735,71,18,France,O
969,735,70,18,France,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLO10,O
109,1036,13,18,#,O
172,1036,136,23,Description:,O
575,1032,83,31,Qantité,O
766,1032,42,31,Prix,O
925,1032,94,31,Montant,O
1113,1032,49,31,TVA,O
1252,1036,63,18,Taxes,O
1416,1036,56,18,Total,O
1479,1036,45,18,TTC,O
111,1111,10,18,a,O
172,1111,91,18,Poubelle,LINE/DESCRIPTION
270,1111,10,18,a,LINE/DESCRIPTION
288,1111,68,22,pédale,LINE/DESCRIPTION
595,1111,45,18,83.0,LINE/QUANTITY
754,1111,64,18,€10.0,LINE/PRICE
932,1111,79,18,€830.0,LINE/SUB_TOTAL
1095,1111,45,18,20.0,LINE/TAX
1245,1111,79,18,€166.0,O
1431,1111,79,18,€996.0,O
110,1186,11,18,2,O
141,1181,12,33,|,LINE/DESCRIPTION
170,1186,60,18,Tiroir,LINE/DESCRIPTION
237,1186,41,18,noir,LINE/DESCRIPTION
596,1186,44,18,17.0,LINE/QUANTITY
754,1186,64,18,€20.0,LINE/PRICE
932,1186,14,18,€,LINE/SUB_TOTAL
952,1186,59,18,340.0,LINE/SUB_TOTAL
1259,1186,50,18,€0.0,O
1431,1186,14,18,€,O
1451,1186,59,18,340.0,O
110,1261,11,18,3,O
172,1261,74,18,Bureau,LINE/DESCRIPTION
255,1261,165,22,personnalisable,LINE/DESCRIPTION
595,1261,45,18,36.0,LINE/QUANTITY
747,1261,79,18,€500.0,LINE/PRICE
918,1261,107,18,€18000.0,LINE/SUB_TOTAL
1095,1261,45,18,20.0,LINE/TAX
1237,1261,14,18,€,O
1257,1261,73,18,3600.0,O
1417,1261,107,18,€21600.0,O
109,1336,13,18,4,O
171,1336,84,22,Support,LINE/DESCRIPTION
262,1336,24,18,de,LINE/DESCRIPTION
294,1336,72,18,bureau,LINE/DESCRIPTION
374,1341,47,13,avec,LINE/DESCRIPTION
427,1336,58,18,écran,LINE/DESCRIPTION
595,1336,45,18,50.0,LINE/QUANTITY
