left,top,width,height,text,label
152,133,65,22,Ready,SUPPLIER
224,133,41,18,Mat,SUPPLIER
152,170,54,18,7500,ADDRESS
212,170,24,18,W,ADDRESS
243,170,56,18,Linne,ADDRESS
307,170,51,18,Road,ADDRESS
150,206,60,22,Tracy,ADDRESS
217,206,32,18,CA,ADDRESS
255,206,69,18,95304,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1085,338,48,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,129,19,23/08/2017,INVOICE_DATE
399,413,216,19,FA08/2017/074686,NUMBER
784,413,129,19,22/09/2017,INVOICE_DUE_DATE
1058,413,100,18,BC05633,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
122,625,39,18,The,O
168,625,82,18,Jackson,O
258,625,66,22,Group,O
967,625,39,18,The,O
1013,625,83,18,Jackson,O
1103,625,66,22,Group,O
124,662,53,18,1611,O
185,662,64,22,Peony,O
257,662,25,18,Dr,O
969,662,53,18,1611,O
1030,662,65,22,Peony,O
1102,662,25,18,Dr,O
122,699,59,22,Tracy,O
188,699,32,18,CA,O
226,699,69,18,95377,O
967,699,59,22,Tracy,O
1033,699,32,18,CA,O
1072,699,68,18,95377,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLOO8,O
108,1036,13,18,#,O
170,1036,125,23,Description,O
303,1042,3,12,:,O
650,1032,83,31,Qantité,O
826,1032,42,31,Prix,O
964,1032,93,31,Montant,O
1141,1036,48,18,TVA,O
1277,1036,63,18,Taxes,O
1428,1036,55,18,Total,O
1490,1036,45,18,TTC,O
110,1111,10,18,1,O
171,1111,74,18,Bureau,LINE/DESCRIPTION
253,1111,165,22,personnalisable,LINE/DESCRIPTION
676,1111,32,18,8.0,LINE/QUANTITY
807,1111,79,18,€500.0,LINE/PRICE
963,1111,13,18,€,LINE/SUB_TOTAL
982,1111,74,18,4000.0,LINE/SUB_TOTAL
1124,1111,45,18,20.0,LINE/TAX
1269,1111,79,18,€800.0,O
1435,1111,13,18,€,O
1454,1111,74,18,4800.0,O
109,1186,11,18,2,O
169,1186,112,18,Architecte,LINE/DESCRIPTION
287,1186,66,18,Junior,LINE/DESCRIPTION
360,1185,130,22,(Facturation,LINE/DESCRIPTION
497,1191,32,13,sur,LINE/DESCRIPTION
670,1186,45,18,64.0,LINE/QUANTITY
814,1186,65,18,€85.0,LINE/PRICE
963,1186,13,18,€,LINE/SUB_TOTAL
983,1186,73,18,5440.0,LINE/SUB_TOTAL
1124,1186,45,18,20.0,LINE/TAX
1262,1186,13,18,€,O
1283,1186,72,18,1088.0,O
1435,1186,13,18,€,O
1455,1186,73,18,6528.0,O
171,1223,79,18,Feuilles,LINE/DESCRIPTION
257,1223,24,18,de,LINE/DESCRIPTION
287,1222,77,23,Temps),LINE/DESCRIPTION
109,1298,12,18,3,O
171,1298,54,18,Boite,LINE/DESCRIPTION
232,1298,24,18,de,LINE/DESCRIPTION
264,1300,114,20,rangement,LINE/DESCRIPTION
671,1298,44,18,19.0,LINE/QUANTITY
814,1298,65,18,€14.0,LINE/PRICE
971,1298,79,18,€266.0,LINE/SUB_TOTAL
1124,1298,45,18,20.0,LINE/TAX
1276,1298,65,18,€53.2,O
1443,1298,78,18,€319.2,O
108,1374,13,17,4,O
171,1373,74,18,Bureau,LINE/DESCRIPTION
253,1373,165,22,personnalisable,LINE/DESCRIPTION
669,1373,46,18,88.0,LINE/QUANTITY
807,1373,79,18,€500.0,LINE/PRICE
956,1373,107,18,€44000.0,LINE/SUB_TOTAL
1124,1373,45,18,20.0,LINE/TAX
1262,1373,93,18,€8800.0,O
1428,1373,108,18,€52800.0,O
109,1448,11,18,5,O
170,1448,78,18,Grande,LINE/DESCRIPTION
255,1448,82,18,armoire,LINE/DESCRIPTION
670,1448,45,18,35.0,LINE/QUANTITY
807,1448,79,18,€800.0,LINE/PRICE
956,1448,107,18,€28000.0,LINE/SUB_TOTAL
1124,1448,45,18,20.0,LINE/TAX
1262,1448,13,18,€,O
1281,1448,74,18,5600.0,O
1428,1448,108,18,€33600.0,O
1113,1536,55,18,Total,O
1177,1536,31,18,HT,O
1442,1536,45,18,€81,TOTAL_UNTAXED
1494,1536,74,21,"706,00",TOTAL_UNTAXED
1113,1587,63,18,Taxes,O
1442,1587,45,18,€16,TAX_AMOUNT
1495,1587,73,21,"341,20",TAX_AMOUNT
1113,1637,55,18,Total,O
1175,1637,45,18,TTC,O
1442,1637,45,18,€98,TOTAL_AMOUNT
1494,1637,75,21,"047,20",TOTAL_AMOUNT
1115,1688,93,18,Montant,O
1215,1688,10,18,a,O
1233,1693,60,17,payer,O
1442,1688,13,18,€,O
1462,1688,25,18,98,O
1494,1688,74,21,"047,20",O
80,1730,91,18,Montant,O
