left,top,width,height,text,label
152,133,65,22,Ready,SUPPLIER
224,133,41,18,Mat,SUPPLIER
152,170,54,18,7500,ADDRESS
212,170,24,18,W,ADDRESS
243,170,56,18,Linne,ADDRESS
307,170,51,18,Road,ADDRESS
150,206,60,22,Tracy,ADDRESS
217,206,32,18,CA,ADDRESS
255,206,69,18,95304,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
178,334,49,32,Date,O
460,338,79,18,Facture,O
546,338,12,18,#,O
763,338,50,18,Date,O
819,338,118,18,d'échéance,O
1084,338,48,18,BC#,O
1256,334,70,32,Devise,O
1426,338,92,18,Vendeur,O
136,413,130,19,02/02/2017,INVOICE_DATE
401,413,216,19,FA02/2017/038641,NUMBER
787,413,127,19,17/02/2017,INVOICE_DUE_DATE
1058,413,100,18,BC01281,PO_NUMBER
1269,413,45,18,EUR,O
1423,413,49,18,John,O
1480,413,42,18,Doe,O
121,550,86,18,Adresse,O
213,550,26,18,de,O
244,550,118,18,facturation,O
967,550,86,18,Adresse,O
1059,550,25,18,de,O
1091,550,88,18,livraison,O
122,625,153,22,YourCompany,O
967,625,154,22,YourCompany,O
123,662,40,18,250,O
170,662,102,18,Executive,O
280,662,47,18,Park,O
335,662,50,21,"Blvd,",O
392,662,53,18,Suite,O
452,662,54,18,3400,O
968,662,40,18,250,O
1016,662,102,18,Executive,O
1126,662,47,18,Park,O
1180,662,50,21,"Blvd,",O
1237,662,53,18,Suite,O
1297,662,54,18,3400,O
123,699,68,18,94134,O
198,699,36,18,San,O
242,699,100,18,Francisco,O
968,699,69,18,94134,O
1043,699,36,18,San,O
1088,699,100,18,Francisco,O
123,735,71,18,France,O
969,735,70,18,France,O
123,848,23,18,ID,O
152,848,59,18,client,O
122,923,70,18,CLO10,O
110,1036,13,18,#,O
175,1036,133,23,Description:,O
587,1032,81,32,Qantité,O
768,1032,45,32,Prix,O
922,1032,92,32,Montant,O
1109,1032,48,32,TVA,O
1256,1036,62,19,Taxes,O
1422,1036,54,18,Total,O
1482,1036,45,18,TTC,O
113,1111,10,18,1,O
175,1111,71,23,Design,LINE/DESCRIPTION
253,1111,112,18,d'intérieur,LINE/DESCRIPTION
371,1111,68,18,virtuel,LINE/DESCRIPTION
605,1111,45,18,52.0,LINE/QUANTITY
759,1111,64,18,€20.5,LINE/PRICE
920,1111,13,18,€,LINE/SUB_TOTAL
941,1111,72,18,1066.0,LINE/SUB_TOTAL
1087,1111,30,18,5:5,LINE/TAX
1248,1111,79,18,€58.63,O
1421,1111,13,18,€,O
1442,1111,86,18,1124.63,O
111,1186,12,18,2,O
174,1186,70,18,Chaise,LINE/DESCRIPTION
251,1186,25,18,de,LINE/DESCRIPTION
283,1186,73,18,bureau,LINE/DESCRIPTION
364,1186,53,18,noire,LINE/DESCRIPTION
605,1186,45,18,79.0,LINE/QUANTITY
752,1186,13,18,€,LINE/PRICE
773,1186,58,18,180.0,LINE/PRICE
913,1186,108,18,€14220.0,LINE/SUB_TOTAL
1088,1186,44,18,10.0,LINE/TAX
1240,1186,94,18,€1422.0,O
1421,1186,107,18,€15642.0,O
1113,1275,54,18,Total,O
1176,1275,30,18,HT,O
1442,1275,45,18,€15,TOTAL_UNTAXED
1494,1275,74,21,"286,00",TOTAL_UNTAXED
1113,1325,62,18,Taxes,O
1456,1325,112,21,"€1480,63",TAX_AMOUNT
1113,1376,54,18,Total,O
1174,1376,44,18,TTC,O
1442,1376,46,18,€16,TOTAL_AMOUNT
1494,1376,74,21,"766,63",TOTAL_AMOUNT
1115,1426,91,18,Montant,O
1213,1426,10,18,a,O
1230,1431,59,17,payer,O
1442,1426,45,18,€16,O
1494,1426,74,21,"766,63",O
80,1469,91,18,Montant,O
177,1469,48,18,total,O
233,1469,10,18,a,O
251,1474,64,17,payer:,O
322,1469,13,18,€,O
343,1469,24,18,16,O
374,1469,74,21,"766,63",O
701,1550,124,18,Information,O
831,1550,123,18,fournisseur,O
100,1625,40,18,Nos,O
146,1625,137,18,coordonnées,O
291,1625,106,18,bancaires:,O
848,1625,64,22,Ready,O
920,1625,40,18,Mat,O
100,1662,92,22,Banque::,O
200,1662,78,22,Banque,O
285,1662,47,18,ABC,O
847,1662,84,18,7500,O
908,1658,13,30,W,O
939,1662,55,18,Linne,O
1002,1662,52,18,Road,O
101,1698,60,18,IBAN:,O
169,1698,55,18,FR12,O
231,1698,54,18,3456,O
292,1698,55,18,7890,O
355,1698,53,18,1234,O
416,1698,53,18,5678,O
846,1698,60,22,Tracy,O
912,1698,32,18,CA,O
951,1698,68,18,95304,O
99,1735,127,19,SWIFT/BIC:,O
232,1735,121,18,SW123456,O
848,1731,52,22,Etats,O
908,1735,45,18,Unis,O
