left,top,width,height,text,label
152,133,54,18,Marc,SUPPLIER
213,133,62,18,Demo,SUPPLIER
152,170,53,18,3575,ADDRESS
213,170,65,18,Buena,ADDRESS
285,170,53,18,Vista,ADDRESS
344,170,81,18,Avenue,ADDRESS
152,206,77,23,Eugene,ADDRESS
235,206,50,18,COR,ADDRESS
293,206,68,18,97401,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1084,338,49,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
137,413,128,19,30/12/2016,INVOICE_DATE
399,413,216,19,FA12/2016/039333,NUMBER
784,413,129,19,30/12/2016,INVOICE_DUE_DATE
1058,413,100,18,BC04178,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
123,625,53,18,Deco,O
182,625,70,18,Addict,O
969,625,53,18,Deco,O
1028,625,69,18,Addict,O
123,662,25,18,77,O
155,662,58,18,Santa,O
221,662,83,18,Barbara,O
313,662,25,18,Rd,O
968,662,26,18,77,O
1000,662,58,18,Santa,O
1067,662,82,18,Barbara,O
1158,662,25,18,Rd,O
124,699,88,18,Pleasant,O
220,699,33,18,Hill,O
261,699,32,18,CA,O
300,699,68,18,94523,O
969,699,88,18,Pleasant,O
1065,699,33,18,Hill,O
1106,699,32,18,CA,O
1145,699,68,18,94523,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLOO3,O
118,1036,14,18,#,O
192,1036,124,23,Description,O
324,1042,3,12,:,O
571,1032,83,32,Qantité,O
757,1032,45,32,Prix,O
912,1032,94,32,Montant,O
1093,1032,49,32,TVA,O
1242,1036,64,18,Taxes,O
1416,1036,56,18,Total,O
1479,1036,45,18,TTC,O
121,1111,10,18,1,O
192,1111,74,18,Bureau,LINE/DESCRIPTION
274,1111,166,22,personnalisable,LINE/DESCRIPTION
590,1111,46,18,38.0,LINE/QUANTITY
741,1111,79,18,€500.0,LINE/PRICE
