left,top,width,height,text,label
152,133,79,18,Biotech,SUPPLIER
152,170,39,18,215,ADDRESS
198,170,48,18,Vine,ADDRESS
252,170,20,18,St,ADDRESS
151,206,94,18,Scranton,ADDRESS
254,206,29,18,PA,ADDRESS
290,206,67,18,18503,ADDRESS
152,239,53,22,Etats,ADDRESS
212,243,46,18,Unis,ADDRESS
176,334,50,32,Date,O
456,338,82,18,Facture,O
545,338,12,18,#,O
759,338,50,18,Date,O
816,338,121,18,d'échéance,O
1084,338,49,18,BC#,O
1256,334,71,32,Devise,O
1426,338,94,18,Vendeur,O
136,413,129,19,26/03/2019,INVOICE_DATE
399,413,216,19,FA03/2019/067876,NUMBER
785,413,128,19,10/05/2019,INVOICE_DUE_DATE
1058,413,100,18,BC02933,PO_NUMBER
1270,413,44,18,EUR,O
1424,413,49,18,John,O
1481,413,42,18,Doe,O
121,550,88,18,Adresse,O
215,550,26,18,de,O
246,550,122,18,facturation,O
967,550,87,18,Adresse,O
1060,550,26,18,de,O
1093,550,91,18,livraison,O
123,625,54,18,Marc,O
184,625,62,18,Demo,O
969,625,53,18,Marc,O
1029,625,62,18,Demo,O
123,662,53,18,3575,O
184,662,65,18,Buena,O
256,662,53,18,Vista,O
315,663,81,17,Avenue,O
968,662,53,18,3575,O
1030,662,64,18,Buena,O
1101,662,53,18,Vista,O
1160,663,81,17,Avenue,O
123,699,77,22,Eugene,O
206,699,50,18,COR,O
264,699,68,18,97401,O
969,699,76,22,Eugene,O
1052,699,50,18,COR,O
1109,699,68,18,97401,O
123,731,53,22,Etats,O
183,735,46,18,Unis,O
969,731,52,22,Etats,O
1028,735,46,18,Unis,O
123,848,23,18,ID,O
152,848,60,18,client,O
122,923,70,18,CLOO6,O
118,1036,13,18,#,O
190,1036,136,22,Description:,O
581,1032,83,30,Qantité,O
767,1032,41,30,Prix,O
921,1032,93,30,Montant,O
1104,1036,48,18,TVA,O
1249,1036,63,18,Taxes,O
1419,1036,55,18,Total,O
1481,1036,45,18,TTC,O
120,1111,10,18,1,O
190,1111,64,18,Grand,LINE/DESCRIPTION
262,1111,73,18,bureau,LINE/DESCRIPTION
600,1111,46,18,72.0,LINE/QUANTITY
740,1111,93,18,€1299.0,LINE/PRICE
913,1111,108,18,€93528.0,LINE/SUB_TOTAL
1087,1111,45,18,20.0,LINE/TAX
1227,1111,107,18,€18705.6,O
1412,1111,122,18,€112233.6,O
119,1186,11,18,2,O
190,1186,70,18,Chaise,LINE/DESCRIPTION
266,1186,25,18,de,LINE/DESCRIPTION
298,1186,73,18,bureau,LINE/DESCRIPTION
600,1186,46,18,58.0,LINE/QUANTITY
754,1186,65,18,€55.0,LINE/PRICE
920,1186,93,18,€3190.0,LINE/SUB_TOTAL
1087,1186,45,18,20.0,LINE/TAX
1242,1186,79,18,€638.0,O
1426,1186,13,18,€,O
1446,1186,73,18,3828.0,O
119,1261,11,18,3,O
191,1261,74,18,Bureau,LINE/DESCRIPTION
273,1261,165,22,personnalisable,LINE/DESCRIPTION
600,1261,46,18,23.0,LINE/QUANTITY
747,1261,79,18,€500.0,LINE/PRICE
913,1261,108,18,€11500.0,LINE/SUB_TOTAL
1087,1261,45,18,20.0,LINE/TAX
1234,1261,14,18,€,O
1253,1261,74,18,2300.0,O
1419,1261,13,18,€,O
1440,1261,87,18,13800.0,O
118,1336,13,18,4,O
191,1336,74,18,Bureau,LINE/DESCRIPTION
272,1336,75,22,d'angle,LINE/DESCRIPTION
354,1336,48,18,assis,LINE/DESCRIPTION
409,1336,10,18,a,LINE/DESCRIPTION
426,1336,63,18,droite,LINE/DESCRIPTION
600,1336,46,18,33.0,LINE/QUANTITY
747,1336,14,18,€,LINE/PRICE
767,1336,59,18,600.0,LINE/PRICE
913,1336,108,18,€19800.0,LINE/SUB_TOTAL
1087,1336,45,18,20.0,LINE/TAX
1234,1336,14,18,€,O
1254,1336,73,18,3960.0,O
1419,1336,13,18,€,O
1439,1336,88,18,23760.0,O
119,1411,11,18,5,O
190,1411,78,18,Grande,LINE/DESCRIPTION
274,1411,83,18,armoire,LINE/DESCRIPTION
595,1411,58,18,100.0,LINE/QUANTITY
747,1411,14,18,€,LINE/PRICE
767,1411,59,18,800.0,LINE/PRICE
913,1411,108,18,€80000.0,LINE/SUB_TOTAL
1087,1411,45,18,20.0,LINE/TAX
1227,1411,14,18,€,O
1248,1411,87,18,16000.0,O
1419,1411,108,18,€96000.0,O
119,1486,11,18,6,O
190,1486,79,22,Canapé,LINE/DESCRIPTION
275,1486,48,18,trois,LINE/DESCRIPTION
330,1486,65,22,places,LINE/DESCRIPTION
600,1486,46,18,78.0,LINE/QUANTITY
